URL	chrom://arspawyn4ahlab1/ChromeleonLocal/Instrument Data/ICS3000/2025_Feb 11.seq/953.smp/ED_1.channel/ED_1.chm
Channel	ED_1

Injection Information:
Data Vault	ChromeleonLocal
Sequence	2025_Feb 11
Name	1-B1 Alex
Number	14
Position	RB6
Comment	
Processing Method	Quantitative
Instrument Method	Neutral Oligosaccharides V ICS 3000
Type	Unknown
Status	Finished
Inject Time	2/12/2025 4:20:07 PM -05:00
Volume (µl)	25.0000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	120.000000
Data Points	14401
Detector	EDet1
Generating Data System	Chromeleon 7.3.0.60919
Exporting Data System	Chromeleon 7.3.0.0
Operator	Instrument Controller
Signal Quantity	
Signal Unit	nC
Signal Min.	-0.191850
Signal Max.	67.402401
Channel	ED_1
Driver Name	DC-3000
Channel Type	Evaluation
Min. Step (s)	0.5
Max. Step (s)	0.5
Average Step (s)	0.5

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (nC)
4.966667	0.5	1.173950
4.975000	0.5	1.170050
4.983333	0.5	1.164750
4.991667	0.5	1.160850
5.000000	0.5	1.154150
5.008333	0.5	1.147850
5.016667	0.5	1.143450
5.025000	0.5	1.130800
5.033333	0.5	1.114300
5.041667	0.5	1.106050
5.050000	0.5	1.097500
5.058333	0.5	1.089700
5.066667	0.5	1.082750
5.075000	0.5	1.076800
5.083333	0.5	1.072600
5.091667	0.5	1.070400
5.100000	0.5	1.063750
5.108333	0.5	1.065100
5.116667	0.5	1.058800
5.125000	0.5	1.047350
5.133333	0.5	1.039200
5.141667	0.5	1.034550
5.150000	0.5	1.029250
5.158333	0.5	1.024800
5.166667	0.5	1.023450
5.175000	0.5	1.021100
5.183333	0.5	1.023000
5.191667	0.5	1.018450
5.200000	0.5	1.019150
5.208333	0.5	1.018200
5.216667	0.5	1.011800
5.225000	0.5	1.002200
5.233333	0.5	0.995700
5.241667	0.5	0.993300
5.250000	0.5	0.992150
5.258333	0.5	0.989900
5.266667	0.5	0.988350
5.275000	0.5	0.990500
5.283333	0.5	0.990850
5.291667	0.5	0.989000
5.300000	0.5	0.991650
5.308333	0.5	0.988400
5.316667	0.5	0.978850
5.325000	0.5	0.972750
5.333333	0.5	0.969750
5.341667	0.5	0.967250
5.350000	0.5	0.966400
5.358333	0.5	0.966150
5.366667	0.5	0.966900
5.375000	0.5	0.970550
5.383333	0.5	0.968050
5.391667	0.5	0.971250
5.400000	0.5	0.974050
5.408333	0.5	0.968350
5.416667	0.5	0.962700
5.425000	0.5	0.957300
5.433333	0.5	0.955250
5.441667	0.5	0.952900
5.450000	0.5	0.955600
5.458333	0.5	0.955550
5.466667	0.5	0.957250
5.475000	0.5	0.958600
5.483333	0.5	0.957900
5.491667	0.5	0.962050
5.500000	0.5	0.957350
5.508333	0.5	0.951000
5.516667	0.5	0.942950
5.525000	0.5	0.943150
5.533333	0.5	0.942650
5.541667	0.5	0.938500
5.550000	0.5	0.941100
5.558333	0.5	0.942400
5.566667	0.5	0.944650
5.575000	0.5	0.944250
5.583333	0.5	0.948450
5.591667	0.5	0.950200
5.600000	0.5	0.945650
5.608333	0.5	0.938450
5.616667	0.5	0.934800
5.625000	0.5	0.934300
5.633333	0.5	0.932250
5.641667	0.5	0.933650
5.650000	0.5	0.934450
5.658333	0.5	0.935000
5.666667	0.5	0.936800
5.675000	0.5	0.934900
5.683333	0.5	0.938400
5.691667	0.5	0.932450
5.700000	0.5	0.923450
5.708333	0.5	0.916000
5.716667	0.5	0.912500
5.725000	0.5	0.908400
5.733333	0.5	0.908750
5.741667	0.5	0.907050
5.750000	0.5	0.906750
5.758333	0.5	0.905900
5.766667	0.5	0.904650
5.775000	0.5	0.905100
5.783333	0.5	0.906550
5.791667	0.5	0.900200
5.800000	0.5	0.892300
5.808333	0.5	0.888850
5.816667	0.5	0.886650
5.825000	0.5	0.885650
5.833333	0.5	0.884450
5.841667	0.5	0.885150
5.850000	0.5	0.888450
5.858333	0.5	0.890300
5.866667	0.5	0.888300
5.875000	0.5	0.895500
5.883333	0.5	0.892550
5.891667	0.5	0.887150
5.900000	0.5	0.882250
5.908333	0.5	0.882900
5.916667	0.5	0.882650
5.925000	0.5	0.884500
5.933333	0.5	0.887150
5.941667	0.5	0.890150
5.950000	0.5	0.896600
5.958333	0.5	0.898550
5.966667	0.5	0.901850
5.975000	0.5	0.903900
5.983333	0.5	0.899650
5.991667	0.5	0.891600
6.000000	0.5	0.890200
6.008333	0.5	0.887450
6.016667	0.5	0.886250
6.025000	0.5	0.885700
6.033333	0.5	0.884100
6.041667	0.5	0.887200
6.050000	0.5	0.887150
6.058333	0.5	0.885100
6.066667	0.5	0.889200
6.075000	0.5	0.883200
6.083333	0.5	0.875000
6.091667	0.5	0.869150
6.100000	0.5	0.864850
6.108333	0.5	0.863550
6.116667	0.5	0.862400
6.125000	0.5	0.861750
6.133333	0.5	0.865300
6.141667	0.5	0.868550
6.150000	0.5	0.868200
6.158333	0.5	0.868700
6.166667	0.5	0.873900
6.175000	0.5	0.867450
6.183333	0.5	0.862350
6.191667	0.5	0.860350
6.200000	0.5	0.860200
6.208333	0.5	0.858400
6.216667	0.5	0.861400
6.225000	0.5	0.864450
6.233333	0.5	0.868750
6.241667	0.5	0.874200
6.250000	0.5	0.877000
6.258333	0.5	0.883150
6.266667	0.5	0.882300
6.275000	0.5	0.878750
6.283333	0.5	0.875950
6.291667	0.5	0.876200
6.300000	0.5	0.878250
6.308333	0.5	0.880500
6.316667	0.5	0.885400
6.325000	0.5	0.886500
6.333333	0.5	0.890100
6.341667	0.5	0.892750
6.350000	0.5	0.895250
6.358333	0.5	0.897450
6.366667	0.5	0.889950
6.375000	0.5	0.881750
6.383333	0.5	0.878100
6.391667	0.5	0.876850
6.400000	0.5	0.874800
6.408333	0.5	0.874500
6.416667	0.5	0.874900
6.425000	0.5	0.875450
6.433333	0.5	0.877100
6.441667	0.5	0.877500
6.450000	0.5	0.881200
6.458333	0.5	0.879650
6.466667	0.5	0.872200
6.475000	0.5	0.866650
6.483333	0.5	0.865250
6.491667	0.5	0.863350
6.500000	0.5	0.863650
6.508333	0.5	0.865600
6.516667	0.5	0.866750
6.525000	0.5	0.869600
6.533333	0.5	0.869850
6.541667	0.5	0.874050
6.550000	0.5	0.878800
6.558333	0.5	0.870550
6.566667	0.5	0.862350
6.575000	0.5	0.859100
6.583333	0.5	0.858950
6.591667	0.5	0.859250
6.600000	0.5	0.859100
6.608333	0.5	0.859850
6.616667	0.5	0.865250
6.625000	0.5	0.868500
6.633333	0.5	0.868800
6.641667	0.5	0.872850
6.650000	0.5	0.872550
6.658333	0.5	0.865850
6.666667	0.5	0.861600
6.675000	0.5	0.865050
6.683333	0.5	0.862850
6.691667	0.5	0.864900
6.700000	0.5	0.867800
6.708333	0.5	0.872700
6.716667	0.5	0.880450
6.725000	0.5	0.882300
6.733333	0.5	0.887150
6.741667	0.5	0.893100
6.750000	0.5	0.889650
6.758333	0.5	0.885950
6.766667	0.5	0.887900
6.775000	0.5	0.890900
6.783333	0.5	0.893700
6.791667	0.5	0.899500
6.800000	0.5	0.905100
6.808333	0.5	0.913950
6.816667	0.5	0.920950
6.825000	0.5	0.927100
6.833333	0.5	0.940250
6.841667	0.5	0.942700
6.850000	0.5	0.943200
6.858333	0.5	0.948100
6.866667	0.5	0.953600
6.875000	0.5	0.961600
6.883333	0.5	0.967700
6.891667	0.5	0.976250
6.900000	0.5	0.984100
6.908333	0.5	0.993550
6.916667	0.5	1.000550
6.925000	0.5	1.007400
6.933333	0.5	1.012000
6.941667	0.5	1.009950
6.950000	0.5	1.006150
6.958333	0.5	1.004450
6.966667	0.5	1.004500
6.975000	0.5	1.002700
6.983333	0.5	1.001900
6.991667	0.5	1.003700
7.000000	0.5	1.004850
7.008333	0.5	1.001800
7.016667	0.5	1.000850
7.025000	0.5	0.999000
7.033333	0.5	0.992900
7.041667	0.5	0.980300
7.050000	0.5	0.972650
7.058333	0.5	0.968100
7.066667	0.5	0.964900
7.075000	0.5	0.960350
7.083333	0.5	0.956600
7.091667	0.5	0.956500
7.100000	0.5	0.954950
7.108333	0.5	0.951450
7.116667	0.5	0.950900
7.125000	0.5	0.951250
7.133333	0.5	0.941800
7.141667	0.5	0.931050
7.150000	0.5	0.925100
7.158333	0.5	0.920300
7.166667	0.5	0.915000
7.175000	0.5	0.911950
7.183333	0.5	0.909800
7.191667	0.5	0.908200
7.200000	0.5	0.906500
7.208333	0.5	0.905050
7.216667	0.5	0.906400
7.225000	0.5	0.899450
7.233333	0.5	0.887500
7.241667	0.5	0.883550
7.250000	0.5	0.879000
7.258333	0.5	0.877350
7.266667	0.5	0.875950
7.275000	0.5	0.875450
7.283333	0.5	0.878550
7.291667	0.5	0.881800
7.300000	0.5	0.882800
7.308333	0.5	0.887350
7.316667	0.5	0.891550
7.325000	0.5	0.885050
7.333333	0.5	0.879200
7.341667	0.5	0.878600
7.350000	0.5	0.878150
7.358333	0.5	0.881150
7.366667	0.5	0.881200
7.375000	0.5	0.884850
7.383333	0.5	0.889200
7.391667	0.5	0.891350
7.400000	0.5	0.893400
7.408333	0.5	0.897950
7.416667	0.5	0.894500
7.425000	0.5	0.887850
7.433333	0.5	0.882700
7.441667	0.5	0.883650
7.450000	0.5	0.883000
7.458333	0.5	0.882650
7.466667	0.5	0.885550
7.475000	0.5	0.889250
7.483333	0.5	0.894050
7.491667	0.5	0.894950
7.500000	0.5	0.901300
7.508333	0.5	0.902600
7.516667	0.5	0.899550
7.525000	0.5	0.898200
7.533333	0.5	0.896150
7.541667	0.5	0.899200
7.550000	0.5	0.899700
7.558333	0.5	0.904200
