URL	chrom://arspawyn4ahlab1/ChromeleonLocal/Instrument Data/ICS3000/2025_Feb 11.seq/585.smp/ED_1.channel/ED_1.chm
Channel	ED_1

Injection Information:
Data Vault	ChromeleonLocal
Sequence	2025_Feb 11
Name	4-B1 Alex
Number	15
Position	RB7
Comment	
Processing Method	Quantitative
Instrument Method	Neutral Oligosaccharides V ICS 3000
Type	Unknown
Status	Finished
Inject Time	2/12/2025 6:47:37 PM -05:00
Volume (µl)	25.0000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	120.000000
Data Points	14401
Detector	EDet1
Generating Data System	Chromeleon 7.3.0.60919
Exporting Data System	Chromeleon 7.3.0.0
Operator	Instrument Controller
Signal Quantity	
Signal Unit	nC
Signal Min.	-0.121500
Signal Max.	55.733501
Channel	ED_1
Driver Name	DC-3000
Channel Type	Evaluation
Min. Step (s)	0.5
Max. Step (s)	0.5
Average Step (s)	0.5

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (nC)
1.950000	0.5	2.404000
1.958333	0.5	2.571000
1.966667	0.5	2.900350
1.975000	0.5	3.394900
1.983333	0.5	4.052750
1.991667	0.5	4.881000
2.000000	0.5	5.841250
2.008333	0.5	6.854000
2.016667	0.5	7.779550
2.025000	0.5	8.477400
2.033333	0.5	8.873700
2.041667	0.5	8.979800
2.050000	0.5	8.849850
2.058333	0.5	8.542450
2.066667	0.5	8.110250
2.075000	0.5	7.589650
2.083333	0.5	7.022450
2.091667	0.5	6.410750
2.100000	0.5	5.769400
2.108333	0.5	5.113300
2.116667	0.5	4.484650
2.125000	0.5	3.913500
2.133333	0.5	3.428150
2.141667	0.5	3.038400
2.150000	0.5	2.738250
2.158333	0.5	2.519700
2.166667	0.5	2.369950
2.175000	0.5	2.274900
2.183333	0.5	2.223700
2.191667	0.5	2.194150
2.200000	0.5	2.178150
2.208333	0.5	2.168150
2.216667	0.5	2.161050
2.225000	0.5	2.153500
2.233333	0.5	2.142600
2.241667	0.5	2.126250
2.250000	0.5	2.099500
2.258333	0.5	2.066650
2.266667	0.5	2.027550
2.275000	0.5	1.985300
2.283333	0.5	1.937000
2.291667	0.5	1.880200
2.300000	0.5	1.818000
2.308333	0.5	1.749200
2.316667	0.5	1.678250
2.325000	0.5	1.604100
2.333333	0.5	1.535300
2.341667	0.5	1.477350
2.350000	0.5	1.434350
2.358333	0.5	1.410900
2.366667	0.5	1.401200
2.375000	0.5	1.407200
2.383333	0.5	1.414350
2.391667	0.5	1.425750
2.400000	0.5	1.436200
2.408333	0.5	1.449950
2.416667	0.5	1.461950
2.425000	0.5	1.477600
2.433333	0.5	1.493600
2.441667	0.5	1.511950
2.450000	0.5	1.528650
2.458333	0.5	1.540650
2.466667	0.5	1.552400
2.475000	0.5	1.555850
2.483333	0.5	1.550500
2.491667	0.5	1.536200
2.500000	0.5	1.517950
2.508333	0.5	1.491200
2.516667	0.5	1.460050
2.525000	0.5	1.422900
2.533333	0.5	1.385150
2.541667	0.5	1.346750
2.550000	0.5	1.310200
2.558333	0.5	1.276900
2.566667	0.5	1.250500
2.575000	0.5	1.224650
2.583333	0.5	1.201400
2.591667	0.5	1.182600
2.600000	0.5	1.171250
2.608333	0.5	1.163750
2.616667	0.5	1.162350
2.625000	0.5	1.168850
2.633333	0.5	1.186850
2.641667	0.5	1.216650
2.650000	0.5	1.254800
2.658333	0.5	1.300200
2.666667	0.5	1.343950
2.675000	0.5	1.375850
2.683333	0.5	1.398800
2.691667	0.5	1.418300
2.700000	0.5	1.429250
2.708333	0.5	1.437800
2.716667	0.5	1.451250
2.725000	0.5	1.472750
2.733333	0.5	1.507650
2.741667	0.5	1.558850
2.750000	0.5	1.619100
2.758333	0.5	1.689350
2.766667	0.5	1.746000
2.775000	0.5	1.788400
2.783333	0.5	1.810700
2.791667	0.5	1.806250
2.800000	0.5	1.782650
2.808333	0.5	1.737450
2.816667	0.5	1.683100
2.825000	0.5	1.628100
2.833333	0.5	1.578250
2.841667	0.5	1.530950
2.850000	0.5	1.492350
2.858333	0.5	1.460700
2.866667	0.5	1.432250
2.875000	0.5	1.416750
2.883333	0.5	1.418150
2.891667	0.5	1.439800
2.900000	0.5	1.480350
2.908333	0.5	1.538500
2.916667	0.5	1.615600
2.925000	0.5	1.702500
2.933333	0.5	1.793900
2.941667	0.5	1.878500
2.950000	0.5	1.954300
2.958333	0.5	1.999950
2.966667	0.5	2.024600
2.975000	0.5	2.031650
2.983333	0.5	2.021600
2.991667	0.5	1.999200
3.000000	0.5	1.973750
3.008333	0.5	1.950450
3.016667	0.5	1.931550
3.025000	0.5	1.927350
3.033333	0.5	1.942150
3.041667	0.5	1.974600
3.050000	0.5	2.020800
3.058333	0.5	2.071300
3.066667	0.5	2.124100
3.075000	0.5	2.181450
3.083333	0.5	2.234750
3.091667	0.5	2.284600
3.100000	0.5	2.329800
3.108333	0.5	2.367950
3.116667	0.5	2.400900
3.125000	0.5	2.427950
3.133333	0.5	2.446850
3.141667	0.5	2.460600
3.150000	0.5	2.460650
3.158333	0.5	2.455950
3.166667	0.5	2.447950
3.175000	0.5	2.439400
3.183333	0.5	2.428900
3.191667	0.5	2.418100
3.200000	0.5	2.410650
3.208333	0.5	2.401750
3.216667	0.5	2.396200
3.225000	0.5	2.391600
3.233333	0.5	2.390700
3.241667	0.5	2.389650
3.250000	0.5	2.382950
3.258333	0.5	2.380700
3.266667	0.5	2.382700
3.275000	0.5	2.385700
3.283333	0.5	2.389000
3.291667	0.5	2.393800
3.300000	0.5	2.398250
3.308333	0.5	2.400850
3.316667	0.5	2.404300
3.325000	0.5	2.404800
3.333333	0.5	2.401600
3.341667	0.5	2.388150
3.350000	0.5	2.368650
3.358333	0.5	2.344900
3.366667	0.5	2.317850
3.375000	0.5	2.284350
3.383333	0.5	2.247500
3.391667	0.5	2.207900
3.400000	0.5	2.164350
3.408333	0.5	2.122050
3.416667	0.5	2.080550
3.425000	0.5	2.047500
3.433333	0.5	2.013550
3.441667	0.5	1.981850
3.450000	0.5	1.956150
3.458333	0.5	1.937950
3.466667	0.5	1.924200
3.475000	0.5	1.911400
3.483333	0.5	1.908400
3.491667	0.5	1.903650
3.500000	0.5	1.903900
3.508333	0.5	1.906600
3.516667	0.5	1.906350
3.525000	0.5	1.912300
3.533333	0.5	1.911650
3.541667	0.5	1.908850
3.550000	0.5	1.910550
3.558333	0.5	1.913000
3.566667	0.5	1.921650
3.575000	0.5	1.927900
3.583333	0.5	1.936650
3.591667	0.5	1.946650
3.600000	0.5	1.956950
3.608333	0.5	1.967500
3.616667	0.5	1.980900
3.625000	0.5	1.988100
3.633333	0.5	1.992200
3.641667	0.5	1.998500
3.650000	0.5	2.006050
3.658333	0.5	2.013950
3.666667	0.5	2.021500
3.675000	0.5	2.033050
3.683333	0.5	2.044300
3.691667	0.5	2.055650
3.700000	0.5	2.067400
3.708333	0.5	2.080800
3.716667	0.5	2.093600
3.725000	0.5	2.102300
3.733333	0.5	2.107300
3.741667	0.5	2.114100
3.750000	0.5	2.122700
3.758333	0.5	2.130650
3.766667	0.5	2.138600
3.775000	0.5	2.143900
3.783333	0.5	2.149050
3.791667	0.5	2.151400
3.800000	0.5	2.147100
3.808333	0.5	2.145050
3.816667	0.5	2.135300
3.825000	0.5	2.117750
3.833333	0.5	2.097900
3.841667	0.5	2.080300
3.850000	0.5	2.066500
3.858333	0.5	2.051300
3.866667	0.5	2.040000
3.875000	0.5	2.031200
3.883333	0.5	2.024800
3.891667	0.5	2.020450
3.900000	0.5	2.016550
3.908333	0.5	2.016300
3.916667	0.5	2.010800
3.925000	0.5	2.005800
3.933333	0.5	2.001550
3.941667	0.5	1.999200
3.950000	0.5	1.998850
3.958333	0.5	1.997800
3.966667	0.5	1.994750
3.975000	0.5	1.992700
3.983333	0.5	1.990950
3.991667	0.5	1.986850
4.000000	0.5	1.990100
4.008333	0.5	1.983600
4.016667	0.5	1.975800
4.025000	0.5	1.968050
4.033333	0.5	1.963200
4.041667	0.5	1.961350
4.050000	0.5	1.960650
4.058333	0.5	1.960100
4.066667	0.5	1.960600
4.075000	0.5	1.963500
4.083333	0.5	1.964150
4.091667	0.5	1.965100
4.100000	0.5	1.966950
4.108333	0.5	1.961300
4.116667	0.5	1.952100
4.125000	0.5	1.948400
4.133333	0.5	1.943050
4.141667	0.5	1.936700
4.150000	0.5	1.930500
4.158333	0.5	1.922550
4.166667	0.5	1.913900
4.175000	0.5	1.904500
4.183333	0.5	1.894550
4.191667	0.5	1.888850
4.200000	0.5	1.875100
4.208333	0.5	1.860100
4.216667	0.5	1.846450
4.225000	0.5	1.835950
4.233333	0.5	1.825350
4.241667	0.5	1.815050
4.250000	0.5	1.805500
4.258333	0.5	1.796750
4.266667	0.5	1.786800
4.275000	0.5	1.774450
4.283333	0.5	1.764850
4.291667	0.5	1.758800
4.300000	0.5	1.747500
4.308333	0.5	1.735150
4.316667	0.5	1.730150
4.325000	0.5	1.730950
4.333333	0.5	1.730850
4.341667	0.5	1.733250
4.350000	0.5	1.738700
4.358333	0.5	1.741250
4.366667	0.5	1.746550
4.375000	0.5	1.748600
4.383333	0.5	1.755000
4.391667	0.5	1.751850
4.400000	0.5	1.744900
4.408333	0.5	1.738250
4.416667	0.5	1.734150
4.425000	0.5	1.728450
4.433333	0.5	1.723300
4.441667	0.5	1.718500
4.450000	0.5	1.712950
4.458333	0.5	1.708750
4.466667	0.5	1.703200
4.475000	0.5	1.697750
4.483333	0.5	1.692600
4.491667	0.5	1.682000
4.500000	0.5	1.669850
4.508333	0.5	1.660550
4.516667	0.5	1.653150
4.525000	0.5	1.647450
4.533333	0.5	1.642100
4.541667	0.5	1.639950
4.550000	0.5	1.637800
4.558333	0.5	1.637150
4.566667	0.5	1.633500
4.575000	0.5	1.636200
4.583333	0.5	1.629850
4.591667	0.5	1.622100
4.600000	0.5	1.615800
4.608333	0.5	1.612250
4.616667	0.5	1.611850
4.625000	0.5	1.610150
4.633333	0.5	1.609750
4.641667	0.5	1.609450
4.650000	0.5	1.611550
4.658333	0.5	1.613400
4.666667	0.5	1.617700
4.675000	0.5	1.620200
4.683333	0.5	1.616400
4.691667	0.5	1.610350
4.700000	0.5	1.613250
4.708333	0.5	1.617450
4.716667	0.5	1.622150
4.725000	0.5	1.629800
4.733333	0.5	1.636300
4.741667	0.5	1.643950
4.750000	0.5	1.651450
4.758333	0.5	1.656500
4.766667	0.5	1.668900
4.775000	0.5	1.670200
4.783333	0.5	1.666550
4.791667	0.5	1.664950
4.800000	0.5	1.665550
4.808333	0.5	1.664000
4.816667	0.5	1.661400
4.825000	0.5	1.660500
4.833333	0.5	1.659000
4.841667	0.5	1.658100
4.850000	0.5	1.655100
4.858333	0.5	1.652400
4.866667	0.5	1.650050
4.875000	0.5	1.639850
4.883333	0.5	1.628400
4.891667	0.5	1.622550
4.900000	0.5	1.616400
4.908333	0.5	1.612100
4.916667	0.5	1.609800
4.925000	0.5	1.603900
4.933333	0.5	1.600350
4.941667	0.5	1.595850
4.950000	0.5	1.590750
4.958333	0.5	1.589700
4.966667	0.5	1.578850
4.975000	0.5	1.565050
4.983333	0.5	1.554100
4.991667	0.5	1.544250
5.000000	0.5	1.535250
5.008333	0.5	1.528400
5.016667	0.5	1.521850
5.025000	0.5	1.512250
5.033333	0.5	1.508100
5.041667	0.5	1.501800
5.050000	0.5	1.497350
5.058333	0.5	1.493500
5.066667	0.5	1.483800
5.075000	0.5	1.472450
5.083333	0.5	1.466350
5.091667	0.5	1.461350
5.100000	0.5	1.455850
5.108333	0.5	1.453350
5.116667	0.5	1.450500
5.125000	0.5	1.448600
5.133333	0.5	1.447550
5.141667	0.5	1.445300
5.150000	0.5	1.449550
5.158333	0.5	1.442250
5.166667	0.5	1.435900
5.175000	0.5	1.430200
5.183333	0.5	1.428150
5.191667	0.5	1.426300
5.200000	0.5	1.425850
5.208333	0.5	1.425050
5.216667	0.5	1.424200
5.225000	0.5	1.423950
5.233333	0.5	1.423350
5.241667	0.5	1.426400
5.250000	0.5	1.426650
5.258333	0.5	1.422000
5.266667	0.5	1.414650
5.275000	0.5	1.410550
5.283333	0.5	1.409200
5.291667	0.5	1.408100
5.300000	0.5	1.406250
5.308333	0.5	1.405800
5.316667	0.5	1.408350
5.325000	0.5	1.409550
5.333333	0.5	1.409400
5.341667	0.5	1.412950
5.350000	0.5	1.409500
5.358333	0.5	1.403250
5.366667	0.5	1.398850
5.375000	0.5	1.396100
5.383333	0.5	1.396850
5.391667	0.5	1.398450
5.400000	0.5	1.398150
5.408333	0.5	1.399400
5.416667	0.5	1.402300
5.425000	0.5	1.403150
5.433333	0.5	1.406100
5.441667	0.5	1.409900
5.450000	0.5	1.401950
5.458333	0.5	1.395300
5.466667	0.5	1.393900
5.475000	0.5	1.394150
5.483333	0.5	1.390450
5.491667	0.5	1.389450
5.500000	0.5	1.390900
5.508333	0.5	1.387600
5.516667	0.5	1.389100
5.525000	0.5	1.387950
5.533333	0.5	1.391900
5.541667	0.5	1.387100
5.550000	0.5	1.379400
5.558333	0.5	1.375350
5.566667	0.5	1.374850
5.575000	0.5	1.371700
5.583333	0.5	1.371600
5.591667	0.5	1.373350
5.600000	0.5	1.375750
5.608333	0.5	1.377200
5.616667	0.5	1.377250
5.625000	0.5	1.382250
5.633333	0.5	1.382250
5.641667	0.5	1.375800
5.650000	0.5	1.370250
5.658333	0.5	1.367500
5.666667	0.5	1.363400
5.675000	0.5	1.363100
5.683333	0.5	1.361750
5.691667	0.5	1.361000
5.700000	0.5	1.360250
5.708333	0.5	1.360400
5.716667	0.5	1.358850
5.725000	0.5	1.361050
5.733333	0.5	1.355400
5.741667	0.5	1.348950
5.750000	0.5	1.348900
5.758333	0.5	1.340400
5.766667	0.5	1.336600
5.775000	0.5	1.334900
5.783333	0.5	1.335050
5.791667	0.5	1.334850
5.800000	0.5	1.337500
5.808333	0.5	1.335950
5.816667	0.5	1.337400
5.825000	0.5	1.338200
5.833333	0.5	1.332700
5.841667	0.5	1.325600
5.850000	0.5	1.323750
5.858333	0.5	1.321100
5.866667	0.5	1.320400
5.875000	0.5	1.322400
5.883333	0.5	1.321550
5.891667	0.5	1.323500
5.900000	0.5	1.325800
5.908333	0.5	1.325850
5.916667	0.5	1.331850
5.925000	0.5	1.327200
5.933333	0.5	1.320700
5.941667	0.5	1.316600
5.950000	0.5	1.315800
5.958333	0.5	1.314750
5.966667	0.5	1.312000
5.975000	0.5	1.313850
5.983333	0.5	1.314450
5.991667	0.5	1.316350
6.000000	0.5	1.316800
6.008333	0.5	1.321900
6.016667	0.5	1.319100
6.025000	0.5	1.312500
6.033333	0.5	1.305250
6.041667	0.5	1.302150
6.050000	0.5	1.299600
6.058333	0.5	1.298700
6.066667	0.5	1.298300
6.075000	0.5	1.298650
6.083333	0.5	1.298750
6.091667	0.5	1.300650
6.100000	0.5	1.301800
6.108333	0.5	1.306950
6.116667	0.5	1.303650
6.125000	0.5	1.299350
6.133333	0.5	1.296650
6.141667	0.5	1.298350
6.150000	0.5	1.299550
6.158333	0.5	1.301800
6.166667	0.5	1.305700
6.175000	0.5	1.308350
6.183333	0.5	1.314650
6.191667	0.5	1.315550
6.200000	0.5	1.321650
6.208333	0.5	1.325000
6.216667	0.5	1.320000
6.225000	0.5	1.317700
6.233333	0.5	1.317700
6.241667	0.5	1.317600
6.250000	0.5	1.319450
6.258333	0.5	1.319800
6.266667	0.5	1.322250
6.275000	0.5	1.326050
6.283333	0.5	1.330300
6.291667	0.5	1.331200
6.300000	0.5	1.336750
6.308333	0.5	1.331000
6.316667	0.5	1.324200
6.325000	0.5	1.319250
6.333333	0.5	1.317650
6.341667	0.5	1.317500
6.350000	0.5	1.314400
6.358333	0.5	1.316200
6.366667	0.5	1.314800
6.375000	0.5	1.316850
6.383333	0.5	1.316550
6.391667	0.5	1.320350
6.400000	0.5	1.319550
6.408333	0.5	1.312900
6.416667	0.5	1.303950
6.425000	0.5	1.302000
6.433333	0.5	1.298850
6.441667	0.5	1.298800
6.450000	0.5	1.298350
6.458333	0.5	1.299050
6.466667	0.5	1.299350
6.475000	0.5	1.301150
6.483333	0.5	1.302250
6.491667	0.5	1.305850
6.500000	0.5	1.304650
6.508333	0.5	1.297000
6.516667	0.5	1.293000
6.525000	0.5	1.293450
6.533333	0.5	1.291350
6.541667	0.5	1.291200
6.550000	0.5	1.294150
6.558333	0.5	1.295800
6.566667	0.5	1.297550
6.575000	0.5	1.298450
6.583333	0.5	1.302800
6.591667	0.5	1.305250
6.600000	0.5	1.299000
6.608333	0.5	1.293400
6.616667	0.5	1.292500
6.625000	0.5	1.293600
6.633333	0.5	1.292350
6.641667	0.5	1.294350
6.650000	0.5	1.295550
6.658333	0.5	1.298250
6.666667	0.5	1.301100
6.675000	0.5	1.303750
6.683333	0.5	1.308550
6.691667	0.5	1.305650
6.700000	0.5	1.302850
6.708333	0.5	1.299150
6.716667	0.5	1.298500
6.725000	0.5	1.303250
6.733333	0.5	1.305950
6.741667	0.5	1.307250
6.750000	0.5	1.310000
6.758333	0.5	1.315600
6.766667	0.5	1.318050
6.775000	0.5	1.324350
6.783333	0.5	1.326750
6.791667	0.5	1.324100
6.800000	0.5	1.322650
6.808333	0.5	1.323650
6.816667	0.5	1.325650
6.825000	0.5	1.329850
6.833333	0.5	1.332800
6.841667	0.5	1.342300
6.850000	0.5	1.347750
6.858333	0.5	1.357200
6.866667	0.5	1.363950
6.875000	0.5	1.375650
6.883333	0.5	1.378400
6.891667	0.5	1.377400
6.900000	0.5	1.382600
6.908333	0.5	1.388150
6.916667	0.5	1.395500
6.925000	0.5	1.401650
6.933333	0.5	1.411350
6.941667	0.5	1.419200
6.950000	0.5	1.428250
6.958333	0.5	1.433100
6.966667	0.5	1.440750
6.975000	0.5	1.444550
6.983333	0.5	1.441600
6.991667	0.5	1.440300
7.000000	0.5	1.438950
7.008333	0.5	1.439700
7.016667	0.5	1.439450
7.025000	0.5	1.439650
7.033333	0.5	1.437100
7.041667	0.5	1.436900
7.050000	0.5	1.437000
7.058333	0.5	1.435800
7.066667	0.5	1.436200
7.075000	0.5	1.428700
7.083333	0.5	1.417500
7.091667	0.5	1.410800
7.100000	0.5	1.404850
7.108333	0.5	1.400000
7.116667	0.5	1.396150
7.125000	0.5	1.392900
7.133333	0.5	1.390200
7.141667	0.5	1.390750
7.150000	0.5	1.386950
7.158333	0.5	1.389350
7.166667	0.5	1.390150
7.175000	0.5	1.381150
7.183333	0.5	1.374800
7.191667	0.5	1.372700
7.200000	0.5	1.369800
7.208333	0.5	1.367750
7.216667	0.5	1.367700
7.225000	0.5	1.369400
7.233333	0.5	1.371300
7.241667	0.5	1.369750
7.250000	0.5	1.369000
7.258333	0.5	1.372250
7.266667	0.5	1.365300
7.275000	0.5	1.355500
7.283333	0.5	1.349250
7.291667	0.5	1.346550
7.300000	0.5	1.342600
7.308333	0.5	1.338100
7.316667	0.5	1.336150
7.325000	0.5	1.335100
7.333333	0.5	1.334800
7.341667	0.5	1.333250
7.350000	0.5	1.333850
7.358333	0.5	1.330800
7.366667	0.5	1.322950
7.375000	0.5	1.314550
7.383333	0.5	1.313350
7.391667	0.5	1.311100
7.400000	0.5	1.310400
7.408333	0.5	1.310900
7.416667	0.5	1.311450
7.425000	0.5	1.312600
7.433333	0.5	1.315150
7.441667	0.5	1.316850
7.450000	0.5	1.321150
7.458333	0.5	1.320350
7.466667	0.5	1.316200
7.475000	0.5	1.314450
7.483333	0.5	1.315300
7.491667	0.5	1.315550
7.500000	0.5	1.317950
7.508333	0.5	1.321350
7.516667	0.5	1.325850
7.525000	0.5	1.331550
7.533333	0.5	1.335200
7.541667	0.5	1.341600
7.550000	0.5	1.344000
7.558333	0.5	1.341450
