URL	chrom://arspawyn4ahlab1/ChromeleonLocal/Instrument Data/ICS3000/2025_Feb 11.seq/284.smp/ED_1.channel/ED_1.chm
Channel	ED_1

Injection Information:
Data Vault	ChromeleonLocal
Sequence	2025_Feb 11
Name	12-A2 Alex
Number	12
Position	RB4
Comment	
Processing Method	Quantitative
Instrument Method	Neutral Oligosaccharides V ICS 3000
Type	Unknown
Status	Finished
Inject Time	2/12/2025 11:25:04 AM -05:00
Volume (µl)	25.0000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	120.000000
Data Points	14401
Detector	EDet1
Generating Data System	Chromeleon 7.3.0.60919
Exporting Data System	Chromeleon 7.3.0.0
Operator	Instrument Controller
Signal Quantity	
Signal Unit	nC
Signal Min.	-0.064200
Signal Max.	95.975651
Channel	ED_1
Driver Name	DC-3000
Channel Type	Evaluation
Min. Step (s)	0.5
Max. Step (s)	0.5
Average Step (s)	0.5

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (nC)
3.975000	0.5	2.371300
3.983333	0.5	2.373000
3.991667	0.5	2.372650
4.000000	0.5	2.372800
4.008333	0.5	2.374400
4.016667	0.5	2.374000
4.025000	0.5	2.375300
4.033333	0.5	2.372300
4.041667	0.5	2.371200
4.050000	0.5	2.369800
4.058333	0.5	2.359450
4.066667	0.5	2.350850
4.075000	0.5	2.339600
4.083333	0.5	2.332150
4.091667	0.5	2.325250
4.100000	0.5	2.316950
4.108333	0.5	2.310000
4.116667	0.5	2.302750
4.125000	0.5	2.294300
4.133333	0.5	2.288400
4.141667	0.5	2.283950
4.150000	0.5	2.273950
4.158333	0.5	2.261600
4.166667	0.5	2.251500
4.175000	0.5	2.246900
4.183333	0.5	2.238400
4.191667	0.5	2.233600
4.200000	0.5	2.229800
4.208333	0.5	2.226850
4.216667	0.5	2.223250
4.225000	0.5	2.218450
4.233333	0.5	2.216000
4.241667	0.5	2.211500
4.250000	0.5	2.197950
4.258333	0.5	2.186250
4.266667	0.5	2.180500
4.275000	0.5	2.173000
4.283333	0.5	2.166800
4.291667	0.5	2.164100
4.300000	0.5	2.161750
4.308333	0.5	2.161100
4.316667	0.5	2.163750
4.325000	0.5	2.160950
4.333333	0.5	2.167000
4.341667	0.5	2.163600
4.350000	0.5	2.158700
4.358333	0.5	2.156400
4.366667	0.5	2.156350
4.375000	0.5	2.157000
4.383333	0.5	2.155400
4.391667	0.5	2.158200
4.400000	0.5	2.158500
4.408333	0.5	2.158350
4.416667	0.5	2.157550
4.425000	0.5	2.154250
4.433333	0.5	2.149550
4.441667	0.5	2.138350
4.450000	0.5	2.124150
4.458333	0.5	2.113000
4.466667	0.5	2.104350
4.475000	0.5	2.094500
4.483333	0.5	2.084850
4.491667	0.5	2.080200
4.500000	0.5	2.072250
4.508333	0.5	2.065250
4.516667	0.5	2.056950
4.525000	0.5	2.054750
4.533333	0.5	2.042300
4.541667	0.5	2.025850
4.550000	0.5	2.012950
4.558333	0.5	2.004400
4.566667	0.5	1.998200
4.575000	0.5	1.991300
4.583333	0.5	1.989500
4.591667	0.5	1.989000
4.600000	0.5	1.993800
4.608333	0.5	1.995050
4.616667	0.5	2.002050
4.625000	0.5	2.007550
4.633333	0.5	2.004450
4.641667	0.5	2.002400
4.650000	0.5	2.004050
4.658333	0.5	2.003550
4.666667	0.5	2.004350
4.675000	0.5	2.005900
4.683333	0.5	2.006150
4.691667	0.5	2.009900
4.700000	0.5	2.012850
4.708333	0.5	2.010500
4.716667	0.5	2.013350
4.725000	0.5	2.009300
4.733333	0.5	2.003100
4.741667	0.5	1.995800
4.750000	0.5	1.996650
4.758333	0.5	1.997700
4.766667	0.5	1.998400
4.775000	0.5	1.998500
4.783333	0.5	2.002850
4.791667	0.5	2.003850
4.800000	0.5	2.001250
4.808333	0.5	2.004050
4.816667	0.5	2.000800
4.825000	0.5	1.991250
4.833333	0.5	1.980500
4.841667	0.5	1.970600
4.850000	0.5	1.962300
4.858333	0.5	1.954500
4.866667	0.5	1.946650
4.875000	0.5	1.940350
4.883333	0.5	1.937950
4.891667	0.5	1.934500
4.900000	0.5	1.925950
4.908333	0.5	1.925550
4.916667	0.5	1.917950
4.925000	0.5	1.907450
4.933333	0.5	1.900400
4.941667	0.5	1.897200
4.950000	0.5	1.895550
4.958333	0.5	1.895000
4.966667	0.5	1.895100
4.975000	0.5	1.896100
4.983333	0.5	1.899750
4.991667	0.5	1.897100
5.000000	0.5	1.899000
5.008333	0.5	1.898600
5.016667	0.5	1.890850
5.025000	0.5	1.880350
5.033333	0.5	1.872900
5.041667	0.5	1.866800
5.050000	0.5	1.862600
5.058333	0.5	1.857650
5.066667	0.5	1.850450
5.075000	0.5	1.845800
5.083333	0.5	1.841550
5.091667	0.5	1.833750
5.100000	0.5	1.832350
5.108333	0.5	1.821750
5.116667	0.5	1.808500
5.125000	0.5	1.798100
5.133333	0.5	1.788800
5.141667	0.5	1.781000
5.150000	0.5	1.774500
5.158333	0.5	1.771300
5.166667	0.5	1.767000
5.175000	0.5	1.766150
5.183333	0.5	1.760450
5.191667	0.5	1.758200
5.200000	0.5	1.755200
5.208333	0.5	1.747000
5.216667	0.5	1.738400
5.225000	0.5	1.735850
5.233333	0.5	1.732500
5.241667	0.5	1.731400
5.250000	0.5	1.729050
5.258333	0.5	1.730150
5.266667	0.5	1.731200
5.275000	0.5	1.732450
5.283333	0.5	1.731800
5.291667	0.5	1.735700
5.300000	0.5	1.732850
5.308333	0.5	1.725700
5.316667	0.5	1.720650
5.325000	0.5	1.717200
5.333333	0.5	1.718650
5.341667	0.5	1.714850
5.350000	0.5	1.713450
5.358333	0.5	1.713650
5.366667	0.5	1.713300
5.375000	0.5	1.712950
5.383333	0.5	1.713650
5.391667	0.5	1.710550
5.400000	0.5	1.701900
5.408333	0.5	1.692750
5.416667	0.5	1.687900
5.425000	0.5	1.684550
5.433333	0.5	1.682150
5.441667	0.5	1.683300
5.450000	0.5	1.681500
5.458333	0.5	1.685200
5.466667	0.5	1.685100
5.475000	0.5	1.684100
5.483333	0.5	1.687300
5.491667	0.5	1.683350
5.500000	0.5	1.674950
5.508333	0.5	1.669150
5.516667	0.5	1.668850
5.525000	0.5	1.667700
5.533333	0.5	1.666550
5.541667	0.5	1.665200
5.550000	0.5	1.667500
5.558333	0.5	1.669850
5.566667	0.5	1.670200
5.575000	0.5	1.672800
5.583333	0.5	1.672100
5.591667	0.5	1.664850
5.600000	0.5	1.658100
5.608333	0.5	1.653650
5.616667	0.5	1.654000
5.625000	0.5	1.652250
5.633333	0.5	1.652900
5.641667	0.5	1.655350
5.650000	0.5	1.658150
5.658333	0.5	1.660950
5.666667	0.5	1.663350
5.675000	0.5	1.667300
5.683333	0.5	1.663400
5.691667	0.5	1.658550
5.700000	0.5	1.655700
5.708333	0.5	1.654850
5.716667	0.5	1.655150
5.725000	0.5	1.655800
5.733333	0.5	1.657300
5.741667	0.5	1.659400
5.750000	0.5	1.661000
5.758333	0.5	1.661300
5.766667	0.5	1.664400
5.775000	0.5	1.663850
5.783333	0.5	1.654950
5.791667	0.5	1.648250
5.800000	0.5	1.644250
5.808333	0.5	1.640900
5.816667	0.5	1.638350
5.825000	0.5	1.636550
5.833333	0.5	1.637750
5.841667	0.5	1.640650
5.850000	0.5	1.641450
5.858333	0.5	1.640250
5.866667	0.5	1.642600
5.875000	0.5	1.636700
5.883333	0.5	1.629400
5.891667	0.5	1.625900
5.900000	0.5	1.623250
5.908333	0.5	1.622450
5.916667	0.5	1.623350
5.925000	0.5	1.625200
5.933333	0.5	1.627450
5.941667	0.5	1.631250
5.950000	0.5	1.631450
5.958333	0.5	1.637300
5.966667	0.5	1.639450
5.975000	0.5	1.634850
5.983333	0.5	1.630700
5.991667	0.5	1.630400
6.000000	0.5	1.630600
6.008333	0.5	1.631150
6.016667	0.5	1.632250
6.025000	0.5	1.634550
6.033333	0.5	1.638050
6.041667	0.5	1.639700
6.050000	0.5	1.639900
6.058333	0.5	1.644400
6.066667	0.5	1.640400
6.075000	0.5	1.634250
6.083333	0.5	1.625750
6.091667	0.5	1.623650
6.100000	0.5	1.620700
6.108333	0.5	1.620500
6.116667	0.5	1.620050
6.125000	0.5	1.620400
6.133333	0.5	1.621300
6.141667	0.5	1.620750
6.150000	0.5	1.622400
6.158333	0.5	1.621550
6.166667	0.5	1.615450
6.175000	0.5	1.607800
6.183333	0.5	1.606150
6.191667	0.5	1.603800
6.200000	0.5	1.602150
6.208333	0.5	1.604100
6.216667	0.5	1.604200
6.225000	0.5	1.605500
6.233333	0.5	1.607050
6.241667	0.5	1.609700
6.250000	0.5	1.613550
6.258333	0.5	1.609200
6.266667	0.5	1.603350
6.275000	0.5	1.600400
6.283333	0.5	1.600850
6.291667	0.5	1.600100
6.300000	0.5	1.600300
6.308333	0.5	1.602600
6.316667	0.5	1.606250
6.325000	0.5	1.611000
6.333333	0.5	1.612950
6.341667	0.5	1.617600
6.350000	0.5	1.621400
6.358333	0.5	1.615700
6.366667	0.5	1.611100
6.375000	0.5	1.611250
6.383333	0.5	1.612750
6.391667	0.5	1.614550
6.400000	0.5	1.616550
6.408333	0.5	1.619650
6.416667	0.5	1.624800
6.425000	0.5	1.627450
6.433333	0.5	1.629600
6.441667	0.5	1.633550
6.450000	0.5	1.629150
6.458333	0.5	1.621250
6.466667	0.5	1.617650
6.475000	0.5	1.615450
6.483333	0.5	1.612800
6.491667	0.5	1.610500
6.500000	0.5	1.610450
6.508333	0.5	1.611450
6.516667	0.5	1.612400
6.525000	0.5	1.612100
6.533333	0.5	1.615500
6.541667	0.5	1.613950
6.550000	0.5	1.605450
6.558333	0.5	1.599050
6.566667	0.5	1.596700
6.575000	0.5	1.596150
6.583333	0.5	1.595450
6.591667	0.5	1.594650
6.600000	0.5	1.596900
6.608333	0.5	1.600700
6.616667	0.5	1.601150
6.625000	0.5	1.603150
6.633333	0.5	1.606900
6.641667	0.5	1.603500
6.650000	0.5	1.597650
6.658333	0.5	1.593900
6.666667	0.5	1.593650
6.675000	0.5	1.593900
6.683333	0.5	1.593900
6.691667	0.5	1.594850
6.700000	0.5	1.598150
6.708333	0.5	1.602450
6.716667	0.5	1.603550
6.725000	0.5	1.609800
6.733333	0.5	1.613800
6.741667	0.5	1.608450
6.750000	0.5	1.604650
6.758333	0.5	1.604000
6.766667	0.5	1.604150
6.775000	0.5	1.606950
6.783333	0.5	1.610750
6.791667	0.5	1.615550
6.800000	0.5	1.622650
6.808333	0.5	1.627400
6.816667	0.5	1.631150
6.825000	0.5	1.638650
6.833333	0.5	1.636600
6.841667	0.5	1.633600
6.850000	0.5	1.635350
6.858333	0.5	1.639550
6.866667	0.5	1.644700
6.875000	0.5	1.647950
6.883333	0.5	1.656000
6.891667	0.5	1.663200
6.900000	0.5	1.671750
6.908333	0.5	1.678300
6.916667	0.5	1.688000
6.925000	0.5	1.694950
6.933333	0.5	1.694500
6.941667	0.5	1.696150
6.950000	0.5	1.702300
6.958333	0.5	1.705700
6.966667	0.5	1.709950
6.975000	0.5	1.715250
6.983333	0.5	1.722150
6.991667	0.5	1.726200
7.000000	0.5	1.729400
7.008333	0.5	1.733850
7.016667	0.5	1.738600
7.025000	0.5	1.734350
7.033333	0.5	1.729750
7.041667	0.5	1.725200
7.050000	0.5	1.722050
7.058333	0.5	1.720500
7.066667	0.5	1.718400
7.075000	0.5	1.715400
7.083333	0.5	1.715700
7.091667	0.5	1.716500
7.100000	0.5	1.711800
7.108333	0.5	1.715050
7.116667	0.5	1.709900
7.125000	0.5	1.703000
7.133333	0.5	1.695850
7.141667	0.5	1.692650
7.150000	0.5	1.687300
7.158333	0.5	1.687800
7.166667	0.5	1.687100
7.175000	0.5	1.686700
7.183333	0.5	1.686250
7.191667	0.5	1.687500
7.200000	0.5	1.688150
7.208333	0.5	1.690650
7.216667	0.5	1.684700
7.225000	0.5	1.676400
7.233333	0.5	1.669850
7.241667	0.5	1.666550
7.250000	0.5	1.662550
7.258333	0.5	1.661100
7.266667	0.5	1.658500
7.275000	0.5	1.656850
7.283333	0.5	1.656550
7.291667	0.5	1.652650
7.300000	0.5	1.652550
7.308333	0.5	1.650200
7.316667	0.5	1.639200
7.325000	0.5	1.630950
7.333333	0.5	1.625650
7.341667	0.5	1.622100
7.350000	0.5	1.620450
7.358333	0.5	1.619250
7.366667	0.5	1.619500
7.375000	0.5	1.624050
7.383333	0.5	1.623900
7.391667	0.5	1.626000
7.400000	0.5	1.629650
7.408333	0.5	1.625350
7.416667	0.5	1.618500
7.425000	0.5	1.618550
7.433333	0.5	1.618250
7.441667	0.5	1.619800
7.450000	0.5	1.620600
7.458333	0.5	1.624400
7.466667	0.5	1.628100
7.475000	0.5	1.631750
7.483333	0.5	1.633850
7.491667	0.5	1.640050
7.500000	0.5	1.641550
7.508333	0.5	1.638100
7.516667	0.5	1.632650
7.525000	0.5	1.632200
7.533333	0.5	1.635950
7.541667	0.5	1.635600
7.550000	0.5	1.637400
7.558333	0.5	1.642550
