URL	chrom://arspawyn4ahlab1/ChromeleonLocal/Instrument Data/ICS3000/2025_Feb 11.seq/319.smp/ED_1.channel/ED_1.chm
Channel	ED_1

Injection Information:
Data Vault	ChromeleonLocal
Sequence	2025_Feb 11
Name	15-A1 Alex
Number	9
Position	RB1
Comment	
Processing Method	Quantitative
Instrument Method	Neutral Oligosaccharides V ICS 3000
Type	Unknown
Status	Finished
Inject Time	2/12/2025 4:41:36 AM -05:00
Volume (µl)	25.0000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	120.000000
Data Points	14401
Detector	EDet1
Generating Data System	Chromeleon 7.3.0.60919
Exporting Data System	Chromeleon 7.3.0.0
Operator	Instrument Controller
Signal Quantity	
Signal Unit	nC
Signal Min.	-0.240050
Signal Max.	76.317751
Channel	ED_1
Driver Name	DC-3000
Channel Type	Evaluation
Min. Step (s)	0.5
Max. Step (s)	0.5
Average Step (s)	0.5

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (nC)
1.400000	0.5	-0.213050
1.408333	0.5	-0.213450
1.416667	0.5	-0.213050
1.425000	0.5	-0.212350
1.433333	0.5	-0.211500
1.441667	0.5	-0.211800
1.450000	0.5	-0.208450
1.458333	0.5	-0.208700
1.466667	0.5	-0.216250
1.475000	0.5	-0.224050
1.483333	0.5	-0.228950
1.491667	0.5	-0.228200
1.500000	0.5	-0.229400
1.508333	0.5	-0.229650
1.516667	0.5	-0.228100
1.525000	0.5	-0.225400
1.533333	0.5	-0.223900
1.541667	0.5	-0.225000
1.550000	0.5	-0.217650
1.558333	0.5	-0.223100
1.566667	0.5	-0.232350
1.575000	0.5	-0.236300
1.583333	0.5	-0.238400
1.591667	0.5	-0.238700
1.600000	0.5	-0.240050
1.608333	0.5	-0.238200
1.616667	0.5	-0.234200
1.625000	0.5	-0.229800
1.633333	0.5	-0.228800
1.641667	0.5	-0.226900
1.650000	0.5	-0.224250
1.658333	0.5	-0.227000
1.666667	0.5	-0.218900
1.675000	0.5	-0.185700
1.683333	0.5	-0.104050
1.691667	0.5	0.073150
1.700000	0.5	0.353750
1.708333	0.5	0.704350
1.716667	0.5	1.116550
1.725000	0.5	1.603250
1.733333	0.5	2.160500
1.741667	0.5	2.768850
1.750000	0.5	3.382800
1.758333	0.5	3.974850
1.766667	0.5	4.516500
1.775000	0.5	4.977300
1.783333	0.5	5.335250
1.791667	0.5	5.579000
1.800000	0.5	5.717300
1.808333	0.5	5.758950
1.816667	0.5	5.722650
1.825000	0.5	5.604350
1.833333	0.5	5.428600
1.841667	0.5	5.161650
1.850000	0.5	4.801100
1.858333	0.5	4.392850
1.866667	0.5	4.019350
1.875000	0.5	3.645250
1.883333	0.5	3.298850
1.891667	0.5	3.011600
1.900000	0.5	2.792200
1.908333	0.5	2.636500
1.916667	0.5	2.519650
1.925000	0.5	2.435750
1.933333	0.5	2.391550
1.941667	0.5	2.390800
1.950000	0.5	2.475150
1.958333	0.5	2.713000
1.966667	0.5	3.137600
1.975000	0.5	3.776200
1.983333	0.5	4.666500
1.991667	0.5	5.815000
2.000000	0.5	7.154700
2.008333	0.5	8.493350
2.016667	0.5	9.618450
2.025000	0.5	10.398350
2.033333	0.5	10.792900
2.041667	0.5	10.826850
2.050000	0.5	10.584700
2.058333	0.5	10.142050
2.066667	0.5	9.568300
2.075000	0.5	8.912500
2.083333	0.5	8.215800
2.091667	0.5	7.490150
2.100000	0.5	6.755350
2.108333	0.5	6.033250
2.116667	0.5	5.358900
2.125000	0.5	4.768150
2.133333	0.5	4.267400
2.141667	0.5	3.861100
2.150000	0.5	3.542900
2.158333	0.5	3.303500
2.166667	0.5	3.124300
2.175000	0.5	2.991300
2.183333	0.5	2.891350
2.191667	0.5	2.818300
2.200000	0.5	2.760800
2.208333	0.5	2.708300
2.216667	0.5	2.659050
2.225000	0.5	2.607800
2.233333	0.5	2.543150
2.241667	0.5	2.469900
2.250000	0.5	2.393350
2.258333	0.5	2.313150
2.266667	0.5	2.231850
2.275000	0.5	2.149250
2.283333	0.5	2.065750
2.291667	0.5	1.984100
2.300000	0.5	1.903200
2.308333	0.5	1.818600
2.316667	0.5	1.737650
2.325000	0.5	1.648100
2.333333	0.5	1.560250
2.341667	0.5	1.480250
2.350000	0.5	1.422250
2.358333	0.5	1.389050
2.366667	0.5	1.375300
2.375000	0.5	1.376250
2.383333	0.5	1.388650
2.391667	0.5	1.403100
2.400000	0.5	1.415200
2.408333	0.5	1.421250
2.416667	0.5	1.419900
2.425000	0.5	1.407800
2.433333	0.5	1.394900
2.441667	0.5	1.380450
2.450000	0.5	1.368900
2.458333	0.5	1.358650
2.466667	0.5	1.347350
2.475000	0.5	1.335400
2.483333	0.5	1.323150
2.491667	0.5	1.308400
2.500000	0.5	1.287900
2.508333	0.5	1.270200
2.516667	0.5	1.251150
2.525000	0.5	1.227850
2.533333	0.5	1.206250
2.541667	0.5	1.185050
2.550000	0.5	1.166650
2.558333	0.5	1.148400
2.566667	0.5	1.133100
2.575000	0.5	1.115700
2.583333	0.5	1.115350
2.591667	0.5	1.065400
2.600000	0.5	1.032550
2.608333	0.5	1.003550
2.616667	0.5	0.971850
2.625000	0.5	0.950750
2.633333	0.5	0.946350
2.641667	0.5	0.959400
2.650000	0.5	0.981150
2.658333	0.5	1.009600
2.666667	0.5	1.040450
2.675000	0.5	1.068600
2.683333	0.5	1.091800
2.691667	0.5	1.110000
2.700000	0.5	1.126800
2.708333	0.5	1.136500
2.716667	0.5	1.148150
2.725000	0.5	1.165450
2.733333	0.5	1.196900
2.741667	0.5	1.236500
2.750000	0.5	1.281250
2.758333	0.5	1.329000
2.766667	0.5	1.372750
2.775000	0.5	1.409850
2.783333	0.5	1.430850
2.791667	0.5	1.445350
2.800000	0.5	1.454100
2.808333	0.5	1.451850
2.816667	0.5	1.447350
2.825000	0.5	1.442100
2.833333	0.5	1.428850
2.841667	0.5	1.409800
2.850000	0.5	1.382450
2.858333	0.5	1.353400
2.866667	0.5	1.323450
2.875000	0.5	1.292600
2.883333	0.5	1.262850
2.891667	0.5	1.241500
2.900000	0.5	1.215500
2.908333	0.5	1.192100
2.916667	0.5	1.177500
2.925000	0.5	1.174800
2.933333	0.5	1.183400
2.941667	0.5	1.209850
2.950000	0.5	1.251350
2.958333	0.5	1.306800
2.966667	0.5	1.369050
2.975000	0.5	1.434850
2.983333	0.5	1.503700
2.991667	0.5	1.575700
3.000000	0.5	1.639850
3.008333	0.5	1.701700
3.016667	0.5	1.759450
3.025000	0.5	1.806950
3.033333	0.5	1.841450
3.041667	0.5	1.864050
3.050000	0.5	1.875550
3.058333	0.5	1.878050
3.066667	0.5	1.870500
3.075000	0.5	1.851850
3.083333	0.5	1.828600
3.091667	0.5	1.799400
3.100000	0.5	1.783500
3.108333	0.5	1.786300
3.116667	0.5	1.812200
3.125000	0.5	1.850900
3.133333	0.5	1.901650
3.141667	0.5	1.959000
3.150000	0.5	2.017950
3.158333	0.5	2.074400
3.166667	0.5	2.120650
3.175000	0.5	2.165300
3.183333	0.5	2.201750
3.191667	0.5	2.224350
3.200000	0.5	2.240900
3.208333	0.5	2.253950
3.216667	0.5	2.266600
3.225000	0.5	2.272300
3.233333	0.5	2.274550
3.241667	0.5	2.276050
3.250000	0.5	2.274500
3.258333	0.5	2.270250
3.266667	0.5	2.260700
3.275000	0.5	2.253000
3.283333	0.5	2.237050
3.291667	0.5	2.213650
3.300000	0.5	2.196150
3.308333	0.5	2.182300
3.316667	0.5	2.167650
3.325000	0.5	2.157750
3.333333	0.5	2.148600
3.341667	0.5	2.146150
3.350000	0.5	2.144900
3.358333	0.5	2.142900
3.366667	0.5	2.144150
3.375000	0.5	2.146600
3.383333	0.5	2.144250
3.391667	0.5	2.139400
3.400000	0.5	2.141600
3.408333	0.5	2.142450
3.416667	0.5	2.143200
3.425000	0.5	2.145800
3.433333	0.5	2.148900
3.441667	0.5	2.152450
3.450000	0.5	2.150750
3.458333	0.5	2.145800
3.466667	0.5	2.138600
3.475000	0.5	2.119800
3.483333	0.5	2.093600
3.491667	0.5	2.063900
3.500000	0.5	2.030000
3.508333	0.5	1.991800
3.516667	0.5	1.949950
3.525000	0.5	1.907850
3.533333	0.5	1.862900
3.541667	0.5	1.823300
3.550000	0.5	1.781450
3.558333	0.5	1.750100
3.566667	0.5	1.720050
3.575000	0.5	1.689950
3.583333	0.5	1.667800
3.591667	0.5	1.654050
3.600000	0.5	1.645200
3.608333	0.5	1.643350
3.616667	0.5	1.645350
3.625000	0.5	1.649750
3.633333	0.5	1.656500
3.641667	0.5	1.662000
3.650000	0.5	1.668850
3.658333	0.5	1.676300
3.666667	0.5	1.677200
3.675000	0.5	1.672700
3.683333	0.5	1.673050
3.691667	0.5	1.675800
3.700000	0.5	1.676800
3.708333	0.5	1.680750
3.716667	0.5	1.686100
3.725000	0.5	1.695350
3.733333	0.5	1.702950
3.741667	0.5	1.708900
3.750000	0.5	1.720300
3.758333	0.5	1.726050
3.766667	0.5	1.725800
3.775000	0.5	1.726250
3.783333	0.5	1.728700
3.791667	0.5	1.733100
3.800000	0.5	1.734350
3.808333	0.5	1.736200
3.816667	0.5	1.740400
3.825000	0.5	1.744400
3.833333	0.5	1.745350
3.841667	0.5	1.747350
3.850000	0.5	1.753650
3.858333	0.5	1.746850
3.866667	0.5	1.740500
3.875000	0.5	1.740350
3.883333	0.5	1.740300
3.891667	0.5	1.741200
3.900000	0.5	1.743400
3.908333	0.5	1.747400
3.916667	0.5	1.749750
3.925000	0.5	1.751450
3.933333	0.5	1.749500
3.941667	0.5	1.751150
3.950000	0.5	1.746800
3.958333	0.5	1.735800
3.966667	0.5	1.719400
3.975000	0.5	1.710200
3.983333	0.5	1.697200
3.991667	0.5	1.685300
4.000000	0.5	1.674500
4.008333	0.5	1.665750
4.016667	0.5	1.659500
4.025000	0.5	1.654000
4.033333	0.5	1.648200
4.041667	0.5	1.646600
4.050000	0.5	1.635550
4.058333	0.5	1.623000
4.066667	0.5	1.616750
4.075000	0.5	1.611900
4.083333	0.5	1.604100
4.091667	0.5	1.600550
4.100000	0.5	1.596250
4.108333	0.5	1.593750
4.116667	0.5	1.591650
4.125000	0.5	1.586850
4.133333	0.5	1.587100
4.141667	0.5	1.581100
4.150000	0.5	1.569550
4.158333	0.5	1.560450
4.166667	0.5	1.554450
4.175000	0.5	1.550350
4.183333	0.5	1.546950
4.191667	0.5	1.544650
4.200000	0.5	1.544100
4.208333	0.5	1.546850
4.216667	0.5	1.545150
4.225000	0.5	1.545900
4.233333	0.5	1.548200
4.241667	0.5	1.541700
4.250000	0.5	1.531350
4.258333	0.5	1.527300
4.266667	0.5	1.521950
4.275000	0.5	1.518150
4.283333	0.5	1.511350
4.291667	0.5	1.504450
4.300000	0.5	1.500900
4.308333	0.5	1.496150
4.316667	0.5	1.484750
4.325000	0.5	1.479600
4.333333	0.5	1.466500
4.341667	0.5	1.449500
4.350000	0.5	1.433700
4.358333	0.5	1.421000
4.366667	0.5	1.410500
4.375000	0.5	1.398250
4.383333	0.5	1.387850
4.391667	0.5	1.378950
4.400000	0.5	1.371550
4.408333	0.5	1.359750
4.416667	0.5	1.347550
4.425000	0.5	1.341650
4.433333	0.5	1.326500
4.441667	0.5	1.311150
4.450000	0.5	1.304250
4.458333	0.5	1.299750
4.466667	0.5	1.298050
4.475000	0.5	1.299850
4.483333	0.5	1.304000
4.491667	0.5	1.309400
4.500000	0.5	1.314700
4.508333	0.5	1.316350
4.516667	0.5	1.320850
4.525000	0.5	1.319200
4.533333	0.5	1.312500
4.541667	0.5	1.304850
4.550000	0.5	1.300950
4.558333	0.5	1.298950
4.566667	0.5	1.294650
4.575000	0.5	1.289650
4.583333	0.5	1.284850
4.591667	0.5	1.284700
4.600000	0.5	1.280750
4.608333	0.5	1.274000
4.616667	0.5	1.271250
4.625000	0.5	1.259700
4.633333	0.5	1.247500
4.641667	0.5	1.240250
4.650000	0.5	1.232600
4.658333	0.5	1.228400
4.666667	0.5	1.222950
4.675000	0.5	1.221050
4.683333	0.5	1.223350
4.691667	0.5	1.221800
4.700000	0.5	1.221500
4.708333	0.5	1.226200
4.716667	0.5	1.222850
4.725000	0.5	1.218250
4.733333	0.5	1.213600
4.741667	0.5	1.214750
4.750000	0.5	1.216550
4.758333	0.5	1.219850
4.766667	0.5	1.222400
4.775000	0.5	1.227950
4.783333	0.5	1.236500
4.791667	0.5	1.237150
4.800000	0.5	1.238950
4.808333	0.5	1.239450
4.816667	0.5	1.232750
4.825000	0.5	1.221800
4.833333	0.5	1.215150
4.841667	0.5	1.208900
4.850000	0.5	1.199650
4.858333	0.5	1.194300
4.866667	0.5	1.189450
4.875000	0.5	1.186550
4.883333	0.5	1.184850
4.891667	0.5	1.177300
4.900000	0.5	1.179400
4.908333	0.5	1.172800
4.916667	0.5	1.164450
4.925000	0.5	1.156200
4.933333	0.5	1.154700
4.941667	0.5	1.153350
4.950000	0.5	1.153650
4.958333	0.5	1.155150
4.966667	0.5	1.154900
4.975000	0.5	1.157900
4.983333	0.5	1.156350
4.991667	0.5	1.155900
5.000000	0.5	1.154800
5.008333	0.5	1.146100
5.016667	0.5	1.135200
5.025000	0.5	1.126550
5.033333	0.5	1.118450
5.041667	0.5	1.109850
5.050000	0.5	1.103200
5.058333	0.5	1.095300
5.066667	0.5	1.087450
5.075000	0.5	1.081100
5.083333	0.5	1.073100
5.091667	0.5	1.069900
5.100000	0.5	1.059550
5.108333	0.5	1.044450
5.116667	0.5	1.031050
5.125000	0.5	1.024700
5.133333	0.5	1.018750
5.141667	0.5	1.013150
5.150000	0.5	1.009050
5.158333	0.5	1.007250
5.166667	0.5	1.006650
5.175000	0.5	1.007250
5.183333	0.5	1.005250
5.191667	0.5	1.006900
5.200000	0.5	1.000050
5.208333	0.5	0.992900
5.216667	0.5	0.988300
5.225000	0.5	0.984850
5.233333	0.5	0.983650
5.241667	0.5	0.985450
5.250000	0.5	0.984350
5.258333	0.5	0.987950
5.266667	0.5	0.991350
5.275000	0.5	0.988750
5.283333	0.5	0.989550
5.291667	0.5	0.989000
5.300000	0.5	0.980250
5.308333	0.5	0.973800
5.316667	0.5	0.969550
5.325000	0.5	0.966200
5.333333	0.5	0.964550
5.341667	0.5	0.962000
5.350000	0.5	0.962250
5.358333	0.5	0.965000
5.366667	0.5	0.964800
5.375000	0.5	0.962550
5.383333	0.5	0.966250
5.391667	0.5	0.958850
5.400000	0.5	0.949150
5.408333	0.5	0.945900
5.416667	0.5	0.943250
5.425000	0.5	0.942450
5.433333	0.5	0.942000
5.441667	0.5	0.942600
5.450000	0.5	0.948500
5.458333	0.5	0.947550
5.466667	0.5	0.947150
5.475000	0.5	0.950850
5.483333	0.5	0.947800
5.491667	0.5	0.940100
5.500000	0.5	0.934800
5.508333	0.5	0.933550
5.516667	0.5	0.932350
5.525000	0.5	0.932450
5.533333	0.5	0.932400
5.541667	0.5	0.934500
5.550000	0.5	0.936200
5.558333	0.5	0.936250
5.566667	0.5	0.937200
5.575000	0.5	0.939250
5.583333	0.5	0.932300
5.591667	0.5	0.925300
5.600000	0.5	0.921850
5.608333	0.5	0.920600
5.616667	0.5	0.919300
5.625000	0.5	0.918600
5.633333	0.5	0.918850
5.641667	0.5	0.923450
5.650000	0.5	0.924650
5.658333	0.5	0.924500
5.666667	0.5	0.929150
5.675000	0.5	0.924350
5.683333	0.5	0.917400
5.691667	0.5	0.910150
5.700000	0.5	0.909600
5.708333	0.5	0.906350
5.716667	0.5	0.906650
5.725000	0.5	0.903500
5.733333	0.5	0.904900
5.741667	0.5	0.905000
5.750000	0.5	0.905350
5.758333	0.5	0.905250
5.766667	0.5	0.905400
5.775000	0.5	0.897350
5.783333	0.5	0.890150
5.791667	0.5	0.885500
5.800000	0.5	0.881500
5.808333	0.5	0.880150
5.816667	0.5	0.878000
5.825000	0.5	0.878950
5.833333	0.5	0.883700
5.841667	0.5	0.884300
5.850000	0.5	0.883150
5.858333	0.5	0.889700
5.866667	0.5	0.886300
5.875000	0.5	0.879400
5.883333	0.5	0.875750
5.891667	0.5	0.875800
5.900000	0.5	0.875500
5.908333	0.5	0.877900
5.916667	0.5	0.878750
5.925000	0.5	0.883000
5.933333	0.5	0.887600
5.941667	0.5	0.892600
5.950000	0.5	0.893550
5.958333	0.5	0.897450
5.966667	0.5	0.893400
5.975000	0.5	0.886600
5.983333	0.5	0.883200
5.991667	0.5	0.881700
6.000000	0.5	0.881200
6.008333	0.5	0.879750
6.016667	0.5	0.879950
6.025000	0.5	0.880650
6.033333	0.5	0.883200
6.041667	0.5	0.882250
6.050000	0.5	0.884450
6.058333	0.5	0.881850
6.066667	0.5	0.875400
6.075000	0.5	0.866350
6.083333	0.5	0.864850
6.091667	0.5	0.861900
6.100000	0.5	0.861150
6.108333	0.5	0.860500
6.116667	0.5	0.861600
6.125000	0.5	0.865400
6.133333	0.5	0.865150
6.141667	0.5	0.864900
6.150000	0.5	0.868300
6.158333	0.5	0.860750
6.166667	0.5	0.852900
6.175000	0.5	0.850100
6.183333	0.5	0.848200
6.191667	0.5	0.847800
6.200000	0.5	0.848050
6.208333	0.5	0.850200
6.216667	0.5	0.854450
6.225000	0.5	0.859450
6.233333	0.5	0.858300
6.241667	0.5	0.864500
6.250000	0.5	0.865150
6.258333	0.5	0.858400
6.266667	0.5	0.855050
6.275000	0.5	0.855650
6.283333	0.5	0.856750
6.291667	0.5	0.857850
6.300000	0.5	0.862800
6.308333	0.5	0.866750
6.316667	0.5	0.872800
6.325000	0.5	0.873400
6.333333	0.5	0.877350
6.341667	0.5	0.883400
6.350000	0.5	0.877800
6.358333	0.5	0.871350
6.366667	0.5	0.869600
6.375000	0.5	0.868600
6.383333	0.5	0.867900
6.391667	0.5	0.868050
6.400000	0.5	0.868300
6.408333	0.5	0.869400
6.416667	0.5	0.872400
6.425000	0.5	0.870450
6.433333	0.5	0.872050
6.441667	0.5	0.867050
6.450000	0.5	0.858700
6.458333	0.5	0.850150
6.466667	0.5	0.850200
6.475000	0.5	0.846300
6.483333	0.5	0.845800
6.491667	0.5	0.844100
6.500000	0.5	0.846050
6.508333	0.5	0.847900
6.516667	0.5	0.847000
6.525000	0.5	0.849400
6.533333	0.5	0.849050
6.541667	0.5	0.841950
6.550000	0.5	0.834400
6.558333	0.5	0.831700
6.566667	0.5	0.831350
6.575000	0.5	0.829800
6.583333	0.5	0.829550
6.591667	0.5	0.830650
6.600000	0.5	0.831850
6.608333	0.5	0.833550
6.616667	0.5	0.834100
6.625000	0.5	0.840350
6.633333	0.5	0.839450
6.641667	0.5	0.833700
6.650000	0.5	0.825550
6.658333	0.5	0.825600
6.666667	0.5	0.827050
6.675000	0.5	0.826150
6.683333	0.5	0.829950
6.691667	0.5	0.831450
6.700000	0.5	0.835650
6.708333	0.5	0.837200
6.716667	0.5	0.843400
6.725000	0.5	0.845250
6.733333	0.5	0.840650
6.741667	0.5	0.835550
6.750000	0.5	0.835300
6.758333	0.5	0.836800
6.766667	0.5	0.836550
6.775000	0.5	0.840250
6.783333	0.5	0.842000
6.791667	0.5	0.847550
6.800000	0.5	0.850300
6.808333	0.5	0.852650
6.816667	0.5	0.860650
6.825000	0.5	0.861250
6.833333	0.5	0.857100
6.841667	0.5	0.855250
6.850000	0.5	0.857450
6.858333	0.5	0.860600
6.866667	0.5	0.861850
6.875000	0.5	0.866000
6.883333	0.5	0.872700
6.891667	0.5	0.880000
6.900000	0.5	0.885750
6.908333	0.5	0.892200
6.916667	0.5	0.900050
6.925000	0.5	0.898900
6.933333	0.5	0.896500
6.941667	0.5	0.900050
6.950000	0.5	0.902150
6.958333	0.5	0.905150
6.966667	0.5	0.911300
6.975000	0.5	0.918050
6.983333	0.5	0.921650
6.991667	0.5	0.929150
7.000000	0.5	0.928800
7.008333	0.5	0.937500
7.016667	0.5	0.937500
7.025000	0.5	0.930500
7.033333	0.5	0.926050
7.041667	0.5	0.924500
7.050000	0.5	0.923700
7.058333	0.5	0.921900
7.066667	0.5	0.919550
7.075000	0.5	0.919000
7.083333	0.5	0.922700
7.091667	0.5	0.919700
7.100000	0.5	0.919950
7.108333	0.5	0.919600
7.116667	0.5	0.911850
7.125000	0.5	0.901050
7.133333	0.5	0.897850
7.141667	0.5	0.892750
7.150000	0.5	0.889250
7.158333	0.5	0.889050
7.166667	0.5	0.886550
7.175000	0.5	0.889700
7.183333	0.5	0.889150
7.191667	0.5	0.886400
7.200000	0.5	0.890000
7.208333	0.5	0.882550
7.216667	0.5	0.876150
7.225000	0.5	0.869700
7.233333	0.5	0.867950
7.241667	0.5	0.863900
7.250000	0.5	0.862350
7.258333	0.5	0.859850
7.266667	0.5	0.859400
7.275000	0.5	0.860800
7.283333	0.5	0.859100
7.291667	0.5	0.861300
7.300000	0.5	0.861150
7.308333	0.5	0.853200
7.316667	0.5	0.844000
7.325000	0.5	0.839650
7.333333	0.5	0.838300
7.341667	0.5	0.834350
7.350000	0.5	0.832750
7.358333	0.5	0.833650
7.366667	0.5	0.836350
7.375000	0.5	0.836400
7.383333	0.5	0.835400
7.391667	0.5	0.838800
7.400000	0.5	0.835500
7.408333	0.5	0.825500
7.416667	0.5	0.820450
7.425000	0.5	0.818550
7.433333	0.5	0.818700
7.441667	0.5	0.817600
7.450000	0.5	0.819050
7.458333	0.5	0.824050
7.466667	0.5	0.827600
7.475000	0.5	0.829100
7.483333	0.5	0.831850
7.491667	0.5	0.835500
7.500000	0.5	0.832400
7.508333	0.5	0.826900
7.516667	0.5	0.826650
7.525000	0.5	0.827950
7.533333	0.5	0.830550
7.541667	0.5	0.833450
7.550000	0.5	0.838100
7.558333	0.5	0.844100
