URL	chrom://arspawyn4ahlab1/ChromeleonLocal/Instrument Data/ICS3000/2025_Feb 11.seq/538.smp/ED_1.channel/ED_1.chm
Channel	ED_1

Injection Information:
Data Vault	ChromeleonLocal
Sequence	2025_Feb 11
Name	4-A1 Alex
Number	7
Position	RA7
Comment	
Processing Method	Quantitative
Instrument Method	Neutral Oligosaccharides V ICS 3000
Type	Unknown
Status	Finished
Inject Time	2/11/2025 11:46:36 PM -05:00
Volume (µl)	25.0000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	120.000000
Data Points	14401
Detector	EDet1
Generating Data System	Chromeleon 7.3.0.60919
Exporting Data System	Chromeleon 7.3.0.0
Operator	Instrument Controller
Signal Quantity	
Signal Unit	nC
Signal Min.	-0.309400
Signal Max.	93.678401
Channel	ED_1
Driver Name	DC-3000
Channel Type	Evaluation
Min. Step (s)	0.5
Max. Step (s)	0.5
Average Step (s)	0.5

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (nC)
0.866667	0.5	-0.174850
0.875000	0.5	-0.176350
0.883333	0.5	-0.174050
0.891667	0.5	-0.172550
0.900000	0.5	-0.174000
0.908333	0.5	-0.172000
0.916667	0.5	-0.169650
0.925000	0.5	-0.172850
0.933333	0.5	-0.180650
0.941667	0.5	-0.188650
0.950000	0.5	-0.189950
0.958333	0.5	-0.193050
0.966667	0.5	-0.192750
0.975000	0.5	-0.191650
0.983333	0.5	-0.190850
0.991667	0.5	-0.190600
1.000000	0.5	-0.190000
1.008333	0.5	-0.189150
1.016667	0.5	-0.184650
1.025000	0.5	-0.194550
1.033333	0.5	-0.204650
1.041667	0.5	-0.206600
1.050000	0.5	-0.208350
1.058333	0.5	-0.211650
1.066667	0.5	-0.210300
1.075000	0.5	-0.209550
1.083333	0.5	-0.205400
1.091667	0.5	-0.206200
1.100000	0.5	-0.208600
1.108333	0.5	-0.203100
1.116667	0.5	-0.207650
1.125000	0.5	-0.218550
1.133333	0.5	-0.224550
1.141667	0.5	-0.223500
1.150000	0.5	-0.227550
1.158333	0.5	-0.227250
1.166667	0.5	-0.227200
1.175000	0.5	-0.228000
1.183333	0.5	-0.226100
1.191667	0.5	-0.227200
1.200000	0.5	-0.225450
1.208333	0.5	-0.223300
1.216667	0.5	-0.228550
1.225000	0.5	-0.238800
1.233333	0.5	-0.242950
1.241667	0.5	-0.243450
1.250000	0.5	-0.247300
1.258333	0.5	-0.246700
1.266667	0.5	-0.243300
1.275000	0.5	-0.243350
1.283333	0.5	-0.243350
1.291667	0.5	-0.245800
1.300000	0.5	-0.240650
1.308333	0.5	-0.246950
1.316667	0.5	-0.254700
1.325000	0.5	-0.262050
1.333333	0.5	-0.261800
1.341667	0.5	-0.266000
1.350000	0.5	-0.264450
1.358333	0.5	-0.266050
1.366667	0.5	-0.265850
1.375000	0.5	-0.264550
1.383333	0.5	-0.264700
1.391667	0.5	-0.263100
1.400000	0.5	-0.261550
1.408333	0.5	-0.268450
1.416667	0.5	-0.277500
1.425000	0.5	-0.281350
1.433333	0.5	-0.282600
1.441667	0.5	-0.285100
1.450000	0.5	-0.285350
1.458333	0.5	-0.285100
1.466667	0.5	-0.281150
1.475000	0.5	-0.281500
1.483333	0.5	-0.281500
1.491667	0.5	-0.276450
1.500000	0.5	-0.279050
1.508333	0.5	-0.289050
1.516667	0.5	-0.296250
1.525000	0.5	-0.300050
1.533333	0.5	-0.299850
1.541667	0.5	-0.300450
1.550000	0.5	-0.300850
1.558333	0.5	-0.297550
1.566667	0.5	-0.293300
1.575000	0.5	-0.292850
1.583333	0.5	-0.291150
1.591667	0.5	-0.288800
1.600000	0.5	-0.297450
1.608333	0.5	-0.304950
1.616667	0.5	-0.305550
1.625000	0.5	-0.308500
1.633333	0.5	-0.309400
1.641667	0.5	-0.308750
1.650000	0.5	-0.306200
1.658333	0.5	-0.299200
1.666667	0.5	-0.280000
1.675000	0.5	-0.237100
1.683333	0.5	-0.126900
1.691667	0.5	0.076450
1.700000	0.5	0.369650
1.708333	0.5	0.703600
1.716667	0.5	1.092250
1.725000	0.5	1.559400
1.733333	0.5	2.107100
1.741667	0.5	2.701700
1.750000	0.5	3.314200
1.758333	0.5	3.911800
1.766667	0.5	4.482900
1.775000	0.5	5.029800
1.783333	0.5	5.504200
1.791667	0.5	5.781600
1.800000	0.5	5.868700
1.808333	0.5	5.864950
1.816667	0.5	5.814200
1.825000	0.5	5.738650
1.833333	0.5	5.640550
1.841667	0.5	5.484800
1.850000	0.5	5.219400
1.858333	0.5	4.856100
1.866667	0.5	4.462000
1.875000	0.5	4.090450
1.883333	0.5	3.706950
1.891667	0.5	3.381650
1.900000	0.5	3.134250
1.908333	0.5	2.957150
1.916667	0.5	2.823500
1.925000	0.5	2.721150
1.933333	0.5	2.654450
1.941667	0.5	2.651750
1.950000	0.5	2.758850
1.958333	0.5	3.024900
1.966667	0.5	3.481400
1.975000	0.5	4.151250
1.983333	0.5	5.066600
1.991667	0.5	6.266750
2.000000	0.5	7.678800
2.008333	0.5	9.082450
2.016667	0.5	10.227800
2.025000	0.5	10.965900
2.033333	0.5	11.278950
2.041667	0.5	11.232350
2.050000	0.5	10.918400
2.058333	0.5	10.413250
2.066667	0.5	9.797450
2.075000	0.5	9.100650
2.083333	0.5	8.350650
2.091667	0.5	7.562800
2.100000	0.5	6.767050
2.108333	0.5	5.994350
2.116667	0.5	5.317750
2.125000	0.5	4.754350
2.133333	0.5	4.312150
2.141667	0.5	3.958150
2.150000	0.5	3.677200
2.158333	0.5	3.460250
2.166667	0.5	3.296700
2.175000	0.5	3.168050
2.183333	0.5	3.075500
2.191667	0.5	3.014600
2.200000	0.5	2.973000
2.208333	0.5	2.936950
2.216667	0.5	2.899350
2.225000	0.5	2.854350
2.233333	0.5	2.803750
2.241667	0.5	2.744600
2.250000	0.5	2.679950
2.258333	0.5	2.609950
2.266667	0.5	2.527150
2.275000	0.5	2.427550
2.283333	0.5	2.318400
2.291667	0.5	2.204100
2.300000	0.5	2.082350
2.308333	0.5	1.954450
2.316667	0.5	1.821600
2.325000	0.5	1.690350
2.333333	0.5	1.566100
2.341667	0.5	1.458100
2.350000	0.5	1.379550
2.358333	0.5	1.329350
2.366667	0.5	1.296650
2.375000	0.5	1.277000
2.383333	0.5	1.267200
2.391667	0.5	1.258450
2.400000	0.5	1.250000
2.408333	0.5	1.238100
2.416667	0.5	1.220550
2.425000	0.5	1.203150
2.433333	0.5	1.184750
2.441667	0.5	1.165600
2.450000	0.5	1.150550
2.458333	0.5	1.130650
2.466667	0.5	1.103050
2.475000	0.5	1.069900
2.483333	0.5	1.032250
2.491667	0.5	0.985700
2.500000	0.5	0.935100
2.508333	0.5	0.882750
2.516667	0.5	0.831550
2.525000	0.5	0.784150
2.533333	0.5	0.739050
2.541667	0.5	0.701100
2.550000	0.5	0.670950
2.558333	0.5	0.642800
2.566667	0.5	0.620100
2.575000	0.5	0.605450
2.583333	0.5	0.596900
2.591667	0.5	0.591600
2.600000	0.5	0.590150
2.608333	0.5	0.599250
2.616667	0.5	0.611650
2.625000	0.5	0.631600
2.633333	0.5	0.657900
2.641667	0.5	0.694950
2.650000	0.5	0.730550
2.658333	0.5	0.762650
2.666667	0.5	0.792300
2.675000	0.5	0.813150
2.683333	0.5	0.825700
2.691667	0.5	0.829950
2.700000	0.5	0.828950
2.708333	0.5	0.827300
2.716667	0.5	0.830700
2.725000	0.5	0.843500
2.733333	0.5	0.864450
2.741667	0.5	0.898250
2.750000	0.5	0.930100
2.758333	0.5	0.956750
2.766667	0.5	0.976400
2.775000	0.5	0.977700
2.783333	0.5	0.962850
2.791667	0.5	0.928550
2.800000	0.5	0.883850
2.808333	0.5	0.831250
2.816667	0.5	0.780050
2.825000	0.5	0.731650
2.833333	0.5	0.694400
2.841667	0.5	0.656900
2.850000	0.5	0.618600
2.858333	0.5	0.587150
2.866667	0.5	0.559100
2.875000	0.5	0.538650
2.883333	0.5	0.520300
2.891667	0.5	0.505900
2.900000	0.5	0.499000
2.908333	0.5	0.501700
2.916667	0.5	0.507450
2.925000	0.5	0.518400
2.933333	0.5	0.534600
2.941667	0.5	0.549950
2.950000	0.5	0.564300
2.958333	0.5	0.582600
2.966667	0.5	0.603650
2.975000	0.5	0.624400
2.983333	0.5	0.645200
2.991667	0.5	0.664100
3.000000	0.5	0.684200
3.008333	0.5	0.703900
3.016667	0.5	0.723300
3.025000	0.5	0.744050
3.033333	0.5	0.758450
3.041667	0.5	0.768400
3.050000	0.5	0.777050
3.058333	0.5	0.787050
3.066667	0.5	0.795750
3.075000	0.5	0.798900
3.083333	0.5	0.798750
3.091667	0.5	0.800800
3.100000	0.5	0.799550
3.108333	0.5	0.797350
3.116667	0.5	0.802700
3.125000	0.5	0.816150
3.133333	0.5	0.829400
3.141667	0.5	0.849700
3.150000	0.5	0.876600
3.158333	0.5	0.905300
3.166667	0.5	0.939900
3.175000	0.5	0.980800
3.183333	0.5	1.025000
3.191667	0.5	1.084650
3.200000	0.5	1.152550
3.208333	0.5	1.226600
3.216667	0.5	1.310200
3.225000	0.5	1.382850
3.233333	0.5	1.453000
3.241667	0.5	1.514900
3.250000	0.5	1.570200
3.258333	0.5	1.605800
3.266667	0.5	1.625150
3.275000	0.5	1.619550
3.283333	0.5	1.593700
3.291667	0.5	1.548300
3.300000	0.5	1.492550
3.308333	0.5	1.447100
3.316667	0.5	1.417300
3.325000	0.5	1.403550
3.333333	0.5	1.408150
3.341667	0.5	1.435100
3.350000	0.5	1.469450
3.358333	0.5	1.513750
3.366667	0.5	1.559150
3.375000	0.5	1.603950
3.383333	0.5	1.646850
3.391667	0.5	1.687350
3.400000	0.5	1.722550
3.408333	0.5	1.757850
3.416667	0.5	1.778950
3.425000	0.5	1.792050
3.433333	0.5	1.802200
3.441667	0.5	1.811850
3.450000	0.5	1.817100
3.458333	0.5	1.819100
3.466667	0.5	1.818900
3.475000	0.5	1.818150
3.483333	0.5	1.813250
3.491667	0.5	1.804350
3.500000	0.5	1.796550
3.508333	0.5	1.787100
3.516667	0.5	1.769800
3.525000	0.5	1.754100
3.533333	0.5	1.742200
3.541667	0.5	1.731000
3.550000	0.5	1.719950
3.558333	0.5	1.713100
3.566667	0.5	1.706500
3.575000	0.5	1.702450
3.583333	0.5	1.698500
3.591667	0.5	1.697500
3.600000	0.5	1.697800
3.608333	0.5	1.694500
3.616667	0.5	1.688500
3.625000	0.5	1.684500
3.633333	0.5	1.685000
3.641667	0.5	1.685700
3.650000	0.5	1.685150
3.658333	0.5	1.685950
3.666667	0.5	1.685250
3.675000	0.5	1.683700
3.683333	0.5	1.677850
3.691667	0.5	1.672800
3.700000	0.5	1.662350
3.708333	0.5	1.642050
3.716667	0.5	1.620750
3.725000	0.5	1.599200
3.733333	0.5	1.574300
3.741667	0.5	1.546500
3.750000	0.5	1.517450
3.758333	0.5	1.483900
3.766667	0.5	1.452950
3.775000	0.5	1.417000
3.783333	0.5	1.381350
3.791667	0.5	1.348450
3.800000	0.5	1.310150
3.808333	0.5	1.271000
3.816667	0.5	1.240150
3.825000	0.5	1.213500
3.833333	0.5	1.192200
3.841667	0.5	1.175850
3.850000	0.5	1.161800
3.858333	0.5	1.153900
3.866667	0.5	1.150450
3.875000	0.5	1.143500
3.883333	0.5	1.142950
3.891667	0.5	1.140200
3.900000	0.5	1.130850
3.908333	0.5	1.122900
3.916667	0.5	1.116400
3.925000	0.5	1.113750
3.933333	0.5	1.111250
3.941667	0.5	1.108350
3.950000	0.5	1.108100
3.958333	0.5	1.108900
3.966667	0.5	1.106100
3.975000	0.5	1.103300
3.983333	0.5	1.102500
3.991667	0.5	1.095700
4.000000	0.5	1.085900
4.008333	0.5	1.081250
4.016667	0.5	1.075600
4.025000	0.5	1.073200
4.033333	0.5	1.070750
4.041667	0.5	1.072700
4.050000	0.5	1.071900
4.058333	0.5	1.074400
4.066667	0.5	1.073700
4.075000	0.5	1.075900
4.083333	0.5	1.074700
4.091667	0.5	1.066600
4.100000	0.5	1.060050
4.108333	0.5	1.056650
4.116667	0.5	1.052850
4.125000	0.5	1.049500
4.133333	0.5	1.046250
4.141667	0.5	1.044050
4.150000	0.5	1.040950
4.158333	0.5	1.036950
4.166667	0.5	1.033150
4.175000	0.5	1.028000
4.183333	0.5	1.016900
4.191667	0.5	1.000300
4.200000	0.5	0.989300
4.208333	0.5	0.979100
4.216667	0.5	0.969000
4.225000	0.5	0.959200
4.233333	0.5	0.951600
4.241667	0.5	0.944450
4.250000	0.5	0.939300
4.258333	0.5	0.930750
4.266667	0.5	0.928400
4.275000	0.5	0.920800
4.283333	0.5	0.909450
4.291667	0.5	0.895700
4.300000	0.5	0.889700
4.308333	0.5	0.882300
4.316667	0.5	0.875900
4.325000	0.5	0.871300
4.333333	0.5	0.866100
4.341667	0.5	0.863750
4.350000	0.5	0.858250
4.358333	0.5	0.854050
4.366667	0.5	0.853400
4.375000	0.5	0.845450
4.383333	0.5	0.835750
4.391667	0.5	0.828750
4.400000	0.5	0.825000
4.408333	0.5	0.824700
4.416667	0.5	0.825000
4.425000	0.5	0.825550
4.433333	0.5	0.827700
4.441667	0.5	0.831300
4.450000	0.5	0.832400
4.458333	0.5	0.837400
4.466667	0.5	0.838450
4.475000	0.5	0.830300
4.483333	0.5	0.824350
4.491667	0.5	0.822800
4.500000	0.5	0.818500
4.508333	0.5	0.814800
4.516667	0.5	0.812300
4.525000	0.5	0.804200
4.533333	0.5	0.799300
4.541667	0.5	0.795200
4.550000	0.5	0.789150
4.558333	0.5	0.787250
4.566667	0.5	0.773150
4.575000	0.5	0.759000
4.583333	0.5	0.748450
4.591667	0.5	0.739550
4.600000	0.5	0.731700
4.608333	0.5	0.722500
4.616667	0.5	0.717300
4.625000	0.5	0.711550
4.633333	0.5	0.707500
4.641667	0.5	0.701600
4.650000	0.5	0.702250
4.658333	0.5	0.698600
4.666667	0.5	0.691500
4.675000	0.5	0.686650
4.683333	0.5	0.686750
4.691667	0.5	0.687800
4.700000	0.5	0.692500
4.708333	0.5	0.697450
4.716667	0.5	0.702350
4.725000	0.5	0.705250
4.733333	0.5	0.707800
4.741667	0.5	0.710700
4.750000	0.5	0.713250
4.758333	0.5	0.708000
4.766667	0.5	0.698100
4.775000	0.5	0.691650
4.783333	0.5	0.685100
4.791667	0.5	0.676900
4.800000	0.5	0.672250
4.808333	0.5	0.665300
4.816667	0.5	0.657150
4.825000	0.5	0.649550
4.833333	0.5	0.640450
4.841667	0.5	0.638950
4.850000	0.5	0.629350
4.858333	0.5	0.615600
4.866667	0.5	0.604150
4.875000	0.5	0.595700
4.883333	0.5	0.590300
4.891667	0.5	0.586000
4.900000	0.5	0.582000
4.908333	0.5	0.579000
4.916667	0.5	0.578750
4.925000	0.5	0.575700
4.933333	0.5	0.574550
4.941667	0.5	0.574600
4.950000	0.5	0.567200
4.958333	0.5	0.555450
4.966667	0.5	0.549650
4.975000	0.5	0.541800
4.983333	0.5	0.536000
4.991667	0.5	0.530250
5.000000	0.5	0.524000
5.008333	0.5	0.515950
5.016667	0.5	0.509850
5.025000	0.5	0.499450
5.033333	0.5	0.495400
5.041667	0.5	0.483000
5.050000	0.5	0.465550
5.058333	0.5	0.450800
5.066667	0.5	0.441850
5.075000	0.5	0.430600
5.083333	0.5	0.422100
5.091667	0.5	0.415250
5.100000	0.5	0.408600
5.108333	0.5	0.404050
5.116667	0.5	0.398800
5.125000	0.5	0.396050
5.133333	0.5	0.395500
5.141667	0.5	0.387800
5.150000	0.5	0.375600
5.158333	0.5	0.369850
5.166667	0.5	0.365650
5.175000	0.5	0.363200
5.183333	0.5	0.359900
5.191667	0.5	0.357750
5.200000	0.5	0.357100
5.208333	0.5	0.357600
5.216667	0.5	0.353650
5.225000	0.5	0.356400
5.233333	0.5	0.351850
5.241667	0.5	0.344900
5.250000	0.5	0.337150
5.258333	0.5	0.332050
5.266667	0.5	0.329050
5.275000	0.5	0.326550
5.283333	0.5	0.324650
5.291667	0.5	0.321500
5.300000	0.5	0.321600
5.308333	0.5	0.319900
5.316667	0.5	0.318850
5.325000	0.5	0.320150
5.333333	0.5	0.312500
5.341667	0.5	0.301450
5.350000	0.5	0.295950
5.358333	0.5	0.292850
5.366667	0.5	0.290950
5.375000	0.5	0.288900
5.383333	0.5	0.287800
5.391667	0.5	0.287500
5.400000	0.5	0.289150
5.408333	0.5	0.285000
5.416667	0.5	0.288450
5.425000	0.5	0.284200
5.433333	0.5	0.276700
5.441667	0.5	0.269600
5.450000	0.5	0.264350
5.458333	0.5	0.261450
5.466667	0.5	0.259200
5.475000	0.5	0.257650
5.483333	0.5	0.256750
5.491667	0.5	0.257150
5.500000	0.5	0.255300
5.508333	0.5	0.256350
5.516667	0.5	0.256100
5.525000	0.5	0.248450
5.533333	0.5	0.239450
5.541667	0.5	0.234600
5.550000	0.5	0.230200
5.558333	0.5	0.226400
5.566667	0.5	0.226050
5.575000	0.5	0.225200
5.583333	0.5	0.225600
5.591667	0.5	0.225050
5.600000	0.5	0.221950
5.608333	0.5	0.226050
5.616667	0.5	0.223700
5.625000	0.5	0.215000
5.633333	0.5	0.209300
5.641667	0.5	0.206700
5.650000	0.5	0.205500
5.658333	0.5	0.204800
5.666667	0.5	0.207300
5.675000	0.5	0.208650
5.683333	0.5	0.211550
5.691667	0.5	0.211600
5.700000	0.5	0.212600
5.708333	0.5	0.217600
5.716667	0.5	0.211850
5.725000	0.5	0.203700
5.733333	0.5	0.200750
5.741667	0.5	0.199350
5.750000	0.5	0.196500
5.758333	0.5	0.194650
5.766667	0.5	0.193600
5.775000	0.5	0.192100
5.783333	0.5	0.192750
5.791667	0.5	0.191100
5.800000	0.5	0.194200
5.808333	0.5	0.190850
5.816667	0.5	0.183200
5.825000	0.5	0.177100
5.833333	0.5	0.174100
5.841667	0.5	0.172400
5.850000	0.5	0.171450
5.858333	0.5	0.169900
5.866667	0.5	0.169100
5.875000	0.5	0.170650
5.883333	0.5	0.172300
5.891667	0.5	0.174950
5.900000	0.5	0.178500
5.908333	0.5	0.171350
5.916667	0.5	0.163900
5.925000	0.5	0.161600
5.933333	0.5	0.159200
5.941667	0.5	0.157700
5.950000	0.5	0.156650
5.958333	0.5	0.158250
5.966667	0.5	0.160950
5.975000	0.5	0.160200
5.983333	0.5	0.158600
5.991667	0.5	0.163600
6.000000	0.5	0.161200
6.008333	0.5	0.152850
6.016667	0.5	0.147500
6.025000	0.5	0.144650
6.033333	0.5	0.143600
6.041667	0.5	0.142300
6.050000	0.5	0.145300
6.058333	0.5	0.145300
6.066667	0.5	0.146500
6.075000	0.5	0.146800
6.083333	0.5	0.151100
6.091667	0.5	0.154300
6.100000	0.5	0.149500
6.108333	0.5	0.142700
6.116667	0.5	0.140400
6.125000	0.5	0.138450
6.133333	0.5	0.138300
6.141667	0.5	0.139100
6.150000	0.5	0.138650
6.158333	0.5	0.140550
6.166667	0.5	0.142700
6.175000	0.5	0.143150
6.183333	0.5	0.148150
6.191667	0.5	0.144650
6.200000	0.5	0.136400
6.208333	0.5	0.131500
6.216667	0.5	0.129500
6.225000	0.5	0.129100
6.233333	0.5	0.128000
6.241667	0.5	0.130750
6.250000	0.5	0.129250
6.258333	0.5	0.132500
6.266667	0.5	0.134550
6.275000	0.5	0.136050
6.283333	0.5	0.140850
6.291667	0.5	0.138550
6.300000	0.5	0.131150
6.308333	0.5	0.129850
6.316667	0.5	0.129550
6.325000	0.5	0.132200
6.333333	0.5	0.135050
6.341667	0.5	0.137500
6.350000	0.5	0.139500
6.358333	0.5	0.142400
6.366667	0.5	0.145200
6.375000	0.5	0.151250
6.383333	0.5	0.148600
6.391667	0.5	0.139850
6.400000	0.5	0.134750
6.408333	0.5	0.132600
6.416667	0.5	0.131650
6.425000	0.5	0.130300
6.433333	0.5	0.130600
6.441667	0.5	0.131000
6.450000	0.5	0.130550
6.458333	0.5	0.131850
6.466667	0.5	0.132500
6.475000	0.5	0.136000
6.483333	0.5	0.126600
6.491667	0.5	0.119500
6.500000	0.5	0.116500
6.508333	0.5	0.114800
6.516667	0.5	0.113500
6.525000	0.5	0.111800
6.533333	0.5	0.112900
6.541667	0.5	0.114200
6.550000	0.5	0.114000
6.558333	0.5	0.114400
6.566667	0.5	0.119450
6.575000	0.5	0.114600
6.583333	0.5	0.108650
6.591667	0.5	0.103700
6.600000	0.5	0.103050
6.608333	0.5	0.102200
6.616667	0.5	0.103950
6.625000	0.5	0.105600
6.633333	0.5	0.108200
6.641667	0.5	0.109550
6.650000	0.5	0.113550
6.658333	0.5	0.121250
6.666667	0.5	0.124150
6.675000	0.5	0.118900
6.683333	0.5	0.113550
6.691667	0.5	0.115650
6.700000	0.5	0.118250
6.708333	0.5	0.121400
6.716667	0.5	0.125750
6.725000	0.5	0.129550
6.733333	0.5	0.133500
6.741667	0.5	0.139600
6.750000	0.5	0.144000
6.758333	0.5	0.155800
6.766667	0.5	0.156200
6.775000	0.5	0.156300
6.783333	0.5	0.161150
6.791667	0.5	0.165350
6.800000	0.5	0.171650
6.808333	0.5	0.178150
6.816667	0.5	0.187950
6.825000	0.5	0.194300
6.833333	0.5	0.204600
6.841667	0.5	0.211000
6.850000	0.5	0.221600
6.858333	0.5	0.230400
6.866667	0.5	0.229250
6.875000	0.5	0.228400
6.883333	0.5	0.230850
6.891667	0.5	0.233900
6.900000	0.5	0.235200
6.908333	0.5	0.239500
6.916667	0.5	0.242650
6.925000	0.5	0.245650
6.933333	0.5	0.246700
6.941667	0.5	0.246900
6.950000	0.5	0.250850
6.958333	0.5	0.246300
6.966667	0.5	0.238100
6.975000	0.5	0.230400
6.983333	0.5	0.226650
6.991667	0.5	0.223950
7.000000	0.5	0.221850
7.008333	0.5	0.217500
7.016667	0.5	0.214700
7.025000	0.5	0.212900
7.033333	0.5	0.210800
7.041667	0.5	0.210000
7.050000	0.5	0.209250
7.058333	0.5	0.199300
7.066667	0.5	0.190350
7.075000	0.5	0.183750
7.083333	0.5	0.179650
7.091667	0.5	0.178000
7.100000	0.5	0.175950
7.108333	0.5	0.174650
7.116667	0.5	0.173450
7.125000	0.5	0.174300
7.133333	0.5	0.170400
7.141667	0.5	0.174900
7.150000	0.5	0.170900
7.158333	0.5	0.161150
7.166667	0.5	0.152800
7.175000	0.5	0.149950
7.183333	0.5	0.146050
7.191667	0.5	0.141350
7.200000	0.5	0.140900
7.208333	0.5	0.138250
7.216667	0.5	0.136200
7.225000	0.5	0.133350
7.233333	0.5	0.132650
7.241667	0.5	0.132300
7.250000	0.5	0.124850
7.258333	0.5	0.115300
7.266667	0.5	0.110300
7.275000	0.5	0.105500
7.283333	0.5	0.102700
7.291667	0.5	0.102350
7.300000	0.5	0.101050
7.308333	0.5	0.097500
7.316667	0.5	0.096450
7.325000	0.5	0.095350
7.333333	0.5	0.100900
7.341667	0.5	0.095750
7.350000	0.5	0.086700
7.358333	0.5	0.080050
7.366667	0.5	0.078250
7.375000	0.5	0.078300
7.383333	0.5	0.078800
7.391667	0.5	0.080600
7.400000	0.5	0.083750
7.408333	0.5	0.087850
7.416667	0.5	0.090750
7.425000	0.5	0.097200
7.433333	0.5	0.101450
7.441667	0.5	0.098600
7.450000	0.5	0.095400
7.458333	0.5	0.096450
7.466667	0.5	0.098200
7.475000	0.5	0.102800
7.483333	0.5	0.107450
7.491667	0.5	0.111450
7.500000	0.5	0.114750
7.508333	0.5	0.119250
7.516667	0.5	0.124100
7.525000	0.5	0.131050
7.533333	0.5	0.129150
7.541667	0.5	0.126200
7.550000	0.5	0.124300
7.558333	0.5	0.125100
