URL	chrom://arspawyn4ahlab1/ChromeleonLocal/Instrument Data/ICS3000/2025_Feb 11.seq/270.smp/ED_1.channel/ED_1.chm
Channel	ED_1

Injection Information:
Data Vault	ChromeleonLocal
Sequence	2025_Feb 11
Name	1,1,1-Kestose pentaose 40 ug/mL
Number	24
Position	RC8
Comment	
Processing Method	Quantitative
Instrument Method	Neutral Oligosaccharides V ICS 3000
Type	Unknown
Status	Finished
Inject Time	2/13/2025 2:17:06 PM -05:00
Volume (µl)	25.0000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	61.308333
Data Points	7358
Detector	EDet1
Generating Data System	Chromeleon 7.3.0.60919
Exporting Data System	Chromeleon 7.3.0.0
Operator	Instrument Controller
Signal Quantity	
Signal Unit	nC
Signal Min.	-0.675200
Signal Max.	14.446050
Channel	ED_1
Driver Name	DC-3000
Channel Type	Evaluation
Min. Step (s)	0.5
Max. Step (s)	0.5
Average Step (s)	0.5

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (nC)
1.025000	0.5	-0.007450
1.033333	0.5	-0.008550
1.041667	0.5	-0.009500
1.050000	0.5	-0.008350
1.058333	0.5	-0.006550
1.066667	0.5	-0.004850
1.075000	0.5	-0.002150
1.083333	0.5	-0.000800
1.091667	0.5	0.001950
1.100000	0.5	0.008550
1.108333	0.5	0.003500
1.116667	0.5	-0.005500
1.125000	0.5	-0.009750
1.133333	0.5	-0.010650
1.141667	0.5	-0.012100
1.150000	0.5	-0.010700
1.158333	0.5	-0.008800
1.166667	0.5	-0.007900
1.175000	0.5	-0.003650
1.183333	0.5	-0.002600
1.191667	0.5	0.005100
1.200000	0.5	0.003800
1.208333	0.5	-0.002900
1.216667	0.5	-0.009650
1.225000	0.5	-0.010550
1.233333	0.5	-0.009800
1.241667	0.5	-0.008850
1.250000	0.5	-0.007450
1.258333	0.5	-0.004850
1.266667	0.5	-0.000450
1.275000	0.5	0.002450
1.283333	0.5	0.005300
1.291667	0.5	0.009850
1.300000	0.5	0.007400
1.308333	0.5	0.002800
1.316667	0.5	0.000050
1.325000	0.5	0.000550
1.333333	0.5	0.002500
1.341667	0.5	0.004450
1.350000	0.5	0.006350
1.358333	0.5	0.007800
1.366667	0.5	0.011950
1.375000	0.5	0.014600
1.383333	0.5	0.022750
1.391667	0.5	0.023750
1.400000	0.5	0.020400
1.408333	0.5	0.015950
1.416667	0.5	0.015800
1.425000	0.5	0.015850
1.433333	0.5	0.017900
1.441667	0.5	0.020550
1.450000	0.5	0.024850
1.458333	0.5	0.027750
1.466667	0.5	0.032450
1.475000	0.5	0.037150
1.483333	0.5	0.043750
1.491667	0.5	0.040500
1.500000	0.5	0.035100
1.508333	0.5	0.035100
1.516667	0.5	0.034350
1.525000	0.5	0.037250
1.533333	0.5	0.039600
1.541667	0.5	0.042350
1.550000	0.5	0.045900
1.558333	0.5	0.050550
1.566667	0.5	0.052650
1.575000	0.5	0.061250
1.583333	0.5	0.065350
1.591667	0.5	0.062000
1.600000	0.5	0.057000
1.608333	0.5	0.056350
1.616667	0.5	0.057700
1.625000	0.5	0.060550
1.633333	0.5	0.064000
1.641667	0.5	0.068450
1.650000	0.5	0.073250
1.658333	0.5	0.077800
1.666667	0.5	0.083200
1.675000	0.5	0.091250
1.683333	0.5	0.088100
1.691667	0.5	0.077650
1.700000	0.5	0.061850
1.708333	0.5	0.014700
1.716667	0.5	-0.077200
1.725000	0.5	-0.216050
1.733333	0.5	-0.386950
1.741667	0.5	-0.546550
1.750000	0.5	-0.650250
1.758333	0.5	-0.675200
1.766667	0.5	-0.636900
1.775000	0.5	-0.582000
1.783333	0.5	-0.530150
1.791667	0.5	-0.478000
1.800000	0.5	-0.417450
1.808333	0.5	-0.351150
1.816667	0.5	-0.286700
1.825000	0.5	-0.229650
1.833333	0.5	-0.229200
1.841667	0.5	-0.133000
1.850000	0.5	-0.096000
1.858333	0.5	-0.062400
1.866667	0.5	-0.029200
1.875000	0.5	-0.010800
1.883333	0.5	0.005300
1.891667	0.5	0.020900
1.900000	0.5	0.038800
1.908333	0.5	0.055450
1.916667	0.5	0.072900
1.925000	0.5	0.089600
1.933333	0.5	0.107700
1.941667	0.5	0.125300
1.950000	0.5	0.140300
1.958333	0.5	0.158800
1.966667	0.5	0.173600
1.975000	0.5	0.183050
1.983333	0.5	0.196100
1.991667	0.5	0.214650
2.000000	0.5	0.232600
2.008333	0.5	0.248350
2.016667	0.5	0.264000
2.025000	0.5	0.275950
2.033333	0.5	0.285800
2.041667	0.5	0.293850
2.050000	0.5	0.301850
2.058333	0.5	0.311900
2.066667	0.5	0.310950
2.075000	0.5	0.308450
2.083333	0.5	0.307650
2.091667	0.5	0.311750
2.100000	0.5	0.317750
2.108333	0.5	0.325000
2.116667	0.5	0.332950
2.125000	0.5	0.340800
2.133333	0.5	0.351050
2.141667	0.5	0.359450
2.150000	0.5	0.372750
2.158333	0.5	0.380850
2.166667	0.5	0.384300
2.175000	0.5	0.386250
2.183333	0.5	0.392550
2.191667	0.5	0.402400
2.200000	0.5	0.412150
2.208333	0.5	0.423000
2.216667	0.5	0.434700
2.225000	0.5	0.446200
2.233333	0.5	0.459450
2.241667	0.5	0.473900
2.250000	0.5	0.491350
2.258333	0.5	0.498300
2.266667	0.5	0.505050
2.275000	0.5	0.517650
2.283333	0.5	0.527900
2.291667	0.5	0.540700
2.300000	0.5	0.552150
2.308333	0.5	0.564050
2.316667	0.5	0.573350
2.325000	0.5	0.584800
2.333333	0.5	0.593050
2.341667	0.5	0.607450
2.350000	0.5	0.615150
2.358333	0.5	0.616750
2.366667	0.5	0.619600
2.375000	0.5	0.626550
2.383333	0.5	0.634100
2.391667	0.5	0.643150
2.400000	0.5	0.653700
2.408333	0.5	0.665000
2.416667	0.5	0.676600
2.425000	0.5	0.689100
2.433333	0.5	0.701950
2.441667	0.5	0.716750
2.450000	0.5	0.720400
2.458333	0.5	0.725250
2.466667	0.5	0.731850
2.475000	0.5	0.743650
2.483333	0.5	0.751550
2.491667	0.5	0.762000
2.500000	0.5	0.773350
2.508333	0.5	0.785300
2.516667	0.5	0.798750
2.525000	0.5	0.811700
2.533333	0.5	0.826400
2.541667	0.5	0.835700
2.550000	0.5	0.837850
2.558333	0.5	0.845300
2.566667	0.5	0.853250
2.575000	0.5	0.863450
2.583333	0.5	0.875450
2.591667	0.5	0.887950
2.600000	0.5	0.900400
2.608333	0.5	0.913150
2.616667	0.5	0.924550
2.625000	0.5	0.940350
2.633333	0.5	0.955050
2.641667	0.5	0.962100
2.650000	0.5	0.966650
2.658333	0.5	0.975350
2.666667	0.5	0.981400
2.675000	0.5	0.992900
2.683333	0.5	1.005200
2.691667	0.5	1.019850
2.700000	0.5	1.032550
2.708333	0.5	1.046950
2.716667	0.5	1.057000
2.725000	0.5	1.075200
2.733333	0.5	1.083150
2.741667	0.5	1.086850
2.750000	0.5	1.092900
2.758333	0.5	1.103600
2.766667	0.5	1.111900
2.775000	0.5	1.123200
2.783333	0.5	1.133400
2.791667	0.5	1.143700
2.800000	0.5	1.158500
2.808333	0.5	1.169350
2.816667	0.5	1.183450
2.825000	0.5	1.197250
2.833333	0.5	1.203450
2.841667	0.5	1.213950
2.850000	0.5	1.232400
2.858333	0.5	1.262950
2.866667	0.5	1.303700
2.875000	0.5	1.354600
2.883333	0.5	1.417100
2.891667	0.5	1.485900
2.900000	0.5	1.553850
2.908333	0.5	1.615100
2.916667	0.5	1.665500
2.925000	0.5	1.697500
2.933333	0.5	1.711300
2.941667	0.5	1.711300
2.950000	0.5	1.705050
2.958333	0.5	1.691650
2.966667	0.5	1.674750
2.975000	0.5	1.654350
2.983333	0.5	1.637250
2.991667	0.5	1.619500
3.000000	0.5	1.607000
3.008333	0.5	1.595100
3.016667	0.5	1.587100
3.025000	0.5	1.571750
3.033333	0.5	1.557050
3.041667	0.5	1.550500
3.050000	0.5	1.544500
3.058333	0.5	1.541900
3.066667	0.5	1.540150
3.075000	0.5	1.542450
3.083333	0.5	1.543400
3.091667	0.5	1.546950
3.100000	0.5	1.549950
3.108333	0.5	1.557900
3.116667	0.5	1.559050
3.125000	0.5	1.555900
3.133333	0.5	1.552600
3.141667	0.5	1.554700
3.150000	0.5	1.556100
3.158333	0.5	1.559800
3.166667	0.5	1.563850
3.175000	0.5	1.569900
3.183333	0.5	1.574950
3.191667	0.5	1.582050
3.200000	0.5	1.590350
3.208333	0.5	1.594700
3.216667	0.5	1.592750
3.225000	0.5	1.591700
3.233333	0.5	1.592400
3.241667	0.5	1.592650
3.250000	0.5	1.596650
3.258333	0.5	1.602150
3.266667	0.5	1.607450
3.275000	0.5	1.614700
3.283333	0.5	1.619350
3.291667	0.5	1.624750
3.300000	0.5	1.634300
3.308333	0.5	1.635550
3.316667	0.5	1.632000
3.325000	0.5	1.630850
3.333333	0.5	1.632700
3.341667	0.5	1.635650
3.350000	0.5	1.641200
3.358333	0.5	1.647300
3.366667	0.5	1.651950
3.375000	0.5	1.657800
3.383333	0.5	1.661950
3.391667	0.5	1.670250
3.400000	0.5	1.677050
3.408333	0.5	1.675300
3.416667	0.5	1.670500
3.425000	0.5	1.672150
3.433333	0.5	1.673400
3.441667	0.5	1.677600
3.450000	0.5	1.680500
3.458333	0.5	1.686400
3.466667	0.5	1.690900
3.475000	0.5	1.697150
3.483333	0.5	1.701050
3.491667	0.5	1.709500
3.500000	0.5	1.709600
3.508333	0.5	1.705200
3.516667	0.5	1.703350
3.525000	0.5	1.704500
3.533333	0.5	1.707400
3.541667	0.5	1.708950
3.550000	0.5	1.713600
3.558333	0.5	1.714650
3.566667	0.5	1.719800
3.575000	0.5	1.723950
3.583333	0.5	1.728700
3.591667	0.5	1.732550
3.600000	0.5	1.728000
3.608333	0.5	1.724400
3.616667	0.5	1.722600
3.625000	0.5	1.724350
3.633333	0.5	1.723950
3.641667	0.5	1.726400
3.650000	0.5	1.729750
3.658333	0.5	1.734700
3.666667	0.5	1.738950
3.675000	0.5	1.739000
3.683333	0.5	1.746100
3.691667	0.5	1.745250
3.700000	0.5	1.739500
3.708333	0.5	1.736400
3.716667	0.5	1.736650
3.725000	0.5	1.736600
3.733333	0.5	1.738700
3.741667	0.5	1.743250
3.750000	0.5	1.743800
3.758333	0.5	1.746850
3.766667	0.5	1.750100
3.775000	0.5	1.753600
3.783333	0.5	1.756750
3.791667	0.5	1.751850
3.800000	0.5	1.748550
3.808333	0.5	1.747100
3.816667	0.5	1.746150
3.825000	0.5	1.745500
3.833333	0.5	1.747500
3.841667	0.5	1.749400
3.850000	0.5	1.752500
3.858333	0.5	1.757100
3.866667	0.5	1.758950
3.875000	0.5	1.764500
3.883333	0.5	1.762850
3.891667	0.5	1.756300
3.900000	0.5	1.749900
3.908333	0.5	1.751700
3.916667	0.5	1.750600
3.925000	0.5	1.751300
3.933333	0.5	1.753550
3.941667	0.5	1.756650
3.950000	0.5	1.758600
3.958333	0.5	1.760200
3.966667	0.5	1.764250
3.975000	0.5	1.767150
3.983333	0.5	1.762000
3.991667	0.5	1.756800
4.000000	0.5	1.756200
4.008333	0.5	1.755250
4.016667	0.5	1.755600
4.025000	0.5	1.759650
4.033333	0.5	1.759550
4.041667	0.5	1.761750
4.050000	0.5	1.762250
4.058333	0.5	1.765050
4.066667	0.5	1.770650
4.075000	0.5	1.769100
4.083333	0.5	1.762800
4.091667	0.5	1.756700
4.100000	0.5	1.756950
4.108333	0.5	1.757100
4.116667	0.5	1.758400
4.125000	0.5	1.759700
4.133333	0.5	1.760450
4.141667	0.5	1.764200
4.150000	0.5	1.765600
4.158333	0.5	1.769250
4.166667	0.5	1.771050
4.175000	0.5	1.766300
4.183333	0.5	1.760200
4.191667	0.5	1.759850
4.200000	0.5	1.758950
4.208333	0.5	1.758500
4.216667	0.5	1.760800
4.225000	0.5	1.763750
4.233333	0.5	1.767150
4.241667	0.5	1.771200
4.250000	0.5	1.769950
4.258333	0.5	1.774650
4.266667	0.5	1.773150
4.275000	0.5	1.766200
4.283333	0.5	1.762900
4.291667	0.5	1.762700
4.300000	0.5	1.762100
4.308333	0.5	1.762050
4.316667	0.5	1.762900
4.325000	0.5	1.763850
4.333333	0.5	1.770150
4.341667	0.5	1.771350
4.350000	0.5	1.775200
4.358333	0.5	1.776950
4.366667	0.5	1.771400
4.375000	0.5	1.765500
4.383333	0.5	1.762900
4.391667	0.5	1.762600
4.400000	0.5	1.762400
4.408333	0.5	1.764400
4.416667	0.5	1.767650
4.425000	0.5	1.769550
4.433333	0.5	1.770250
4.441667	0.5	1.772200
4.450000	0.5	1.777350
4.458333	0.5	1.775400
4.466667	0.5	1.768500
4.475000	0.5	1.764500
4.483333	0.5	1.764650
4.491667	0.5	1.764750
4.500000	0.5	1.766250
4.508333	0.5	1.767900
4.516667	0.5	1.768700
4.525000	0.5	1.773650
4.533333	0.5	1.774000
4.541667	0.5	1.780300
4.550000	0.5	1.783100
4.558333	0.5	1.777700
4.566667	0.5	1.772700
4.575000	0.5	1.771300
4.583333	0.5	1.771350
4.591667	0.5	1.771650
4.600000	0.5	1.774300
4.608333	0.5	1.776150
4.616667	0.5	1.780000
4.625000	0.5	1.782100
4.633333	0.5	1.785700
4.641667	0.5	1.790450
4.650000	0.5	1.787950
4.658333	0.5	1.782000
4.666667	0.5	1.778500
4.675000	0.5	1.778200
4.683333	0.5	1.777650
4.691667	0.5	1.780100
4.700000	0.5	1.781200
4.708333	0.5	1.783100
4.716667	0.5	1.784000
4.725000	0.5	1.786450
4.733333	0.5	1.791400
4.741667	0.5	1.793000
4.750000	0.5	1.788700
4.758333	0.5	1.785050
4.766667	0.5	1.781600
4.775000	0.5	1.781550
4.783333	0.5	1.783050
4.791667	0.5	1.784500
4.800000	0.5	1.786200
4.808333	0.5	1.791250
4.816667	0.5	1.793550
4.825000	0.5	1.797100
4.833333	0.5	1.802950
4.841667	0.5	1.799300
4.850000	0.5	1.793550
4.858333	0.5	1.790050
4.866667	0.5	1.789100
4.875000	0.5	1.790200
4.883333	0.5	1.791600
4.891667	0.5	1.794450
4.900000	0.5	1.796650
4.908333	0.5	1.800400
4.916667	0.5	1.803650
4.925000	0.5	1.808950
4.933333	0.5	1.811700
4.941667	0.5	1.805850
4.950000	0.5	1.800950
4.958333	0.5	1.799150
4.966667	0.5	1.799800
4.975000	0.5	1.799900
4.983333	0.5	1.801600
4.991667	0.5	1.803400
5.000000	0.5	1.804850
5.008333	0.5	1.808950
5.016667	0.5	1.810800
5.025000	0.5	1.817000
5.033333	0.5	1.814700
5.041667	0.5	1.808000
5.050000	0.5	1.804200
5.058333	0.5	1.804650
5.066667	0.5	1.805250
5.075000	0.5	1.806600
5.083333	0.5	1.808300
5.091667	0.5	1.811300
5.100000	0.5	1.815500
5.108333	0.5	1.816500
5.116667	0.5	1.820900
5.125000	0.5	1.822100
5.133333	0.5	1.817950
5.141667	0.5	1.812000
5.150000	0.5	1.810150
5.158333	0.5	1.811150
5.166667	0.5	1.812650
5.175000	0.5	1.812950
5.183333	0.5	1.818000
5.191667	0.5	1.821500
5.200000	0.5	1.823950
5.208333	0.5	1.826600
5.216667	0.5	1.831650
5.225000	0.5	1.830150
5.233333	0.5	1.824100
5.241667	0.5	1.820850
5.250000	0.5	1.821500
5.258333	0.5	1.821600
5.266667	0.5	1.824000
5.275000	0.5	1.825800
5.283333	0.5	1.831500
5.291667	0.5	1.835800
5.300000	0.5	1.838350
5.308333	0.5	1.844450
5.316667	0.5	1.844250
5.325000	0.5	1.840300
5.333333	0.5	1.835850
5.341667	0.5	1.834850
5.350000	0.5	1.834350
5.358333	0.5	1.835350
5.366667	0.5	1.839450
5.375000	0.5	1.841800
5.383333	0.5	1.845950
5.391667	0.5	1.848850
5.400000	0.5	1.852650
5.408333	0.5	1.858400
5.416667	0.5	1.854800
5.425000	0.5	1.850750
5.433333	0.5	1.847650
5.441667	0.5	1.848550
5.450000	0.5	1.850850
5.458333	0.5	1.851000
5.466667	0.5	1.854800
5.475000	0.5	1.854950
5.483333	0.5	1.859350
5.491667	0.5	1.861100
5.500000	0.5	1.866900
5.508333	0.5	1.870350
5.516667	0.5	1.865150
5.525000	0.5	1.861200
5.533333	0.5	1.858400
5.541667	0.5	1.858800
5.550000	0.5	1.859700
5.558333	0.5	1.862800
5.566667	0.5	1.865800
5.575000	0.5	1.870000
5.583333	0.5	1.872650
5.591667	0.5	1.874600
5.600000	0.5	1.881300
5.608333	0.5	1.878200
5.616667	0.5	1.871800
5.625000	0.5	1.869950
5.633333	0.5	1.868400
5.641667	0.5	1.867450
5.650000	0.5	1.869900
5.658333	0.5	1.872350
5.666667	0.5	1.873750
5.675000	0.5	1.877650
5.683333	0.5	1.879700
5.691667	0.5	1.885000
5.700000	0.5	1.886350
5.708333	0.5	1.881000
5.716667	0.5	1.875600
5.725000	0.5	1.874950
5.733333	0.5	1.876250
5.741667	0.5	1.875300
5.750000	0.5	1.877650
5.758333	0.5	1.879600
5.766667	0.5	1.883200
5.775000	0.5	1.887300
5.783333	0.5	1.889650
5.791667	0.5	1.895100
5.800000	0.5	1.890350
5.808333	0.5	1.884150
5.816667	0.5	1.880250
5.825000	0.5	1.880300
5.833333	0.5	1.880400
5.841667	0.5	1.881600
5.850000	0.5	1.883550
5.858333	0.5	1.887250
5.866667	0.5	1.892400
5.875000	0.5	1.894350
5.883333	0.5	1.899900
5.891667	0.5	1.900800
5.900000	0.5	1.895550
5.908333	0.5	1.889900
5.916667	0.5	1.888950
5.925000	0.5	1.889750
5.933333	0.5	1.890150
5.941667	0.5	1.890600
5.950000	0.5	1.892400
5.958333	0.5	1.898050
5.966667	0.5	1.900100
5.975000	0.5	1.903850
5.983333	0.5	1.909950
5.991667	0.5	1.905800
6.000000	0.5	1.901150
6.008333	0.5	1.897700
6.016667	0.5	1.897500
6.025000	0.5	1.899700
6.033333	0.5	1.902500
6.041667	0.5	1.905050
6.050000	0.5	1.906200
6.058333	0.5	1.911300
6.066667	0.5	1.912000
6.075000	0.5	1.917550
6.083333	0.5	1.921350
6.091667	0.5	1.915700
6.100000	0.5	1.911550
6.108333	0.5	1.910550
6.116667	0.5	1.912250
6.125000	0.5	1.912500
6.133333	0.5	1.914650
6.141667	0.5	1.917750
6.150000	0.5	1.921100
6.158333	0.5	1.924050
6.166667	0.5	1.927700
6.175000	0.5	1.933050
6.183333	0.5	1.930550
6.191667	0.5	1.924150
6.200000	0.5	1.921500
6.208333	0.5	1.920900
6.216667	0.5	1.921950
6.225000	0.5	1.923150
6.233333	0.5	1.925650
6.241667	0.5	1.929100
6.250000	0.5	1.932200
6.258333	0.5	1.932950
6.266667	0.5	1.940900
6.275000	0.5	1.942250
6.283333	0.5	1.937350
6.291667	0.5	1.932300
6.300000	0.5	1.931150
6.308333	0.5	1.931150
6.316667	0.5	1.932950
6.325000	0.5	1.935850
6.333333	0.5	1.938700
6.341667	0.5	1.944550
6.350000	0.5	1.947300
6.358333	0.5	1.950700
6.366667	0.5	1.955650
6.375000	0.5	1.952950
6.383333	0.5	1.948400
6.391667	0.5	1.946550
6.400000	0.5	1.945650
6.408333	0.5	1.946650
6.416667	0.5	1.949000
6.425000	0.5	1.952650
6.433333	0.5	1.954550
6.441667	0.5	1.958200
6.450000	0.5	1.961350
6.458333	0.5	1.966050
6.466667	0.5	1.967050
6.475000	0.5	1.962300
6.483333	0.5	1.958150
6.491667	0.5	1.957300
6.500000	0.5	1.958350
6.508333	0.5	1.960550
6.516667	0.5	1.961750
6.525000	0.5	1.965250
6.533333	0.5	1.968000
6.541667	0.5	1.971900
6.550000	0.5	1.974050
6.558333	0.5	1.979400
6.566667	0.5	1.975100
6.575000	0.5	1.969750
6.583333	0.5	1.966900
6.591667	0.5	1.968400
6.600000	0.5	1.967800
6.608333	0.5	1.970800
6.616667	0.5	1.970600
6.625000	0.5	1.976600
6.633333	0.5	1.979700
6.641667	0.5	1.981250
6.650000	0.5	1.987050
6.658333	0.5	1.986250
6.666667	0.5	1.981650
6.675000	0.5	1.976900
6.683333	0.5	1.975150
6.691667	0.5	1.976300
6.700000	0.5	1.976650
6.708333	0.5	1.977900
6.716667	0.5	1.981900
6.725000	0.5	1.986450
6.733333	0.5	1.987550
6.741667	0.5	1.990050
6.750000	0.5	1.995100
6.758333	0.5	1.990600
6.766667	0.5	1.987050
6.775000	0.5	1.982850
6.783333	0.5	1.982650
6.791667	0.5	1.981800
6.800000	0.5	1.982550
6.808333	0.5	1.985150
6.816667	0.5	1.989750
6.825000	0.5	1.994450
6.833333	0.5	1.993550
6.841667	0.5	2.000800
6.850000	0.5	2.001350
6.858333	0.5	1.995500
6.866667	0.5	1.991200
6.875000	0.5	1.989300
6.883333	0.5	1.988650
6.891667	0.5	1.990450
6.900000	0.5	1.991650
6.908333	0.5	1.997300
6.916667	0.5	2.000250
6.925000	0.5	2.002700
6.933333	0.5	2.006000
6.941667	0.5	2.010800
6.950000	0.5	2.008500
6.958333	0.5	2.001300
6.966667	0.5	2.000250
6.975000	0.5	2.000000
6.983333	0.5	2.000800
6.991667	0.5	2.002350
7.000000	0.5	2.003450
7.008333	0.5	2.006150
7.016667	0.5	2.010250
7.025000	0.5	2.010750
7.033333	0.5	2.016650
7.041667	0.5	2.018400
7.050000	0.5	2.013850
7.058333	0.5	2.008400
7.066667	0.5	2.006050
7.075000	0.5	2.006300
7.083333	0.5	2.007650
7.091667	0.5	2.011050
7.100000	0.5	2.011900
7.108333	0.5	2.013800
7.116667	0.5	2.017150
7.125000	0.5	2.020750
7.133333	0.5	2.025200
7.141667	0.5	2.021700
7.150000	0.5	2.016800
7.158333	0.5	2.014100
7.166667	0.5	2.013350
7.175000	0.5	2.013800
7.183333	0.5	2.014600
7.191667	0.5	2.016100
7.200000	0.5	2.016850
7.208333	0.5	2.020900
7.216667	0.5	2.022500
7.225000	0.5	2.029300
7.233333	0.5	2.029200
7.241667	0.5	2.024450
7.250000	0.5	2.020800
7.258333	0.5	2.018350
7.266667	0.5	2.018850
7.275000	0.5	2.019100
7.283333	0.5	2.020650
7.291667	0.5	2.023750
7.300000	0.5	2.028800
7.308333	0.5	2.030550
7.316667	0.5	2.033800
7.325000	0.5	2.037400
7.333333	0.5	2.036300
7.341667	0.5	2.030750
7.350000	0.5	2.028500
7.358333	0.5	2.030200
7.366667	0.5	2.030550
7.375000	0.5	2.033450
7.383333	0.5	2.038050
7.391667	0.5	2.036850
7.400000	0.5	2.044200
7.408333	0.5	2.044700
7.416667	0.5	2.052350
7.425000	0.5	2.053600
7.433333	0.5	2.048300
7.441667	0.5	2.044350
7.450000	0.5	2.044500
7.458333	0.5	2.045300
7.466667	0.5	2.047900
7.475000	0.5	2.050500
7.483333	0.5	2.055800
7.491667	0.5	2.059400
7.500000	0.5	2.063700
7.508333	0.5	2.067650
7.516667	0.5	2.074400
7.525000	0.5	2.071600
7.533333	0.5	2.067100
7.541667	0.5	2.066150
7.550000	0.5	2.068550
7.558333	0.5	2.072200
7.566667	0.5	2.075000
7.575000	0.5	2.078900
