URL	chrom://arspawyn4ahlab1/ChromeleonLocal/Instrument Data/ICS3000/2024_Feb21.seq/429.smp/ED_1.channel/ED_1.chm
Channel	ED_1

Injection Information:
Data Vault	ChromeleonLocal
Sequence	2024_Feb21
Name	Isomalto-oligosaccharides DP2,3,4 10 ug/mL
Number	6
Position	RA5
Comment	
Processing Method	Quantitative
Instrument Method	Neutral Oligosaccharides IV ICS 3000
Type	Unknown
Status	Finished
Inject Time	2/21/2024 4:07:22 PM -05:00
Volume (µl)	25.0000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	60.000000
Data Points	7201
Detector	EDet1
Generating Data System	Chromeleon 7.3.0.60919
Exporting Data System	Chromeleon 7.3.0.0
Operator	Instrument Controller
Signal Quantity	
Signal Unit	nC
Signal Min.	-1.151000
Signal Max.	41.993251
Channel	ED_1
Driver Name	DC-3000
Channel Type	Evaluation
Min. Step (s)	0.5
Max. Step (s)	0.5
Average Step (s)	0.5

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (nC)
1.350000	0.5	-0.035650
1.358333	0.5	-0.035300
1.366667	0.5	-0.034400
1.375000	0.5	-0.032700
1.383333	0.5	-0.031550
1.391667	0.5	-0.030050
1.400000	0.5	-0.029700
1.408333	0.5	-0.031250
1.416667	0.5	-0.031800
1.425000	0.5	-0.033050
1.433333	0.5	-0.032800
1.441667	0.5	-0.033000
1.450000	0.5	-0.032050
1.458333	0.5	-0.031700
1.466667	0.5	-0.030100
1.475000	0.5	-0.028400
1.483333	0.5	-0.025800
1.491667	0.5	-0.024900
1.500000	0.5	-0.024650
1.508333	0.5	-0.025300
1.516667	0.5	-0.025400
1.525000	0.5	-0.025400
1.533333	0.5	-0.025550
1.541667	0.5	-0.024800
1.550000	0.5	-0.023900
1.558333	0.5	-0.022250
1.566667	0.5	-0.019600
1.575000	0.5	-0.017950
1.583333	0.5	-0.016800
1.591667	0.5	-0.016550
1.600000	0.5	-0.016500
1.608333	0.5	-0.017550
1.616667	0.5	-0.018450
1.625000	0.5	-0.018150
1.633333	0.5	-0.017400
1.641667	0.5	-0.016050
1.650000	0.5	-0.015050
1.658333	0.5	-0.012350
1.666667	0.5	-0.011250
1.675000	0.5	-0.009500
1.683333	0.5	-0.012700
1.691667	0.5	-0.030000
1.700000	0.5	-0.078950
1.708333	0.5	-0.186400
1.716667	0.5	-0.367200
1.725000	0.5	-0.613450
1.733333	0.5	-0.874100
1.741667	0.5	-1.072250
1.750000	0.5	-1.151000
1.758333	0.5	-1.117350
1.766667	0.5	-1.029300
1.775000	0.5	-0.927350
1.783333	0.5	-0.822400
1.791667	0.5	-0.716950
1.800000	0.5	-0.614900
1.808333	0.5	-0.523950
1.816667	0.5	-0.447100
1.825000	0.5	-0.384300
1.833333	0.5	-0.333350
1.841667	0.5	-0.291650
1.850000	0.5	-0.256000
1.858333	0.5	-0.226100
1.866667	0.5	-0.198650
1.875000	0.5	-0.175900
1.883333	0.5	-0.155500
1.891667	0.5	-0.138550
1.900000	0.5	-0.121650
1.908333	0.5	-0.105200
1.916667	0.5	-0.085750
1.925000	0.5	-0.060650
1.933333	0.5	-0.027800
1.941667	0.5	0.017450
1.950000	0.5	0.073800
1.958333	0.5	0.136450
1.966667	0.5	0.202700
1.975000	0.5	0.266500
1.983333	0.5	0.326300
1.991667	0.5	0.384050
2.000000	0.5	0.441500
2.008333	0.5	0.500500
2.016667	0.5	0.556050
2.025000	0.5	0.602150
2.033333	0.5	0.634550
2.041667	0.5	0.649250
2.050000	0.5	0.646100
2.058333	0.5	0.630200
2.066667	0.5	0.601050
2.075000	0.5	0.565650
2.083333	0.5	0.527700
2.091667	0.5	0.490100
2.100000	0.5	0.456550
2.108333	0.5	0.427000
2.116667	0.5	0.400700
2.125000	0.5	0.377550
2.133333	0.5	0.357200
2.141667	0.5	0.340650
2.150000	0.5	0.324700
2.158333	0.5	0.313750
2.166667	0.5	0.303950
2.175000	0.5	0.295800
2.183333	0.5	0.289500
2.191667	0.5	0.285450
2.200000	0.5	0.282550
2.208333	0.5	0.281750
2.216667	0.5	0.281350
2.225000	0.5	0.282800
2.233333	0.5	0.284550
2.241667	0.5	0.287850
2.250000	0.5	0.292500
2.258333	0.5	0.296500
2.266667	0.5	0.301500
2.275000	0.5	0.306200
2.283333	0.5	0.312200
2.291667	0.5	0.319500
2.300000	0.5	0.328200
2.308333	0.5	0.339250
2.316667	0.5	0.350650
2.325000	0.5	0.364400
2.333333	0.5	0.377700
2.341667	0.5	0.389800
2.350000	0.5	0.399600
2.358333	0.5	0.407050
2.366667	0.5	0.408950
2.375000	0.5	0.409650
2.383333	0.5	0.409350
2.391667	0.5	0.411000
2.400000	0.5	0.416450
2.408333	0.5	0.428150
2.416667	0.5	0.449250
2.425000	0.5	0.481250
2.433333	0.5	0.520150
2.441667	0.5	0.566650
2.450000	0.5	0.610750
2.458333	0.5	0.649800
2.466667	0.5	0.677400
2.475000	0.5	0.692100
2.483333	0.5	0.695950
2.491667	0.5	0.689950
2.500000	0.5	0.677950
2.508333	0.5	0.661800
2.516667	0.5	0.643950
2.525000	0.5	0.627450
2.533333	0.5	0.613700
2.541667	0.5	0.601000
2.550000	0.5	0.590000
2.558333	0.5	0.580300
2.566667	0.5	0.573250
2.575000	0.5	0.569800
2.583333	0.5	0.567450
2.591667	0.5	0.567150
2.600000	0.5	0.568350
2.608333	0.5	0.571300
2.616667	0.5	0.576350
2.625000	0.5	0.581000
2.633333	0.5	0.588400
2.641667	0.5	0.593350
2.650000	0.5	0.598400
2.658333	0.5	0.603900
2.666667	0.5	0.609100
2.675000	0.5	0.615900
2.683333	0.5	0.621950
2.691667	0.5	0.630600
2.700000	0.5	0.639500
2.708333	0.5	0.650550
2.716667	0.5	0.664200
2.725000	0.5	0.678650
2.733333	0.5	0.694900
2.741667	0.5	0.709000
2.750000	0.5	0.722850
2.758333	0.5	0.736650
2.766667	0.5	0.748850
2.775000	0.5	0.761400
2.783333	0.5	0.772300
2.791667	0.5	0.780950
2.800000	0.5	0.790350
2.808333	0.5	0.798700
2.816667	0.5	0.805900
2.825000	0.5	0.812500
2.833333	0.5	0.819750
2.841667	0.5	0.828350
2.850000	0.5	0.843200
2.858333	0.5	0.871350
2.866667	0.5	0.925150
2.875000	0.5	1.022300
2.883333	0.5	1.182300
2.891667	0.5	1.427800
2.900000	0.5	1.771250
2.908333	0.5	2.215400
2.916667	0.5	2.744700
2.925000	0.5	3.329950
2.933333	0.5	3.928250
2.941667	0.5	4.489300
2.950000	0.5	4.969800
2.958333	0.5	5.332850
2.966667	0.5	5.561150
2.975000	0.5	5.652450
2.983333	0.5	5.619500
2.991667	0.5	5.486850
3.000000	0.5	5.282650
3.008333	0.5	5.029100
3.016667	0.5	4.754600
3.025000	0.5	4.472300
3.033333	0.5	4.197100
3.041667	0.5	3.934200
3.050000	0.5	3.691000
3.058333	0.5	3.469950
3.066667	0.5	3.269950
3.075000	0.5	3.092800
3.083333	0.5	2.934650
3.091667	0.5	2.796200
3.100000	0.5	2.674100
3.108333	0.5	2.566300
3.116667	0.5	2.470750
3.125000	0.5	2.384600
3.133333	0.5	2.307050
3.141667	0.5	2.235650
3.150000	0.5	2.173750
3.158333	0.5	2.117200
3.166667	0.5	2.065800
3.175000	0.5	2.019300
3.183333	0.5	1.979000
3.191667	0.5	1.941850
3.200000	0.5	1.908900
3.208333	0.5	1.878900
3.216667	0.5	1.851250
3.225000	0.5	1.825050
3.233333	0.5	1.800850
3.241667	0.5	1.778350
3.250000	0.5	1.758450
3.258333	0.5	1.739450
3.266667	0.5	1.722750
3.275000	0.5	1.708050
3.283333	0.5	1.695000
3.291667	0.5	1.682950
3.300000	0.5	1.672050
3.308333	0.5	1.661700
3.316667	0.5	1.650900
3.325000	0.5	1.640350
3.333333	0.5	1.631550
3.341667	0.5	1.622400
3.350000	0.5	1.614100
3.358333	0.5	1.607750
3.366667	0.5	1.601900
3.375000	0.5	1.596850
3.383333	0.5	1.592050
3.391667	0.5	1.588650
3.400000	0.5	1.586250
3.408333	0.5	1.583050
3.416667	0.5	1.578550
3.425000	0.5	1.575550
3.433333	0.5	1.573650
3.441667	0.5	1.573050
3.450000	0.5	1.573300
3.458333	0.5	1.574950
3.466667	0.5	1.578050
3.475000	0.5	1.581500
3.483333	0.5	1.585300
3.491667	0.5	1.587500
3.500000	0.5	1.588950
3.508333	0.5	1.588350
3.516667	0.5	1.586400
3.525000	0.5	1.581600
3.533333	0.5	1.577100
3.541667	0.5	1.572150
3.550000	0.5	1.567000
3.558333	0.5	1.563200
3.566667	0.5	1.559300
3.575000	0.5	1.556000
3.583333	0.5	1.553200
3.591667	0.5	1.550000
3.600000	0.5	1.548350
3.608333	0.5	1.545250
3.616667	0.5	1.541450
3.625000	0.5	1.539250
3.633333	0.5	1.537000
3.641667	0.5	1.535600
3.650000	0.5	1.534750
3.658333	0.5	1.534100
3.666667	0.5	1.535250
3.675000	0.5	1.535700
3.683333	0.5	1.535750
3.691667	0.5	1.536500
3.700000	0.5	1.535750
3.708333	0.5	1.534950
3.716667	0.5	1.532950
3.725000	0.5	1.531600
3.733333	0.5	1.530150
3.741667	0.5	1.528900
3.750000	0.5	1.529000
3.758333	0.5	1.528700
3.766667	0.5	1.529800
3.775000	0.5	1.529700
3.783333	0.5	1.529900
3.791667	0.5	1.529500
3.800000	0.5	1.527300
3.808333	0.5	1.525150
3.816667	0.5	1.522550
3.825000	0.5	1.522100
3.833333	0.5	1.520750
3.841667	0.5	1.520450
3.850000	0.5	1.519700
3.858333	0.5	1.519350
3.866667	0.5	1.519700
3.875000	0.5	1.520800
3.883333	0.5	1.520550
3.891667	0.5	1.519300
3.900000	0.5	1.517550
3.908333	0.5	1.515600
3.916667	0.5	1.514200
3.925000	0.5	1.513000
3.933333	0.5	1.512200
3.941667	0.5	1.511850
3.950000	0.5	1.512400
3.958333	0.5	1.512550
3.966667	0.5	1.513500
3.975000	0.5	1.513300
3.983333	0.5	1.513350
3.991667	0.5	1.512400
4.000000	0.5	1.511250
4.008333	0.5	1.510700
4.016667	0.5	1.509800
4.025000	0.5	1.509600
4.033333	0.5	1.509550
4.041667	0.5	1.509950
4.050000	0.5	1.511950
4.058333	0.5	1.512100
4.066667	0.5	1.513850
4.075000	0.5	1.514650
4.083333	0.5	1.514450
4.091667	0.5	1.513450
4.100000	0.5	1.512250
4.108333	0.5	1.511700
4.116667	0.5	1.512650
4.125000	0.5	1.512500
4.133333	0.5	1.512150
4.141667	0.5	1.513050
4.150000	0.5	1.514900
4.158333	0.5	1.515350
4.166667	0.5	1.517900
4.175000	0.5	1.517950
4.183333	0.5	1.515750
4.191667	0.5	1.514500
4.200000	0.5	1.513500
4.208333	0.5	1.513500
4.216667	0.5	1.513250
4.225000	0.5	1.512550
4.233333	0.5	1.513000
4.241667	0.5	1.513650
4.250000	0.5	1.514200
4.258333	0.5	1.516150
4.266667	0.5	1.515850
4.275000	0.5	1.514600
4.283333	0.5	1.514000
4.291667	0.5	1.512700
4.300000	0.5	1.511000
4.308333	0.5	1.511750
4.316667	0.5	1.510000
4.325000	0.5	1.510200
4.333333	0.5	1.511100
4.341667	0.5	1.511750
4.350000	0.5	1.512100
4.358333	0.5	1.513550
4.366667	0.5	1.513550
4.375000	0.5	1.513800
4.383333	0.5	1.512900
4.391667	0.5	1.512850
4.400000	0.5	1.514550
4.408333	0.5	1.510500
4.416667	0.5	1.511550
4.425000	0.5	1.511700
4.433333	0.5	1.512850
4.441667	0.5	1.514800
4.450000	0.5	1.515750
4.458333	0.5	1.517000
4.466667	0.5	1.516850
4.475000	0.5	1.516400
4.483333	0.5	1.515950
4.491667	0.5	1.515200
4.500000	0.5	1.514900
4.508333	0.5	1.514500
4.516667	0.5	1.515600
4.525000	0.5	1.517050
4.533333	0.5	1.518200
4.541667	0.5	1.519500
4.550000	0.5	1.521500
4.558333	0.5	1.521400
4.566667	0.5	1.521850
4.575000	0.5	1.520950
4.583333	0.5	1.520950
4.591667	0.5	1.520400
4.600000	0.5	1.520400
4.608333	0.5	1.520200
4.616667	0.5	1.520500
4.625000	0.5	1.522250
4.633333	0.5	1.523950
4.641667	0.5	1.525650
4.650000	0.5	1.526350
4.658333	0.5	1.526050
4.666667	0.5	1.524750
4.675000	0.5	1.524150
4.683333	0.5	1.524350
4.691667	0.5	1.523900
4.700000	0.5	1.523800
4.708333	0.5	1.524650
4.716667	0.5	1.526200
4.725000	0.5	1.528150
4.733333	0.5	1.529400
4.741667	0.5	1.532200
4.750000	0.5	1.533000
4.758333	0.5	1.533000
4.766667	0.5	1.533300
4.775000	0.5	1.532500
4.783333	0.5	1.533450
4.791667	0.5	1.533700
4.800000	0.5	1.535100
4.808333	0.5	1.537600
4.816667	0.5	1.539050
4.825000	0.5	1.542050
4.833333	0.5	1.544200
4.841667	0.5	1.546450
4.850000	0.5	1.547350
4.858333	0.5	1.548950
4.866667	0.5	1.546550
4.875000	0.5	1.547500
4.883333	0.5	1.547700
4.891667	0.5	1.548450
4.900000	0.5	1.550050
4.908333	0.5	1.551150
4.916667	0.5	1.552950
4.925000	0.5	1.554300
4.933333	0.5	1.556650
4.941667	0.5	1.557350
4.950000	0.5	1.557000
4.958333	0.5	1.556050
4.966667	0.5	1.555600
4.975000	0.5	1.555400
4.983333	0.5	1.555700
4.991667	0.5	1.556050
5.000000	0.5	1.557150
5.008333	0.5	1.558850
5.016667	0.5	1.559500
5.025000	0.5	1.561100
5.033333	0.5	1.562000
5.041667	0.5	1.563000
5.050000	0.5	1.561550
5.058333	0.5	1.560850
5.066667	0.5	1.560400
5.075000	0.5	1.560450
5.083333	0.5	1.560900
5.091667	0.5	1.561050
5.100000	0.5	1.563100
5.108333	0.5	1.564500
5.116667	0.5	1.565000
5.125000	0.5	1.566550
5.133333	0.5	1.567400
5.141667	0.5	1.567600
5.150000	0.5	1.566900
5.158333	0.5	1.566400
5.166667	0.5	1.566000
5.175000	0.5	1.566250
5.183333	0.5	1.567250
5.191667	0.5	1.568450
5.200000	0.5	1.570150
5.208333	0.5	1.572600
5.216667	0.5	1.574200
5.225000	0.5	1.575450
5.233333	0.5	1.575700
5.241667	0.5	1.574900
5.250000	0.5	1.574850
5.258333	0.5	1.574100
5.266667	0.5	1.574800
5.275000	0.5	1.576150
5.283333	0.5	1.577300
5.291667	0.5	1.579650
5.300000	0.5	1.581750
5.308333	0.5	1.582600
5.316667	0.5	1.585000
5.325000	0.5	1.584750
5.333333	0.5	1.584700
5.341667	0.5	1.583950
5.350000	0.5	1.584400
5.358333	0.5	1.584500
5.366667	0.5	1.584400
5.375000	0.5	1.584850
5.383333	0.5	1.584850
5.391667	0.5	1.587000
5.400000	0.5	1.589200
5.408333	0.5	1.590400
5.416667	0.5	1.591600
5.425000	0.5	1.591450
5.433333	0.5	1.591000
5.441667	0.5	1.590950
5.450000	0.5	1.590700
5.458333	0.5	1.590700
5.466667	0.5	1.591600
5.475000	0.5	1.593600
5.483333	0.5	1.594950
5.491667	0.5	1.596800
5.500000	0.5	1.598900
5.508333	0.5	1.600400
5.516667	0.5	1.601600
5.525000	0.5	1.602150
5.533333	0.5	1.601700
5.541667	0.5	1.602400
5.550000	0.5	1.602550
5.558333	0.5	1.603550
5.566667	0.5	1.604750
5.575000	0.5	1.607350
5.583333	0.5	1.609850
5.591667	0.5	1.611200
5.600000	0.5	1.613250
5.608333	0.5	1.615550
5.616667	0.5	1.615400
5.625000	0.5	1.615350
5.633333	0.5	1.616350
5.641667	0.5	1.615850
5.650000	0.5	1.616900
5.658333	0.5	1.617450
5.666667	0.5	1.619000
5.675000	0.5	1.621150
5.683333	0.5	1.623250
5.691667	0.5	1.624550
5.700000	0.5	1.627350
5.708333	0.5	1.628200
5.716667	0.5	1.628650
5.725000	0.5	1.629000
5.733333	0.5	1.627950
5.741667	0.5	1.628800
5.750000	0.5	1.630000
5.758333	0.5	1.631450
5.766667	0.5	1.633050
5.775000	0.5	1.634600
5.783333	0.5	1.636850
5.791667	0.5	1.639800
5.800000	0.5	1.640900
5.808333	0.5	1.641950
5.816667	0.5	1.641350
5.825000	0.5	1.640400
5.833333	0.5	1.641950
5.841667	0.5	1.642700
5.850000	0.5	1.642800
5.858333	0.5	1.644500
5.866667	0.5	1.646700
5.875000	0.5	1.649300
5.883333	0.5	1.651100
5.891667	0.5	1.652900
5.900000	0.5	1.653500
5.908333	0.5	1.654550
5.916667	0.5	1.654100
5.925000	0.5	1.654500
5.933333	0.5	1.654500
5.941667	0.5	1.655450
5.950000	0.5	1.656350
5.958333	0.5	1.657100
5.966667	0.5	1.658900
5.975000	0.5	1.660250
5.983333	0.5	1.663250
5.991667	0.5	1.663850
6.000000	0.5	1.664900
6.008333	0.5	1.664000
6.016667	0.5	1.663950
6.025000	0.5	1.664000
6.033333	0.5	1.664050
6.041667	0.5	1.664650
6.050000	0.5	1.665900
6.058333	0.5	1.667900
6.066667	0.5	1.670400
6.075000	0.5	1.672250
6.083333	0.5	1.673650
6.091667	0.5	1.674300
6.100000	0.5	1.674950
6.108333	0.5	1.675700
6.116667	0.5	1.675000
6.125000	0.5	1.675300
6.133333	0.5	1.677250
6.141667	0.5	1.678000
6.150000	0.5	1.679750
6.158333	0.5	1.681950
6.166667	0.5	1.684750
6.175000	0.5	1.688350
6.183333	0.5	1.689800
6.191667	0.5	1.690450
6.200000	0.5	1.691400
6.208333	0.5	1.691300
6.216667	0.5	1.691700
6.225000	0.5	1.692750
6.233333	0.5	1.693250
6.241667	0.5	1.694350
6.250000	0.5	1.696650
6.258333	0.5	1.698700
6.266667	0.5	1.699950
6.275000	0.5	1.700800
6.283333	0.5	1.701700
6.291667	0.5	1.699950
6.300000	0.5	1.699950
6.308333	0.5	1.698050
6.316667	0.5	1.698250
6.325000	0.5	1.697700
6.333333	0.5	1.698950
6.341667	0.5	1.700400
6.350000	0.5	1.700850
6.358333	0.5	1.702150
6.366667	0.5	1.704250
6.375000	0.5	1.704900
6.383333	0.5	1.706800
6.391667	0.5	1.705300
6.400000	0.5	1.705500
6.408333	0.5	1.704600
6.416667	0.5	1.705500
6.425000	0.5	1.705900
6.433333	0.5	1.707150
6.441667	0.5	1.708850
6.450000	0.5	1.710750
6.458333	0.5	1.712900
6.466667	0.5	1.715350
6.475000	0.5	1.715600
6.483333	0.5	1.715200
6.491667	0.5	1.714600
6.500000	0.5	1.714600
6.508333	0.5	1.714300
6.516667	0.5	1.714350
6.525000	0.5	1.714600
6.533333	0.5	1.715800
6.541667	0.5	1.717050
6.550000	0.5	1.717850
6.558333	0.5	1.720600
6.566667	0.5	1.721300
6.575000	0.5	1.720350
6.583333	0.5	1.720000
6.591667	0.5	1.719400
6.600000	0.5	1.718550
6.608333	0.5	1.717450
6.616667	0.5	1.717450
6.625000	0.5	1.718500
6.633333	0.5	1.719850
6.641667	0.5	1.721550
6.650000	0.5	1.722300
6.658333	0.5	1.724600
6.666667	0.5	1.725200
6.675000	0.5	1.724900
6.683333	0.5	1.724250
6.691667	0.5	1.724200
6.700000	0.5	1.724450
6.708333	0.5	1.724550
6.716667	0.5	1.725500
6.725000	0.5	1.727300
6.733333	0.5	1.728700
6.741667	0.5	1.730750
6.750000	0.5	1.733000
6.758333	0.5	1.734450
6.766667	0.5	1.735350
6.775000	0.5	1.735250
6.783333	0.5	1.734150
6.791667	0.5	1.734150
6.800000	0.5	1.734600
6.808333	0.5	1.735700
6.816667	0.5	1.737350
6.825000	0.5	1.738950
6.833333	0.5	1.741750
6.841667	0.5	1.743600
6.850000	0.5	1.745250
6.858333	0.5	1.745850
6.866667	0.5	1.746500
6.875000	0.5	1.746950
6.883333	0.5	1.746700
6.891667	0.5	1.746950
6.900000	0.5	1.747550
6.908333	0.5	1.748450
6.916667	0.5	1.750000
6.925000	0.5	1.752400
6.933333	0.5	1.753800
6.941667	0.5	1.756350
6.950000	0.5	1.758200
6.958333	0.5	1.758150
6.966667	0.5	1.758100
6.975000	0.5	1.758050
6.983333	0.5	1.757650
6.991667	0.5	1.757950
7.000000	0.5	1.758550
7.008333	0.5	1.759550
7.016667	0.5	1.761900
7.025000	0.5	1.763600
7.033333	0.5	1.763950
7.041667	0.5	1.767150
7.050000	0.5	1.767950
7.058333	0.5	1.767700
7.066667	0.5	1.768150
7.075000	0.5	1.767600
7.083333	0.5	1.767400
7.091667	0.5	1.769500
7.100000	0.5	1.770700
7.108333	0.5	1.773250
7.116667	0.5	1.775000
7.125000	0.5	1.778050
7.133333	0.5	1.781600
7.141667	0.5	1.783700
7.150000	0.5	1.784900
7.158333	0.5	1.785000
7.166667	0.5	1.785450
7.175000	0.5	1.786100
7.183333	0.5	1.787150
7.191667	0.5	1.789350
7.200000	0.5	1.790900
7.208333	0.5	1.792850
7.216667	0.5	1.795900
7.225000	0.5	1.798550
7.233333	0.5	1.800350
7.241667	0.5	1.802500
7.250000	0.5	1.802600
7.258333	0.5	1.802250
7.266667	0.5	1.802200
7.275000	0.5	1.801950
7.283333	0.5	1.802350
7.291667	0.5	1.803300
7.300000	0.5	1.804650
7.308333	0.5	1.805650
7.316667	0.5	1.807400
7.325000	0.5	1.809000
7.333333	0.5	1.810850
7.341667	0.5	1.809750
7.350000	0.5	1.809900
7.358333	0.5	1.809700
7.366667	0.5	1.809650
7.375000	0.5	1.809600
7.383333	0.5	1.809900
7.391667	0.5	1.811050
7.400000	0.5	1.813400
7.408333	0.5	1.815100
7.416667	0.5	1.817700
7.425000	0.5	1.818900
7.433333	0.5	1.819750
7.441667	0.5	1.820450
7.450000	0.5	1.820300
7.458333	0.5	1.820000
7.466667	0.5	1.821450
7.475000	0.5	1.822300
7.483333	0.5	1.823800
7.491667	0.5	1.826050
7.500000	0.5	1.829650
7.508333	0.5	1.832200
7.516667	0.5	1.835650
