URL	chrom://arspawyn4ahlab1/ChromeleonLocal/Instrument Data/ICS3000/2025_Feb 11.seq/115.smp/ED_1.channel/ED_1.chm
Channel	ED_1

Injection Information:
Data Vault	ChromeleonLocal
Sequence	2025_Feb 11
Name	0-C Alex HO
Number	25
Position	RD1
Comment	
Processing Method	Quantitative
Instrument Method	Neutral Oligosaccharides V ICS 3000
Type	Unknown
Status	Finished
Inject Time	2/13/2025 3:46:51 PM -05:00
Volume (µl)	25.0000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	120.000000
Data Points	14401
Detector	EDet1
Generating Data System	Chromeleon 7.3.0.60919
Exporting Data System	Chromeleon 7.3.0.0
Operator	Instrument Controller
Signal Quantity	
Signal Unit	nC
Signal Min.	-0.024400
Signal Max.	51.579101
Channel	ED_1
Driver Name	DC-3000
Channel Type	Evaluation
Min. Step (s)	0.5
Max. Step (s)	0.5
Average Step (s)	0.5

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (nC)
0.400000	0.5	-0.001650
0.408333	0.5	-0.008750
0.416667	0.5	-0.014700
0.425000	0.5	-0.015850
0.433333	0.5	-0.016900
0.441667	0.5	-0.017050
0.450000	0.5	-0.016150
0.458333	0.5	-0.013500
0.466667	0.5	-0.008900
0.475000	0.5	-0.007500
0.483333	0.5	-0.004100
0.491667	0.5	-0.000950
0.500000	0.5	-0.007000
0.508333	0.5	-0.012900
0.516667	0.5	-0.015350
0.525000	0.5	-0.016700
0.533333	0.5	-0.017650
0.541667	0.5	-0.017800
0.550000	0.5	-0.014600
0.558333	0.5	-0.010850
0.566667	0.5	-0.008900
0.575000	0.5	-0.007000
0.583333	0.5	0.000050
0.591667	0.5	-0.003000
0.600000	0.5	-0.011650
0.608333	0.5	-0.018500
0.616667	0.5	-0.019300
0.625000	0.5	-0.019850
0.633333	0.5	-0.019650
0.641667	0.5	-0.018700
0.650000	0.5	-0.018150
0.658333	0.5	-0.013550
0.666667	0.5	-0.010750
0.675000	0.5	-0.008250
0.683333	0.5	-0.004500
0.691667	0.5	-0.010350
0.700000	0.5	-0.017550
0.708333	0.5	-0.019950
0.716667	0.5	-0.020100
0.725000	0.5	-0.020200
0.733333	0.5	-0.020850
0.741667	0.5	-0.016700
0.750000	0.5	-0.014950
0.758333	0.5	-0.012700
0.766667	0.5	-0.010300
0.775000	0.5	-0.004150
0.783333	0.5	-0.007450
0.791667	0.5	-0.015550
0.800000	0.5	-0.021850
0.808333	0.5	-0.022500
0.816667	0.5	-0.023450
0.825000	0.5	-0.024000
0.833333	0.5	-0.023000
0.841667	0.5	-0.018300
0.850000	0.5	-0.014050
0.858333	0.5	-0.013550
0.866667	0.5	-0.009050
0.875000	0.5	-0.007100
0.883333	0.5	-0.012050
0.891667	0.5	-0.020850
0.900000	0.5	-0.023450
0.908333	0.5	-0.024400
0.916667	0.5	-0.023050
0.925000	0.5	-0.023650
0.933333	0.5	-0.022050
0.941667	0.5	-0.016750
0.950000	0.5	-0.011750
0.958333	0.5	-0.010700
0.966667	0.5	-0.006550
0.975000	0.5	-0.006600
0.983333	0.5	-0.013400
0.991667	0.5	-0.020700
1.000000	0.5	-0.021100
1.008333	0.5	-0.021850
1.016667	0.5	-0.022750
1.025000	0.5	-0.020950
1.033333	0.5	-0.019400
1.041667	0.5	-0.014350
1.050000	0.5	-0.013650
1.058333	0.5	-0.009750
1.066667	0.5	-0.006550
1.075000	0.5	-0.011000
1.083333	0.5	-0.017850
1.091667	0.5	-0.019850
1.100000	0.5	-0.021800
1.108333	0.5	-0.020950
1.116667	0.5	-0.020000
1.125000	0.5	-0.016100
1.133333	0.5	-0.011450
1.141667	0.5	-0.008300
1.150000	0.5	-0.004900
1.158333	0.5	0.000150
1.166667	0.5	-0.001550
1.175000	0.5	-0.008700
1.183333	0.5	-0.014150
1.191667	0.5	-0.016000
1.200000	0.5	-0.014600
1.208333	0.5	-0.013050
1.216667	0.5	-0.010900
1.225000	0.5	-0.008350
1.233333	0.5	-0.004250
1.241667	0.5	-0.000050
1.250000	0.5	0.003250
1.258333	0.5	0.008700
1.266667	0.5	0.003300
1.275000	0.5	-0.002400
1.283333	0.5	-0.004600
1.291667	0.5	-0.003350
1.300000	0.5	-0.004150
1.308333	0.5	-0.001900
1.316667	0.5	0.001200
1.325000	0.5	0.005550
1.333333	0.5	0.010250
1.341667	0.5	0.012100
1.350000	0.5	0.020200
1.358333	0.5	0.016900
1.366667	0.5	0.010500
1.375000	0.5	0.007600
1.383333	0.5	0.007300
1.391667	0.5	0.008500
1.400000	0.5	0.010300
1.408333	0.5	0.013650
1.416667	0.5	0.014900
1.425000	0.5	0.020100
1.433333	0.5	0.024300
1.441667	0.5	0.028250
1.450000	0.5	0.034750
1.458333	0.5	0.030600
1.466667	0.5	0.023800
1.475000	0.5	0.026400
1.483333	0.5	0.025250
1.491667	0.5	0.026150
1.500000	0.5	0.029500
1.508333	0.5	0.033050
1.516667	0.5	0.041150
1.525000	0.5	0.044500
1.533333	0.5	0.046750
1.541667	0.5	0.055650
1.550000	0.5	0.052800
1.558333	0.5	0.048750
1.566667	0.5	0.043000
1.575000	0.5	0.044900
1.583333	0.5	0.047700
1.591667	0.5	0.050500
1.600000	0.5	0.053750
1.608333	0.5	0.057500
1.616667	0.5	0.063600
1.625000	0.5	0.067100
1.633333	0.5	0.074250
1.641667	0.5	0.078900
1.650000	0.5	0.074950
1.658333	0.5	0.071400
1.666667	0.5	0.070700
1.675000	0.5	0.076750
1.683333	0.5	0.097750
1.691667	0.5	0.170050
1.700000	0.5	0.356200
1.708333	0.5	0.671200
1.716667	0.5	1.091050
1.725000	0.5	1.600200
1.733333	0.5	2.221200
1.741667	0.5	2.925350
1.750000	0.5	3.675150
1.758333	0.5	4.440600
1.766667	0.5	5.195950
1.775000	0.5	5.902300
1.783333	0.5	6.515250
1.791667	0.5	6.977650
1.800000	0.5	7.245250
1.808333	0.5	7.349250
1.816667	0.5	7.328400
1.825000	0.5	7.246900
1.833333	0.5	7.091200
1.841667	0.5	6.862550
1.850000	0.5	6.549800
1.858333	0.5	6.145500
1.866667	0.5	5.674450
1.875000	0.5	5.221450
1.883333	0.5	4.781600
1.891667	0.5	4.371200
1.900000	0.5	4.025100
1.908333	0.5	3.752350
1.916667	0.5	3.542900
1.925000	0.5	3.389750
1.933333	0.5	3.270250
1.941667	0.5	3.190400
1.950000	0.5	3.191850
1.958333	0.5	3.322150
1.966667	0.5	3.637050
1.975000	0.5	4.163950
1.983333	0.5	4.887700
1.991667	0.5	5.808450
2.000000	0.5	6.911650
2.008333	0.5	8.129550
2.016667	0.5	9.311750
2.025000	0.5	10.280200
2.033333	0.5	10.913050
2.041667	0.5	11.195650
2.050000	0.5	11.175600
2.058333	0.5	10.919050
2.066667	0.5	10.491200
2.075000	0.5	9.938800
2.083333	0.5	9.306350
2.091667	0.5	8.624450
2.100000	0.5	7.923450
2.108333	0.5	7.224600
2.116667	0.5	6.557250
2.125000	0.5	5.931050
2.133333	0.5	5.370350
2.141667	0.5	4.879100
2.150000	0.5	4.459550
2.158333	0.5	4.114400
2.166667	0.5	3.841350
2.175000	0.5	3.646150
2.183333	0.5	3.518350
2.191667	0.5	3.445850
2.200000	0.5	3.406950
2.208333	0.5	3.390300
2.216667	0.5	3.379050
2.225000	0.5	3.361500
2.233333	0.5	3.338900
2.241667	0.5	3.310700
2.250000	0.5	3.277050
2.258333	0.5	3.240050
2.266667	0.5	3.201300
2.275000	0.5	3.159050
2.283333	0.5	3.115900
2.291667	0.5	3.066750
2.300000	0.5	3.013100
2.308333	0.5	2.956150
2.316667	0.5	2.887900
2.325000	0.5	2.808850
2.333333	0.5	2.730050
2.341667	0.5	2.655150
2.350000	0.5	2.594000
2.358333	0.5	2.550800
2.366667	0.5	2.526150
2.375000	0.5	2.519600
2.383333	0.5	2.525200
2.391667	0.5	2.536000
2.400000	0.5	2.549850
2.408333	0.5	2.563650
2.416667	0.5	2.570950
2.425000	0.5	2.575400
2.433333	0.5	2.578100
2.441667	0.5	2.582650
2.450000	0.5	2.584400
2.458333	0.5	2.588000
2.466667	0.5	2.590550
2.475000	0.5	2.595100
2.483333	0.5	2.595300
2.491667	0.5	2.586550
2.500000	0.5	2.575300
2.508333	0.5	2.547100
2.516667	0.5	2.509000
2.525000	0.5	2.463800
2.533333	0.5	2.415450
2.541667	0.5	2.366300
2.550000	0.5	2.320150
2.558333	0.5	2.279250
2.566667	0.5	2.243300
2.575000	0.5	2.216000
2.583333	0.5	2.193450
2.591667	0.5	2.177250
2.600000	0.5	2.166300
2.608333	0.5	2.153150
2.616667	0.5	2.147900
2.625000	0.5	2.146950
2.633333	0.5	2.152900
2.641667	0.5	2.171150
2.650000	0.5	2.200550
2.658333	0.5	2.243150
2.666667	0.5	2.289750
2.675000	0.5	2.335650
2.683333	0.5	2.373050
2.691667	0.5	2.403800
2.700000	0.5	2.420250
2.708333	0.5	2.428500
2.716667	0.5	2.433100
2.725000	0.5	2.443400
2.733333	0.5	2.462750
2.741667	0.5	2.492800
2.750000	0.5	2.536550
2.758333	0.5	2.591350
2.766667	0.5	2.645600
2.775000	0.5	2.691350
2.783333	0.5	2.724900
2.791667	0.5	2.741550
2.800000	0.5	2.731200
2.808333	0.5	2.701850
2.816667	0.5	2.663000
2.825000	0.5	2.618150
2.833333	0.5	2.570350
2.841667	0.5	2.526250
2.850000	0.5	2.490400
2.858333	0.5	2.463950
2.866667	0.5	2.452450
2.875000	0.5	2.454000
2.883333	0.5	2.476600
2.891667	0.5	2.512500
2.900000	0.5	2.564400
2.908333	0.5	2.635500
2.916667	0.5	2.719400
2.925000	0.5	2.812150
2.933333	0.5	2.899150
2.941667	0.5	2.973700
2.950000	0.5	3.032400
2.958333	0.5	3.069350
2.966667	0.5	3.083850
2.975000	0.5	3.081700
2.983333	0.5	3.069500
2.991667	0.5	3.042400
3.000000	0.5	3.014550
3.008333	0.5	2.993800
3.016667	0.5	2.980000
3.025000	0.5	2.981950
3.033333	0.5	3.000250
3.041667	0.5	3.036950
3.050000	0.5	3.087350
3.058333	0.5	3.144650
3.066667	0.5	3.199900
3.075000	0.5	3.257100
3.083333	0.5	3.305100
3.091667	0.5	3.345950
3.100000	0.5	3.380000
3.108333	0.5	3.411500
3.116667	0.5	3.436550
3.125000	0.5	3.454700
3.133333	0.5	3.469650
3.141667	0.5	3.479400
3.150000	0.5	3.483900
3.158333	0.5	3.483050
3.166667	0.5	3.482250
3.175000	0.5	3.478000
3.183333	0.5	3.467850
3.191667	0.5	3.460550
3.200000	0.5	3.455200
3.208333	0.5	3.452150
3.216667	0.5	3.453650
3.225000	0.5	3.455850
3.233333	0.5	3.460450
3.241667	0.5	3.467500
3.250000	0.5	3.475200
3.258333	0.5	3.481500
3.266667	0.5	3.490600
3.275000	0.5	3.493250
3.283333	0.5	3.492000
3.291667	0.5	3.492000
3.300000	0.5	3.492150
3.308333	0.5	3.488400
3.316667	0.5	3.484050
3.325000	0.5	3.476200
3.333333	0.5	3.465300
3.341667	0.5	3.450550
3.350000	0.5	3.427850
3.358333	0.5	3.398050
3.366667	0.5	3.362800
3.375000	0.5	3.316650
3.383333	0.5	3.267100
3.391667	0.5	3.218400
3.400000	0.5	3.174600
3.408333	0.5	3.134400
3.416667	0.5	3.099100
3.425000	0.5	3.072800
3.433333	0.5	3.053300
3.441667	0.5	3.037850
3.450000	0.5	3.027000
3.458333	0.5	3.021300
3.466667	0.5	3.014550
3.475000	0.5	3.004500
3.483333	0.5	2.999800
3.491667	0.5	2.998700
3.500000	0.5	2.997950
3.508333	0.5	3.000150
3.516667	0.5	3.001300
3.525000	0.5	3.004800
3.533333	0.5	3.013500
3.541667	0.5	3.016750
3.550000	0.5	3.025900
3.558333	0.5	3.033800
3.566667	0.5	3.036750
3.575000	0.5	3.042700
3.583333	0.5	3.047100
3.591667	0.5	3.057300
3.600000	0.5	3.067600
3.608333	0.5	3.079100
3.616667	0.5	3.092150
3.625000	0.5	3.104350
3.633333	0.5	3.119350
3.641667	0.5	3.132600
3.650000	0.5	3.149200
3.658333	0.5	3.159900
3.666667	0.5	3.166700
3.675000	0.5	3.176650
3.683333	0.5	3.188800
3.691667	0.5	3.200650
3.700000	0.5	3.214250
3.708333	0.5	3.226700
3.716667	0.5	3.242000
3.725000	0.5	3.258500
3.733333	0.5	3.271350
3.741667	0.5	3.286250
3.750000	0.5	3.296850
3.758333	0.5	3.301550
3.766667	0.5	3.302900
3.775000	0.5	3.305850
3.783333	0.5	3.305600
3.791667	0.5	3.303200
3.800000	0.5	3.297550
3.808333	0.5	3.290250
3.816667	0.5	3.280850
3.825000	0.5	3.268650
3.833333	0.5	3.255300
3.841667	0.5	3.245150
3.850000	0.5	3.227400
3.858333	0.5	3.208850
3.866667	0.5	3.196750
3.875000	0.5	3.186300
3.883333	0.5	3.180650
3.891667	0.5	3.175650
3.900000	0.5	3.174250
3.908333	0.5	3.174850
3.916667	0.5	3.179900
3.925000	0.5	3.178850
3.933333	0.5	3.183600
3.941667	0.5	3.180400
3.950000	0.5	3.175500
3.958333	0.5	3.169900
3.966667	0.5	3.166000
3.975000	0.5	3.164200
3.983333	0.5	3.162800
3.991667	0.5	3.162650
4.000000	0.5	3.162950
4.008333	0.5	3.167250
4.016667	0.5	3.168050
4.025000	0.5	3.168400
4.033333	0.5	3.172650
4.041667	0.5	3.171200
4.050000	0.5	3.164650
4.058333	0.5	3.163650
4.066667	0.5	3.165050
4.075000	0.5	3.166250
4.083333	0.5	3.166100
4.091667	0.5	3.166600
4.100000	0.5	3.167800
4.108333	0.5	3.168550
4.116667	0.5	3.165750
4.125000	0.5	3.164750
4.133333	0.5	3.157750
4.141667	0.5	3.146600
4.150000	0.5	3.132700
4.158333	0.5	3.124800
4.166667	0.5	3.111950
4.175000	0.5	3.103000
4.183333	0.5	3.094950
4.191667	0.5	3.087350
4.200000	0.5	3.081300
4.208333	0.5	3.075800
4.216667	0.5	3.066000
4.225000	0.5	3.060500
4.233333	0.5	3.047700
4.241667	0.5	3.032550
4.250000	0.5	3.020050
4.258333	0.5	3.008650
4.266667	0.5	2.999300
4.275000	0.5	2.990950
4.283333	0.5	2.986850
4.291667	0.5	2.985750
4.300000	0.5	2.988550
4.308333	0.5	2.990500
4.316667	0.5	2.996500
4.325000	0.5	3.001350
4.333333	0.5	3.001500
4.341667	0.5	2.998900
4.350000	0.5	3.001500
4.358333	0.5	3.004050
4.366667	0.5	3.006100
4.375000	0.5	3.007050
4.383333	0.5	3.009750
4.391667	0.5	3.010900
4.400000	0.5	3.009200
4.408333	0.5	3.008000
4.416667	0.5	3.005550
4.425000	0.5	2.996200
4.433333	0.5	2.987100
4.441667	0.5	2.978350
4.450000	0.5	2.972100
4.458333	0.5	2.964050
4.466667	0.5	2.958850
4.475000	0.5	2.954250
4.483333	0.5	2.951200
4.491667	0.5	2.949100
4.500000	0.5	2.942550
4.508333	0.5	2.942250
4.516667	0.5	2.936300
4.525000	0.5	2.926550
4.533333	0.5	2.916800
4.541667	0.5	2.911950
4.550000	0.5	2.906300
4.558333	0.5	2.903850
4.566667	0.5	2.901350
4.575000	0.5	2.899550
4.583333	0.5	2.901150
4.591667	0.5	2.901900
4.600000	0.5	2.900600
4.608333	0.5	2.901650
4.616667	0.5	2.896050
4.625000	0.5	2.888950
4.633333	0.5	2.885300
4.641667	0.5	2.882800
4.650000	0.5	2.882300
4.658333	0.5	2.881500
4.666667	0.5	2.884250
4.675000	0.5	2.888900
4.683333	0.5	2.892000
4.691667	0.5	2.898150
4.700000	0.5	2.905900
4.708333	0.5	2.911500
4.716667	0.5	2.915350
4.725000	0.5	2.919200
4.733333	0.5	2.927150
4.741667	0.5	2.936200
4.750000	0.5	2.946200
4.758333	0.5	2.955800
4.766667	0.5	2.966300
4.775000	0.5	2.978400
4.783333	0.5	2.987900
4.791667	0.5	2.996550
4.800000	0.5	3.004950
4.808333	0.5	3.005350
4.816667	0.5	3.001550
4.825000	0.5	2.997550
4.833333	0.5	2.996000
4.841667	0.5	2.992000
4.850000	0.5	2.988400
4.858333	0.5	2.983800
4.866667	0.5	2.979900
4.875000	0.5	2.975450
4.883333	0.5	2.967850
4.891667	0.5	2.962250
4.900000	0.5	2.951800
4.908333	0.5	2.935850
4.916667	0.5	2.922100
4.925000	0.5	2.910300
4.933333	0.5	2.900250
4.941667	0.5	2.891350
4.950000	0.5	2.883600
4.958333	0.5	2.877050
4.966667	0.5	2.872850
4.975000	0.5	2.866350
4.983333	0.5	2.863100
4.991667	0.5	2.859600
5.000000	0.5	2.851200
5.008333	0.5	2.839000
5.016667	0.5	2.831500
5.025000	0.5	2.825200
5.033333	0.5	2.820600
5.041667	0.5	2.817650
5.050000	0.5	2.814950
5.058333	0.5	2.813150
5.066667	0.5	2.812900
5.075000	0.5	2.810400
5.083333	0.5	2.812500
5.091667	0.5	2.808250
5.100000	0.5	2.800750
5.108333	0.5	2.793500
5.116667	0.5	2.790350
5.125000	0.5	2.786800
5.133333	0.5	2.784300
5.141667	0.5	2.784150
5.150000	0.5	2.784200
5.158333	0.5	2.784700
5.166667	0.5	2.783800
5.175000	0.5	2.784350
5.183333	0.5	2.785700
5.191667	0.5	2.781050
5.200000	0.5	2.773650
5.208333	0.5	2.768400
5.216667	0.5	2.766100
5.225000	0.5	2.763400
5.233333	0.5	2.762650
5.241667	0.5	2.762050
5.250000	0.5	2.764050
5.258333	0.5	2.766050
5.266667	0.5	2.763650
5.275000	0.5	2.767000
5.283333	0.5	2.765800
5.291667	0.5	2.759100
5.300000	0.5	2.753050
5.308333	0.5	2.750400
5.316667	0.5	2.748250
5.325000	0.5	2.748050
5.333333	0.5	2.748250
5.341667	0.5	2.749350
5.350000	0.5	2.753600
5.358333	0.5	2.753050
5.366667	0.5	2.754000
5.375000	0.5	2.759000
5.383333	0.5	2.753200
5.391667	0.5	2.744450
5.400000	0.5	2.743550
5.408333	0.5	2.742500
5.416667	0.5	2.741000
5.425000	0.5	2.739750
5.433333	0.5	2.739100
5.441667	0.5	2.743750
5.450000	0.5	2.743500
5.458333	0.5	2.743000
5.466667	0.5	2.746350
5.475000	0.5	2.744300
5.483333	0.5	2.738100
5.491667	0.5	2.731900
5.500000	0.5	2.727050
5.508333	0.5	2.725600
5.516667	0.5	2.724100
5.525000	0.5	2.723800
5.533333	0.5	2.724700
5.541667	0.5	2.730050
5.550000	0.5	2.730300
5.558333	0.5	2.731750
5.566667	0.5	2.732250
5.575000	0.5	2.727550
5.583333	0.5	2.720350
5.591667	0.5	2.720000
5.600000	0.5	2.715700
5.608333	0.5	2.714900
5.616667	0.5	2.715350
5.625000	0.5	2.716550
5.633333	0.5	2.720300
5.641667	0.5	2.720900
5.650000	0.5	2.720400
5.658333	0.5	2.722000
5.666667	0.5	2.718850
5.675000	0.5	2.712500
5.683333	0.5	2.705200
5.691667	0.5	2.702200
5.700000	0.5	2.699600
5.708333	0.5	2.696550
5.716667	0.5	2.694650
5.725000	0.5	2.695250
5.733333	0.5	2.696400
5.741667	0.5	2.695400
5.750000	0.5	2.694850
5.758333	0.5	2.696150
5.766667	0.5	2.690400
5.775000	0.5	2.683850
5.783333	0.5	2.680100
5.791667	0.5	2.677850
5.800000	0.5	2.677150
5.808333	0.5	2.679200
5.816667	0.5	2.678900
5.825000	0.5	2.681950
5.833333	0.5	2.684450
5.841667	0.5	2.685150
5.850000	0.5	2.687350
5.858333	0.5	2.687200
5.866667	0.5	2.681650
5.875000	0.5	2.677400
5.883333	0.5	2.676450
5.891667	0.5	2.675650
5.900000	0.5	2.675950
5.908333	0.5	2.675700
5.916667	0.5	2.678050
5.925000	0.5	2.683750
5.933333	0.5	2.683900
5.941667	0.5	2.684950
5.950000	0.5	2.688600
5.958333	0.5	2.682200
5.966667	0.5	2.676550
5.975000	0.5	2.674500
5.983333	0.5	2.672550
5.991667	0.5	2.669550
6.000000	0.5	2.670650
6.008333	0.5	2.671400
6.016667	0.5	2.675000
6.025000	0.5	2.675900
6.033333	0.5	2.675300
6.041667	0.5	2.677900
6.050000	0.5	2.675650
6.058333	0.5	2.669300
6.066667	0.5	2.663800
6.075000	0.5	2.660350
6.083333	0.5	2.659100
6.091667	0.5	2.657900
6.100000	0.5	2.658300
6.108333	0.5	2.661600
6.116667	0.5	2.665300
6.125000	0.5	2.666450
6.133333	0.5	2.669950
6.141667	0.5	2.672350
6.150000	0.5	2.669150
6.158333	0.5	2.662300
6.166667	0.5	2.659800
6.175000	0.5	2.660450
6.183333	0.5	2.659750
6.191667	0.5	2.662150
6.200000	0.5	2.663200
6.208333	0.5	2.668300
6.216667	0.5	2.670900
6.225000	0.5	2.671850
6.233333	0.5	2.674250
6.241667	0.5	2.674400
6.250000	0.5	2.669000
6.258333	0.5	2.664750
6.266667	0.5	2.660350
6.275000	0.5	2.659700
6.283333	0.5	2.659550
6.291667	0.5	2.659200
6.300000	0.5	2.661900
6.308333	0.5	2.665300
6.316667	0.5	2.665950
6.325000	0.5	2.666550
6.333333	0.5	2.670700
6.341667	0.5	2.664800
6.350000	0.5	2.657200
6.358333	0.5	2.654100
6.366667	0.5	2.652350
6.375000	0.5	2.652550
6.383333	0.5	2.652750
6.391667	0.5	2.653200
6.400000	0.5	2.656050
6.408333	0.5	2.658400
6.416667	0.5	2.659700
6.425000	0.5	2.664050
6.433333	0.5	2.661900
6.441667	0.5	2.656000
6.450000	0.5	2.650450
6.458333	0.5	2.649900
6.466667	0.5	2.650450
6.475000	0.5	2.649950
6.483333	0.5	2.649850
6.491667	0.5	2.653150
6.500000	0.5	2.656800
6.508333	0.5	2.658350
6.516667	0.5	2.661150
6.525000	0.5	2.665100
6.533333	0.5	2.661200
6.541667	0.5	2.655600
6.550000	0.5	2.655500
6.558333	0.5	2.654450
6.566667	0.5	2.655350
6.575000	0.5	2.654850
6.583333	0.5	2.657500
6.591667	0.5	2.662250
6.600000	0.5	2.667000
6.608333	0.5	2.667900
6.616667	0.5	2.672700
6.625000	0.5	2.671000
6.633333	0.5	2.667850
6.641667	0.5	2.663100
6.650000	0.5	2.662600
6.658333	0.5	2.662950
6.666667	0.5	2.664250
6.675000	0.5	2.667400
6.683333	0.5	2.671500
6.691667	0.5	2.675650
6.700000	0.5	2.677650
6.708333	0.5	2.683300
6.716667	0.5	2.690250
6.725000	0.5	2.686000
6.733333	0.5	2.683050
6.741667	0.5	2.682200
6.750000	0.5	2.683100
6.758333	0.5	2.686250
6.766667	0.5	2.687900
6.775000	0.5	2.691550
6.783333	0.5	2.697750
6.791667	0.5	2.703200
6.800000	0.5	2.705000
6.808333	0.5	2.712800
6.816667	0.5	2.713500
6.825000	0.5	2.710600
6.833333	0.5	2.706750
6.841667	0.5	2.709050
6.850000	0.5	2.711550
6.858333	0.5	2.715200
6.866667	0.5	2.721000
6.875000	0.5	2.729600
6.883333	0.5	2.737550
6.891667	0.5	2.744100
6.900000	0.5	2.754550
6.908333	0.5	2.762500
6.916667	0.5	2.765950
6.925000	0.5	2.766050
6.933333	0.5	2.771000
6.941667	0.5	2.775450
6.950000	0.5	2.781850
6.958333	0.5	2.788600
6.966667	0.5	2.795000
6.975000	0.5	2.802350
6.983333	0.5	2.808150
6.991667	0.5	2.812650
7.000000	0.5	2.820900
7.008333	0.5	2.821000
7.016667	0.5	2.818400
7.025000	0.5	2.812750
7.033333	0.5	2.811300
7.041667	0.5	2.809500
7.050000	0.5	2.806950
7.058333	0.5	2.805900
7.066667	0.5	2.804250
7.075000	0.5	2.805900
7.083333	0.5	2.802950
7.091667	0.5	2.801150
7.100000	0.5	2.798900
7.108333	0.5	2.790150
7.116667	0.5	2.780550
7.125000	0.5	2.774600
7.133333	0.5	2.770050
7.141667	0.5	2.766750
7.150000	0.5	2.763850
7.158333	0.5	2.762300
7.166667	0.5	2.762900
7.175000	0.5	2.763050
7.183333	0.5	2.764000
7.191667	0.5	2.765650
7.200000	0.5	2.762450
7.208333	0.5	2.754000
7.216667	0.5	2.747550
7.225000	0.5	2.744500
7.233333	0.5	2.741950
7.241667	0.5	2.739050
7.250000	0.5	2.736650
7.258333	0.5	2.735700
7.266667	0.5	2.736350
7.275000	0.5	2.734850
7.283333	0.5	2.734100
7.291667	0.5	2.731150
7.300000	0.5	2.722950
7.308333	0.5	2.713650
7.316667	0.5	2.707750
7.325000	0.5	2.704250
7.333333	0.5	2.700400
7.341667	0.5	2.697700
7.350000	0.5	2.695550
7.358333	0.5	2.693850
7.366667	0.5	2.695500
7.375000	0.5	2.693550
7.383333	0.5	2.697700
7.391667	0.5	2.694000
7.400000	0.5	2.687800
7.408333	0.5	2.682650
7.416667	0.5	2.682900
7.425000	0.5	2.681100
7.433333	0.5	2.681100
7.441667	0.5	2.683050
7.450000	0.5	2.684550
7.458333	0.5	2.689650
7.466667	0.5	2.690950
7.475000	0.5	2.696000
7.483333	0.5	2.699950
7.491667	0.5	2.695800
7.500000	0.5	2.692250
7.508333	0.5	2.693650
7.516667	0.5	2.694300
7.525000	0.5	2.696100
7.533333	0.5	2.699800
7.541667	0.5	2.704850
7.550000	0.5	2.709950
7.558333	0.5	2.716750
7.566667	0.5	2.721650
7.575000	0.5	2.727000
7.583333	0.5	2.727700
7.591667	0.5	2.726250
