URL	chrom://arspawyn4ahlab1/ChromeleonLocal/Instrument Data/ICS3000/2025_Feb 11.seq/956.smp/ED_1.channel/ED_1.chm
Channel	ED_1

Injection Information:
Data Vault	ChromeleonLocal
Sequence	2025_Feb 11
Name	4-C1 Alex
Number	27
Position	RD3
Comment	
Processing Method	Quantitative
Instrument Method	Neutral Oligosaccharides V ICS 3000
Type	Unknown
Status	Finished
Inject Time	2/13/2025 8:41:50 PM -05:00
Volume (µl)	25.0000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	120.000000
Data Points	14401
Detector	EDet1
Generating Data System	Chromeleon 7.3.0.60919
Exporting Data System	Chromeleon 7.3.0.0
Operator	Instrument Controller
Signal Quantity	
Signal Unit	nC
Signal Min.	-0.135700
Signal Max.	53.713251
Channel	ED_1
Driver Name	DC-3000
Channel Type	Evaluation
Min. Step (s)	0.5
Max. Step (s)	0.5
Average Step (s)	0.5

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (nC)
0.433333	0.5	-0.048450
0.441667	0.5	-0.050000
0.450000	0.5	-0.046200
0.458333	0.5	-0.050000
0.466667	0.5	-0.057300
0.475000	0.5	-0.062700
0.483333	0.5	-0.063350
0.491667	0.5	-0.065950
0.500000	0.5	-0.065600
0.508333	0.5	-0.065000
0.516667	0.5	-0.060950
0.525000	0.5	-0.057950
0.533333	0.5	-0.057550
0.541667	0.5	-0.054850
0.550000	0.5	-0.055450
0.558333	0.5	-0.060000
0.566667	0.5	-0.068350
0.575000	0.5	-0.071650
0.583333	0.5	-0.073150
0.591667	0.5	-0.074400
0.600000	0.5	-0.072150
0.608333	0.5	-0.072700
0.616667	0.5	-0.068150
0.625000	0.5	-0.065900
0.633333	0.5	-0.068000
0.641667	0.5	-0.062300
0.650000	0.5	-0.068050
0.658333	0.5	-0.075150
0.666667	0.5	-0.080300
0.675000	0.5	-0.083000
0.683333	0.5	-0.085250
0.691667	0.5	-0.084600
0.700000	0.5	-0.083350
0.708333	0.5	-0.078650
0.716667	0.5	-0.076100
0.725000	0.5	-0.076050
0.733333	0.5	-0.074500
0.741667	0.5	-0.072700
0.750000	0.5	-0.080900
0.758333	0.5	-0.088550
0.766667	0.5	-0.091250
0.775000	0.5	-0.090700
0.783333	0.5	-0.093550
0.791667	0.5	-0.093500
0.800000	0.5	-0.092450
0.808333	0.5	-0.089150
0.816667	0.5	-0.085500
0.825000	0.5	-0.086250
0.833333	0.5	-0.079950
0.841667	0.5	-0.083350
0.850000	0.5	-0.091050
0.858333	0.5	-0.097300
0.866667	0.5	-0.098300
0.875000	0.5	-0.098200
0.883333	0.5	-0.098850
0.891667	0.5	-0.097250
0.900000	0.5	-0.092400
0.908333	0.5	-0.087650
0.916667	0.5	-0.087950
0.925000	0.5	-0.084850
0.933333	0.5	-0.084450
0.941667	0.5	-0.090850
0.950000	0.5	-0.096350
0.958333	0.5	-0.101700
0.966667	0.5	-0.102300
0.975000	0.5	-0.102100
0.983333	0.5	-0.100950
0.991667	0.5	-0.099250
1.000000	0.5	-0.096000
1.008333	0.5	-0.093500
1.016667	0.5	-0.091800
1.025000	0.5	-0.088550
1.033333	0.5	-0.092000
1.041667	0.5	-0.098800
1.050000	0.5	-0.104900
1.058333	0.5	-0.106100
1.066667	0.5	-0.105600
1.075000	0.5	-0.106350
1.083333	0.5	-0.105000
1.091667	0.5	-0.104150
1.100000	0.5	-0.100150
1.108333	0.5	-0.100100
1.116667	0.5	-0.094950
1.125000	0.5	-0.095500
1.133333	0.5	-0.102300
1.141667	0.5	-0.111050
1.150000	0.5	-0.112700
1.158333	0.5	-0.113000
1.166667	0.5	-0.114800
1.175000	0.5	-0.114600
1.183333	0.5	-0.112350
1.191667	0.5	-0.108400
1.200000	0.5	-0.107050
1.208333	0.5	-0.108900
1.216667	0.5	-0.101350
1.225000	0.5	-0.107100
1.233333	0.5	-0.114250
1.241667	0.5	-0.117600
1.250000	0.5	-0.120600
1.258333	0.5	-0.120750
1.266667	0.5	-0.121950
1.275000	0.5	-0.120700
1.283333	0.5	-0.121200
1.291667	0.5	-0.117350
1.300000	0.5	-0.117350
1.308333	0.5	-0.113000
1.316667	0.5	-0.108800
1.325000	0.5	-0.119200
1.333333	0.5	-0.124700
1.341667	0.5	-0.127350
1.350000	0.5	-0.130100
1.358333	0.5	-0.130400
1.366667	0.5	-0.130050
1.375000	0.5	-0.125600
1.383333	0.5	-0.122650
1.391667	0.5	-0.122000
1.400000	0.5	-0.121450
1.408333	0.5	-0.114550
1.416667	0.5	-0.121500
1.425000	0.5	-0.129700
1.433333	0.5	-0.133250
1.441667	0.5	-0.135400
1.450000	0.5	-0.134350
1.458333	0.5	-0.135700
1.466667	0.5	-0.132850
1.475000	0.5	-0.127150
1.483333	0.5	-0.122600
1.491667	0.5	-0.122400
1.500000	0.5	-0.118250
1.508333	0.5	-0.116900
1.516667	0.5	-0.122550
1.525000	0.5	-0.130700
1.533333	0.5	-0.131050
1.541667	0.5	-0.132850
1.550000	0.5	-0.132150
1.558333	0.5	-0.131450
1.566667	0.5	-0.128650
1.575000	0.5	-0.124500
1.583333	0.5	-0.121850
1.591667	0.5	-0.120450
1.600000	0.5	-0.114000
1.608333	0.5	-0.119800
1.616667	0.5	-0.125600
1.625000	0.5	-0.130450
1.633333	0.5	-0.129950
1.641667	0.5	-0.131550
1.650000	0.5	-0.128950
1.658333	0.5	-0.127150
1.666667	0.5	-0.120900
1.675000	0.5	-0.106900
1.683333	0.5	-0.068900
1.691667	0.5	0.062850
1.700000	0.5	0.317950
1.708333	0.5	0.673350
1.716667	0.5	1.090450
1.725000	0.5	1.568600
1.733333	0.5	2.119300
1.741667	0.5	2.705150
1.750000	0.5	3.312600
1.758333	0.5	3.922150
1.766667	0.5	4.524250
1.775000	0.5	5.085200
1.783333	0.5	5.561100
1.791667	0.5	5.883100
1.800000	0.5	6.011400
1.808333	0.5	6.024950
1.816667	0.5	5.995950
1.825000	0.5	5.923500
1.833333	0.5	5.829000
1.841667	0.5	5.689650
1.850000	0.5	5.459950
1.858333	0.5	5.123350
1.866667	0.5	4.708200
1.875000	0.5	4.309700
1.883333	0.5	3.893850
1.891667	0.5	3.502050
1.900000	0.5	3.167900
1.908333	0.5	2.905600
1.916667	0.5	2.709350
1.925000	0.5	2.561650
1.933333	0.5	2.466150
1.941667	0.5	2.440050
1.950000	0.5	2.529700
1.958333	0.5	2.783900
1.966667	0.5	3.215900
1.975000	0.5	3.808650
1.983333	0.5	4.561400
1.991667	0.5	5.480900
2.000000	0.5	6.553950
2.008333	0.5	7.681150
2.016667	0.5	8.682400
2.025000	0.5	9.415350
2.033333	0.5	9.821550
2.041667	0.5	9.919800
2.050000	0.5	9.762700
2.058333	0.5	9.414500
2.066667	0.5	8.928400
2.075000	0.5	8.365750
2.083333	0.5	7.753150
2.091667	0.5	7.113800
2.100000	0.5	6.466400
2.108333	0.5	5.829650
2.116667	0.5	5.219050
2.125000	0.5	4.657350
2.133333	0.5	4.160900
2.141667	0.5	3.738600
2.150000	0.5	3.397250
2.158333	0.5	3.128150
2.166667	0.5	2.919500
2.175000	0.5	2.760200
2.183333	0.5	2.621500
2.191667	0.5	2.496500
2.200000	0.5	2.383100
2.208333	0.5	2.280150
2.216667	0.5	2.188650
2.225000	0.5	2.104650
2.233333	0.5	2.036200
2.241667	0.5	1.981850
2.250000	0.5	1.937500
2.258333	0.5	1.898300
2.266667	0.5	1.864400
2.275000	0.5	1.830200
2.283333	0.5	1.787400
2.291667	0.5	1.736300
2.300000	0.5	1.677200
2.308333	0.5	1.608400
2.316667	0.5	1.533600
2.325000	0.5	1.459100
2.333333	0.5	1.391000
2.341667	0.5	1.337250
2.350000	0.5	1.304050
2.358333	0.5	1.284250
2.366667	0.5	1.282500
2.375000	0.5	1.287900
2.383333	0.5	1.299950
2.391667	0.5	1.318900
2.400000	0.5	1.340400
2.408333	0.5	1.355450
2.416667	0.5	1.369000
2.425000	0.5	1.375950
2.433333	0.5	1.381250
2.441667	0.5	1.382550
2.450000	0.5	1.381550
2.458333	0.5	1.379550
2.466667	0.5	1.373800
2.475000	0.5	1.357600
2.483333	0.5	1.334850
2.491667	0.5	1.308850
2.500000	0.5	1.278400
2.508333	0.5	1.242350
2.516667	0.5	1.208800
2.525000	0.5	1.177950
2.533333	0.5	1.152050
2.541667	0.5	1.131350
2.550000	0.5	1.122000
2.558333	0.5	1.120100
2.566667	0.5	1.119750
2.575000	0.5	1.126850
2.583333	0.5	1.134300
2.591667	0.5	1.143700
2.600000	0.5	1.150500
2.608333	0.5	1.153850
2.616667	0.5	1.155750
2.625000	0.5	1.155750
2.633333	0.5	1.158250
2.641667	0.5	1.161250
2.650000	0.5	1.169250
2.658333	0.5	1.176750
2.666667	0.5	1.181900
2.675000	0.5	1.177450
2.683333	0.5	1.172500
2.691667	0.5	1.161400
2.700000	0.5	1.150450
2.708333	0.5	1.141900
2.716667	0.5	1.142250
2.725000	0.5	1.155800
2.733333	0.5	1.182050
2.741667	0.5	1.220650
2.750000	0.5	1.274100
2.758333	0.5	1.324850
2.766667	0.5	1.373700
2.775000	0.5	1.411000
2.783333	0.5	1.438950
2.791667	0.5	1.454250
2.800000	0.5	1.458500
2.808333	0.5	1.458600
2.816667	0.5	1.455150
2.825000	0.5	1.449600
2.833333	0.5	1.448550
2.841667	0.5	1.451600
2.850000	0.5	1.453200
2.858333	0.5	1.453350
2.866667	0.5	1.451150
2.875000	0.5	1.447450
2.883333	0.5	1.444000
2.891667	0.5	1.438800
2.900000	0.5	1.435100
2.908333	0.5	1.430100
2.916667	0.5	1.423600
2.925000	0.5	1.418700
2.933333	0.5	1.409550
2.941667	0.5	1.404150
2.950000	0.5	1.392200
2.958333	0.5	1.380850
2.966667	0.5	1.374800
2.975000	0.5	1.380750
2.983333	0.5	1.395850
2.991667	0.5	1.426050
3.000000	0.5	1.468350
3.008333	0.5	1.526300
3.016667	0.5	1.598600
3.025000	0.5	1.685750
3.033333	0.5	1.787050
3.041667	0.5	1.893800
3.050000	0.5	1.993150
3.058333	0.5	2.084850
3.066667	0.5	2.166050
3.075000	0.5	2.228750
3.083333	0.5	2.271300
3.091667	0.5	2.292450
3.100000	0.5	2.293200
3.108333	0.5	2.272150
3.116667	0.5	2.229850
3.125000	0.5	2.171100
3.133333	0.5	2.113200
3.141667	0.5	2.065250
3.150000	0.5	2.042600
3.158333	0.5	2.040650
3.166667	0.5	2.061250
3.175000	0.5	2.095150
3.183333	0.5	2.132750
3.191667	0.5	2.175600
3.200000	0.5	2.219600
3.208333	0.5	2.260250
3.216667	0.5	2.295550
3.225000	0.5	2.327950
3.233333	0.5	2.353100
3.241667	0.5	2.370950
3.250000	0.5	2.383850
3.258333	0.5	2.393150
3.266667	0.5	2.399950
3.275000	0.5	2.404100
3.283333	0.5	2.404900
3.291667	0.5	2.405000
3.300000	0.5	2.406700
3.308333	0.5	2.403800
3.316667	0.5	2.400950
3.325000	0.5	2.401850
3.333333	0.5	2.397750
3.341667	0.5	2.390800
3.350000	0.5	2.389200
3.358333	0.5	2.391600
3.366667	0.5	2.392700
3.375000	0.5	2.396850
3.383333	0.5	2.401800
3.391667	0.5	2.410750
3.400000	0.5	2.420100
3.408333	0.5	2.424200
3.416667	0.5	2.432700
3.425000	0.5	2.437850
3.433333	0.5	2.436000
3.441667	0.5	2.433750
3.450000	0.5	2.432900
3.458333	0.5	2.432550
3.466667	0.5	2.431000
3.475000	0.5	2.426950
3.483333	0.5	2.420550
3.491667	0.5	2.413150
3.500000	0.5	2.399000
3.508333	0.5	2.380000
3.516667	0.5	2.358250
3.525000	0.5	2.323450
3.533333	0.5	2.286800
3.541667	0.5	2.245750
3.550000	0.5	2.204600
3.558333	0.5	2.162650
3.566667	0.5	2.120850
3.575000	0.5	2.085450
3.583333	0.5	2.053500
3.591667	0.5	2.030850
3.600000	0.5	2.010900
3.608333	0.5	2.000050
3.616667	0.5	1.994650
3.625000	0.5	1.983750
3.633333	0.5	1.980150
3.641667	0.5	1.982800
3.650000	0.5	1.989600
3.658333	0.5	1.997750
3.666667	0.5	2.003300
3.675000	0.5	2.017550
3.683333	0.5	2.028950
3.691667	0.5	2.037900
3.700000	0.5	2.049800
3.708333	0.5	2.057850
3.716667	0.5	2.064100
3.725000	0.5	2.069800
3.733333	0.5	2.075150
3.741667	0.5	2.084000
3.750000	0.5	2.092850
3.758333	0.5	2.101500
3.766667	0.5	2.110600
3.775000	0.5	2.116950
3.783333	0.5	2.124850
3.791667	0.5	2.130450
3.800000	0.5	2.137400
3.808333	0.5	2.136950
3.816667	0.5	2.134350
3.825000	0.5	2.129800
3.833333	0.5	2.130200
3.841667	0.5	2.128550
3.850000	0.5	2.132350
3.858333	0.5	2.135350
3.866667	0.5	2.137200
3.875000	0.5	2.141800
3.883333	0.5	2.147700
3.891667	0.5	2.149750
3.900000	0.5	2.153950
3.908333	0.5	2.151600
3.916667	0.5	2.149450
3.925000	0.5	2.147300
3.933333	0.5	2.145350
3.941667	0.5	2.146150
3.950000	0.5	2.143600
3.958333	0.5	2.140300
3.966667	0.5	2.138050
3.975000	0.5	2.132550
3.983333	0.5	2.125000
3.991667	0.5	2.118250
4.000000	0.5	2.111100
4.008333	0.5	2.098700
4.016667	0.5	2.082700
4.025000	0.5	2.073750
4.033333	0.5	2.065150
4.041667	0.5	2.060250
4.050000	0.5	2.055650
4.058333	0.5	2.051500
4.066667	0.5	2.050550
4.075000	0.5	2.046900
4.083333	0.5	2.041750
4.091667	0.5	2.040900
4.100000	0.5	2.030750
4.108333	0.5	2.019300
4.116667	0.5	2.010650
4.125000	0.5	2.004600
4.133333	0.5	1.999800
4.141667	0.5	1.994150
4.150000	0.5	1.990400
4.158333	0.5	1.988600
4.166667	0.5	1.988250
4.175000	0.5	1.988100
4.183333	0.5	1.987250
4.191667	0.5	1.985100
4.200000	0.5	1.977250
4.208333	0.5	1.972300
4.216667	0.5	1.972500
4.225000	0.5	1.972600
4.233333	0.5	1.974150
4.241667	0.5	1.975700
4.250000	0.5	1.978800
4.258333	0.5	1.984300
4.266667	0.5	1.984300
4.275000	0.5	1.985900
4.283333	0.5	1.987700
4.291667	0.5	1.976400
4.300000	0.5	1.965500
4.308333	0.5	1.957550
4.316667	0.5	1.947000
4.325000	0.5	1.939050
4.333333	0.5	1.929050
4.341667	0.5	1.921150
4.350000	0.5	1.914200
4.358333	0.5	1.905800
4.366667	0.5	1.895350
4.375000	0.5	1.891150
4.383333	0.5	1.881000
4.391667	0.5	1.865150
4.400000	0.5	1.851000
4.408333	0.5	1.840150
4.416667	0.5	1.828100
4.425000	0.5	1.818500
4.433333	0.5	1.810950
4.441667	0.5	1.805900
4.450000	0.5	1.804150
4.458333	0.5	1.803800
4.466667	0.5	1.805650
4.475000	0.5	1.810100
4.483333	0.5	1.809850
4.491667	0.5	1.807850
4.500000	0.5	1.809400
4.508333	0.5	1.812950
4.516667	0.5	1.815950
4.525000	0.5	1.819000
4.533333	0.5	1.821600
4.541667	0.5	1.824800
4.550000	0.5	1.825600
4.558333	0.5	1.825250
4.566667	0.5	1.826850
4.575000	0.5	1.822250
4.583333	0.5	1.812450
4.591667	0.5	1.803800
4.600000	0.5	1.799000
4.608333	0.5	1.792950
4.616667	0.5	1.789750
4.625000	0.5	1.786550
4.633333	0.5	1.786150
4.641667	0.5	1.785450
4.650000	0.5	1.785350
4.658333	0.5	1.787450
4.666667	0.5	1.789750
4.675000	0.5	1.788750
4.683333	0.5	1.786450
4.691667	0.5	1.788800
4.700000	0.5	1.792850
4.708333	0.5	1.800150
4.716667	0.5	1.808600
4.725000	0.5	1.816500
4.733333	0.5	1.825350
4.741667	0.5	1.833650
4.750000	0.5	1.839500
4.758333	0.5	1.848300
4.766667	0.5	1.848450
4.775000	0.5	1.844400
4.783333	0.5	1.838200
4.791667	0.5	1.835700
4.800000	0.5	1.830700
4.808333	0.5	1.825750
4.816667	0.5	1.819950
4.825000	0.5	1.814550
4.833333	0.5	1.811100
4.841667	0.5	1.803150
4.850000	0.5	1.795850
4.858333	0.5	1.790950
4.866667	0.5	1.777000
4.875000	0.5	1.764200
4.883333	0.5	1.754100
4.891667	0.5	1.748700
4.900000	0.5	1.740850
4.908333	0.5	1.735600
4.916667	0.5	1.732000
4.925000	0.5	1.729100
4.933333	0.5	1.728500
4.941667	0.5	1.723550
4.950000	0.5	1.723050
4.958333	0.5	1.716400
4.966667	0.5	1.705400
4.975000	0.5	1.696450
4.983333	0.5	1.691650
4.991667	0.5	1.684600
5.000000	0.5	1.679050
5.008333	0.5	1.675750
5.016667	0.5	1.671050
5.025000	0.5	1.668600
5.033333	0.5	1.663600
5.041667	0.5	1.663350
5.050000	0.5	1.660500
5.058333	0.5	1.649750
5.066667	0.5	1.640800
5.075000	0.5	1.633350
5.083333	0.5	1.629050
5.091667	0.5	1.624000
5.100000	0.5	1.618300
5.108333	0.5	1.616050
5.116667	0.5	1.615550
5.125000	0.5	1.614200
5.133333	0.5	1.610500
5.141667	0.5	1.610950
5.150000	0.5	1.606650
5.158333	0.5	1.594900
5.166667	0.5	1.587600
5.175000	0.5	1.583700
5.183333	0.5	1.580150
5.191667	0.5	1.577100
5.200000	0.5	1.573700
5.208333	0.5	1.573350
5.216667	0.5	1.575650
5.225000	0.5	1.571200
5.233333	0.5	1.570350
5.241667	0.5	1.571350
5.250000	0.5	1.563500
5.258333	0.5	1.554600
5.266667	0.5	1.551050
5.275000	0.5	1.548400
5.283333	0.5	1.545550
5.291667	0.5	1.545000
5.300000	0.5	1.543550
5.308333	0.5	1.544350
5.316667	0.5	1.544300
5.325000	0.5	1.543250
5.333333	0.5	1.544650
5.341667	0.5	1.541850
5.350000	0.5	1.533800
5.358333	0.5	1.528450
5.366667	0.5	1.526200
5.375000	0.5	1.526700
5.383333	0.5	1.525300
5.391667	0.5	1.525000
5.400000	0.5	1.527550
5.408333	0.5	1.531500
5.416667	0.5	1.532250
5.425000	0.5	1.535000
5.433333	0.5	1.537500
5.441667	0.5	1.531100
5.450000	0.5	1.525500
5.458333	0.5	1.525350
5.466667	0.5	1.523100
5.475000	0.5	1.523550
5.483333	0.5	1.525750
5.491667	0.5	1.526350
5.500000	0.5	1.529500
5.508333	0.5	1.530250
5.516667	0.5	1.531450
5.525000	0.5	1.536350
5.533333	0.5	1.534850
5.541667	0.5	1.529050
5.550000	0.5	1.525600
5.558333	0.5	1.524000
5.566667	0.5	1.523150
5.575000	0.5	1.523100
5.583333	0.5	1.525250
5.591667	0.5	1.527000
5.600000	0.5	1.532050
5.608333	0.5	1.532500
5.616667	0.5	1.536800
5.625000	0.5	1.537200
5.633333	0.5	1.530500
5.641667	0.5	1.522750
5.650000	0.5	1.520050
5.658333	0.5	1.519250
5.666667	0.5	1.517950
5.675000	0.5	1.515650
5.683333	0.5	1.515300
5.691667	0.5	1.515800
5.700000	0.5	1.515100
5.708333	0.5	1.511600
5.716667	0.5	1.515150
5.725000	0.5	1.510700
5.733333	0.5	1.501150
5.741667	0.5	1.496200
5.750000	0.5	1.493600
5.758333	0.5	1.490000
5.766667	0.5	1.488300
5.775000	0.5	1.487250
5.783333	0.5	1.487500
5.791667	0.5	1.489000
5.800000	0.5	1.488550
5.808333	0.5	1.488550
5.816667	0.5	1.489050
5.825000	0.5	1.482350
5.833333	0.5	1.475400
5.841667	0.5	1.472850
5.850000	0.5	1.469350
5.858333	0.5	1.469950
5.866667	0.5	1.469200
5.875000	0.5	1.470450
5.883333	0.5	1.473750
5.891667	0.5	1.475950
5.900000	0.5	1.475150
5.908333	0.5	1.481800
5.916667	0.5	1.477850
5.925000	0.5	1.473400
5.933333	0.5	1.470700
5.941667	0.5	1.471350
5.950000	0.5	1.470450
5.958333	0.5	1.472600
5.966667	0.5	1.474100
5.975000	0.5	1.475250
5.983333	0.5	1.478050
5.991667	0.5	1.478100
6.000000	0.5	1.480600
6.008333	0.5	1.483100
6.016667	0.5	1.476950
6.025000	0.5	1.470300
6.033333	0.5	1.466500
6.041667	0.5	1.464150
6.050000	0.5	1.463850
6.058333	0.5	1.463450
6.066667	0.5	1.463100
6.075000	0.5	1.464650
6.083333	0.5	1.465450
6.091667	0.5	1.464150
6.100000	0.5	1.469250
6.108333	0.5	1.465850
6.116667	0.5	1.457400
6.125000	0.5	1.452950
6.133333	0.5	1.450700
6.141667	0.5	1.449200
6.150000	0.5	1.451300
6.158333	0.5	1.451500
6.166667	0.5	1.453350
6.175000	0.5	1.455950
6.183333	0.5	1.457300
6.191667	0.5	1.461050
6.200000	0.5	1.462750
6.208333	0.5	1.458350
6.216667	0.5	1.455450
6.225000	0.5	1.452300
6.233333	0.5	1.453350
6.241667	0.5	1.453600
6.250000	0.5	1.456850
6.258333	0.5	1.457800
6.266667	0.5	1.463050
6.275000	0.5	1.466250
6.283333	0.5	1.467000
6.291667	0.5	1.475350
6.300000	0.5	1.473150
6.308333	0.5	1.468250
6.316667	0.5	1.464200
6.325000	0.5	1.463150
6.333333	0.5	1.464550
6.341667	0.5	1.465950
6.350000	0.5	1.466050
6.358333	0.5	1.468000
6.366667	0.5	1.470950
6.375000	0.5	1.471650
6.383333	0.5	1.473200
6.391667	0.5	1.475250
6.400000	0.5	1.469200
6.408333	0.5	1.463050
6.416667	0.5	1.461200
6.425000	0.5	1.460200
6.433333	0.5	1.458450
6.441667	0.5	1.460200
6.450000	0.5	1.461400
6.458333	0.5	1.463400
6.466667	0.5	1.467050
6.475000	0.5	1.466300
6.483333	0.5	1.470750
6.491667	0.5	1.469500
6.500000	0.5	1.462600
6.508333	0.5	1.458350
6.516667	0.5	1.457300
6.525000	0.5	1.455050
6.533333	0.5	1.455900
6.541667	0.5	1.457150
6.550000	0.5	1.459300
6.558333	0.5	1.463350
6.566667	0.5	1.462200
6.575000	0.5	1.464100
6.583333	0.5	1.465600
6.591667	0.5	1.460450
6.600000	0.5	1.453800
6.608333	0.5	1.452050
6.616667	0.5	1.450550
6.625000	0.5	1.451950
6.633333	0.5	1.454300
6.641667	0.5	1.455050
6.650000	0.5	1.457600
6.658333	0.5	1.461100
6.666667	0.5	1.463650
6.675000	0.5	1.470350
6.683333	0.5	1.468450
6.691667	0.5	1.463650
6.700000	0.5	1.462600
6.708333	0.5	1.464500
6.716667	0.5	1.468000
6.725000	0.5	1.470300
6.733333	0.5	1.473150
6.741667	0.5	1.476900
6.750000	0.5	1.482500
6.758333	0.5	1.486250
6.766667	0.5	1.491450
6.775000	0.5	1.496850
6.783333	0.5	1.495300
6.791667	0.5	1.492900
6.800000	0.5	1.496200
6.808333	0.5	1.500850
6.816667	0.5	1.506800
6.825000	0.5	1.513250
6.833333	0.5	1.520350
6.841667	0.5	1.529750
6.850000	0.5	1.537850
6.858333	0.5	1.544650
6.866667	0.5	1.555600
6.875000	0.5	1.560150
6.883333	0.5	1.559750
6.891667	0.5	1.562000
6.900000	0.5	1.565050
6.908333	0.5	1.569850
6.916667	0.5	1.574450
6.925000	0.5	1.578300
6.933333	0.5	1.583350
6.941667	0.5	1.588900
6.950000	0.5	1.590050
6.958333	0.5	1.594350
6.966667	0.5	1.597850
6.975000	0.5	1.590000
6.983333	0.5	1.582800
6.991667	0.5	1.577800
7.000000	0.5	1.575800
7.008333	0.5	1.574950
7.016667	0.5	1.571250
7.025000	0.5	1.567900
7.033333	0.5	1.567750
7.041667	0.5	1.566200
7.050000	0.5	1.563250
7.058333	0.5	1.561800
7.066667	0.5	1.556150
7.075000	0.5	1.546600
7.083333	0.5	1.540550
7.091667	0.5	1.534300
7.100000	0.5	1.530600
7.108333	0.5	1.527850
7.116667	0.5	1.525800
7.125000	0.5	1.527600
7.133333	0.5	1.527800
7.141667	0.5	1.526000
7.150000	0.5	1.523700
7.158333	0.5	1.520850
7.166667	0.5	1.511700
7.175000	0.5	1.501200
7.183333	0.5	1.495650
7.191667	0.5	1.491900
7.200000	0.5	1.489150
7.208333	0.5	1.485500
7.216667	0.5	1.485600
7.225000	0.5	1.484400
7.233333	0.5	1.482900
7.241667	0.5	1.480450
7.250000	0.5	1.484350
7.258333	0.5	1.480500
7.266667	0.5	1.473050
7.275000	0.5	1.468800
7.283333	0.5	1.468350
7.291667	0.5	1.468000
7.300000	0.5	1.468450
7.308333	0.5	1.471600
7.316667	0.5	1.474300
7.325000	0.5	1.478200
7.333333	0.5	1.480000
7.341667	0.5	1.484400
7.350000	0.5	1.486050
7.358333	0.5	1.482750
7.366667	0.5	1.477600
7.375000	0.5	1.476200
7.383333	0.5	1.476600
7.391667	0.5	1.477750
7.400000	0.5	1.478950
7.408333	0.5	1.480350
7.416667	0.5	1.483850
7.425000	0.5	1.485250
7.433333	0.5	1.488550
7.441667	0.5	1.492450
7.450000	0.5	1.489700
7.458333	0.5	1.483350
7.466667	0.5	1.481300
7.475000	0.5	1.480000
7.483333	0.5	1.480400
7.491667	0.5	1.481450
7.500000	0.5	1.484250
7.508333	0.5	1.487500
7.516667	0.5	1.492500
7.525000	0.5	1.494650
7.533333	0.5	1.500450
7.541667	0.5	1.502250
7.550000	0.5	1.501700
7.558333	0.5	1.498450
