URL	chrom://arspawyn4ahlab1/ChromeleonLocal/Instrument Data/ICS3000/2025_Feb 11.seq/701.smp/ED_1.channel/ED_1.chm
Channel	ED_1

Injection Information:
Data Vault	ChromeleonLocal
Sequence	2025_Feb 11
Name	15-C1 Alex
Number	29
Position	RD5
Comment	
Processing Method	Quantitative
Instrument Method	Neutral Oligosaccharides V ICS 3000
Type	Unknown
Status	Finished
Inject Time	2/14/2025 1:36:49 AM -05:00
Volume (µl)	25.0000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	120.000000
Data Points	14401
Detector	EDet1
Generating Data System	Chromeleon 7.3.0.60919
Exporting Data System	Chromeleon 7.3.0.0
Operator	Instrument Controller
Signal Quantity	
Signal Unit	nC
Signal Min.	-0.083000
Signal Max.	168.250953
Channel	ED_1
Driver Name	DC-3000
Channel Type	Evaluation
Min. Step (s)	0.5
Max. Step (s)	0.5
Average Step (s)	0.5

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (nC)
1.175000	0.5	-0.066600
1.183333	0.5	-0.073400
1.191667	0.5	-0.078650
1.200000	0.5	-0.077450
1.208333	0.5	-0.079300
1.216667	0.5	-0.078050
1.225000	0.5	-0.076500
1.233333	0.5	-0.074800
1.241667	0.5	-0.071350
1.250000	0.5	-0.069750
1.258333	0.5	-0.063650
1.266667	0.5	-0.061650
1.275000	0.5	-0.068050
1.283333	0.5	-0.073200
1.291667	0.5	-0.075250
1.300000	0.5	-0.076000
1.308333	0.5	-0.076700
1.316667	0.5	-0.075100
1.325000	0.5	-0.073950
1.333333	0.5	-0.072350
1.341667	0.5	-0.070650
1.350000	0.5	-0.068650
1.358333	0.5	-0.061200
1.366667	0.5	-0.065000
1.375000	0.5	-0.071800
1.383333	0.5	-0.076300
1.391667	0.5	-0.076950
1.400000	0.5	-0.078550
1.408333	0.5	-0.080300
1.416667	0.5	-0.078500
1.425000	0.5	-0.076400
1.433333	0.5	-0.073850
1.441667	0.5	-0.072800
1.450000	0.5	-0.069800
1.458333	0.5	-0.067550
1.466667	0.5	-0.073550
1.475000	0.5	-0.080350
1.483333	0.5	-0.082050
1.491667	0.5	-0.083000
1.500000	0.5	-0.082900
1.508333	0.5	-0.080850
1.516667	0.5	-0.079550
1.525000	0.5	-0.075700
1.533333	0.5	-0.072700
1.541667	0.5	-0.072450
1.550000	0.5	-0.067550
1.558333	0.5	-0.069550
1.566667	0.5	-0.076000
1.575000	0.5	-0.081250
1.583333	0.5	-0.082300
1.591667	0.5	-0.081050
1.600000	0.5	-0.079700
1.608333	0.5	-0.077400
1.616667	0.5	-0.074600
1.625000	0.5	-0.070800
1.633333	0.5	-0.070000
1.641667	0.5	-0.063700
1.650000	0.5	-0.061550
1.658333	0.5	-0.065200
1.666667	0.5	-0.072450
1.675000	0.5	-0.067850
1.683333	0.5	-0.037550
1.691667	0.5	0.070600
1.700000	0.5	0.309850
1.708333	0.5	0.672550
1.716667	0.5	1.110950
1.725000	0.5	1.618450
1.733333	0.5	2.190800
1.741667	0.5	2.822400
1.750000	0.5	3.464500
1.758333	0.5	4.122250
1.766667	0.5	4.788950
1.775000	0.5	5.429500
1.783333	0.5	5.964300
1.791667	0.5	6.310950
1.800000	0.5	6.454500
1.808333	0.5	6.477400
1.816667	0.5	6.431750
1.825000	0.5	6.334800
1.833333	0.5	6.218350
1.841667	0.5	6.038100
1.850000	0.5	5.754900
1.858333	0.5	5.373700
1.866667	0.5	4.920100
1.875000	0.5	4.485700
1.883333	0.5	4.050550
1.891667	0.5	3.669800
1.900000	0.5	3.381700
1.908333	0.5	3.200800
1.916667	0.5	3.119150
1.925000	0.5	3.120100
1.933333	0.5	3.190250
1.941667	0.5	3.298750
1.950000	0.5	3.463000
1.958333	0.5	3.724250
1.966667	0.5	4.108400
1.975000	0.5	4.568250
1.983333	0.5	5.020900
1.991667	0.5	5.391400
2.000000	0.5	5.643400
2.008333	0.5	5.760250
2.016667	0.5	5.740750
2.025000	0.5	5.611400
2.033333	0.5	5.399100
2.041667	0.5	5.144200
2.050000	0.5	4.877350
2.058333	0.5	4.610450
2.066667	0.5	4.347300
2.075000	0.5	4.089300
2.083333	0.5	3.834950
2.091667	0.5	3.581450
2.100000	0.5	3.324000
2.108333	0.5	3.067500
2.116667	0.5	2.820050
2.125000	0.5	2.597700
2.133333	0.5	2.397850
2.141667	0.5	2.230200
2.150000	0.5	2.099100
2.158333	0.5	2.010150
2.166667	0.5	1.964300
2.175000	0.5	1.955250
2.183333	0.5	1.963000
2.191667	0.5	1.969900
2.200000	0.5	1.959800
2.208333	0.5	1.931550
2.216667	0.5	1.892350
2.225000	0.5	1.844750
2.233333	0.5	1.794050
2.241667	0.5	1.751300
2.250000	0.5	1.718600
2.258333	0.5	1.693400
2.266667	0.5	1.671350
2.275000	0.5	1.647800
2.283333	0.5	1.620750
2.291667	0.5	1.590450
2.300000	0.5	1.554050
2.308333	0.5	1.508900
2.316667	0.5	1.463500
2.325000	0.5	1.413900
2.333333	0.5	1.372100
2.341667	0.5	1.357700
2.350000	0.5	1.394600
2.358333	0.5	1.506250
2.366667	0.5	1.699000
2.375000	0.5	1.935200
2.383333	0.5	2.147500
2.391667	0.5	2.280150
2.400000	0.5	2.309000
2.408333	0.5	2.254350
2.416667	0.5	2.148850
2.425000	0.5	2.024100
2.433333	0.5	1.904850
2.441667	0.5	1.803350
2.450000	0.5	1.719950
2.458333	0.5	1.653050
2.466667	0.5	1.594800
2.475000	0.5	1.544350
2.483333	0.5	1.497350
2.491667	0.5	1.452050
2.500000	0.5	1.408150
2.508333	0.5	1.368800
2.516667	0.5	1.325850
2.525000	0.5	1.287900
2.533333	0.5	1.257200
2.541667	0.5	1.238650
2.550000	0.5	1.229300
2.558333	0.5	1.230200
2.566667	0.5	1.235550
2.575000	0.5	1.242250
2.583333	0.5	1.248000
2.591667	0.5	1.249150
2.600000	0.5	1.246250
2.608333	0.5	1.233950
2.616667	0.5	1.212300
2.625000	0.5	1.186300
2.633333	0.5	1.165550
2.641667	0.5	1.155350
2.650000	0.5	1.153250
2.658333	0.5	1.157700
2.666667	0.5	1.162750
2.675000	0.5	1.166500
2.683333	0.5	1.169250
2.691667	0.5	1.175050
2.700000	0.5	1.184950
2.708333	0.5	1.196450
2.716667	0.5	1.213300
2.725000	0.5	1.242550
2.733333	0.5	1.285200
2.741667	0.5	1.339050
2.750000	0.5	1.398650
2.758333	0.5	1.457750
2.766667	0.5	1.508500
2.775000	0.5	1.547750
2.783333	0.5	1.574400
2.791667	0.5	1.589350
2.800000	0.5	1.592400
2.808333	0.5	1.584100
2.816667	0.5	1.574750
2.825000	0.5	1.568000
2.833333	0.5	1.567300
2.841667	0.5	1.572300
2.850000	0.5	1.578200
2.858333	0.5	1.586900
2.866667	0.5	1.596750
2.875000	0.5	1.604950
2.883333	0.5	1.611100
2.891667	0.5	1.617600
2.900000	0.5	1.612700
2.908333	0.5	1.599450
2.916667	0.5	1.585450
2.925000	0.5	1.569700
2.933333	0.5	1.554300
2.941667	0.5	1.544550
2.950000	0.5	1.546100
2.958333	0.5	1.560400
2.966667	0.5	1.593000
2.975000	0.5	1.636300
2.983333	0.5	1.691750
2.991667	0.5	1.749000
3.000000	0.5	1.801650
3.008333	0.5	1.859750
3.016667	0.5	1.924550
3.025000	0.5	1.995200
3.033333	0.5	2.073400
3.041667	0.5	2.155450
3.050000	0.5	2.241600
3.058333	0.5	2.326100
3.066667	0.5	2.408350
3.075000	0.5	2.480850
3.083333	0.5	2.546050
3.091667	0.5	2.587800
3.100000	0.5	2.606700
3.108333	0.5	2.601450
3.116667	0.5	2.568650
3.125000	0.5	2.507850
3.133333	0.5	2.432650
3.141667	0.5	2.358900
3.150000	0.5	2.296600
3.158333	0.5	2.257800
3.166667	0.5	2.239650
3.175000	0.5	2.242800
3.183333	0.5	2.257350
3.191667	0.5	2.276800
3.200000	0.5	2.302250
3.208333	0.5	2.330100
3.216667	0.5	2.360050
3.225000	0.5	2.386050
3.233333	0.5	2.413100
3.241667	0.5	2.434450
3.250000	0.5	2.454400
3.258333	0.5	2.470850
3.266667	0.5	2.483850
3.275000	0.5	2.495050
3.283333	0.5	2.497500
3.291667	0.5	2.495500
3.300000	0.5	2.494650
3.308333	0.5	2.493250
3.316667	0.5	2.493300
3.325000	0.5	2.493450
3.333333	0.5	2.495500
3.341667	0.5	2.498000
3.350000	0.5	2.503250
3.358333	0.5	2.507750
3.366667	0.5	2.517300
3.375000	0.5	2.522750
3.383333	0.5	2.523850
3.391667	0.5	2.525750
3.400000	0.5	2.531650
3.408333	0.5	2.537050
3.416667	0.5	2.542050
3.425000	0.5	2.549050
3.433333	0.5	2.556450
3.441667	0.5	2.564600
3.450000	0.5	2.570600
3.458333	0.5	2.577100
3.466667	0.5	2.584700
3.475000	0.5	2.584550
3.483333	0.5	2.581100
3.491667	0.5	2.578850
3.500000	0.5	2.576100
3.508333	0.5	2.572650
3.516667	0.5	2.568250
3.525000	0.5	2.562200
3.533333	0.5	2.553400
3.541667	0.5	2.540900
3.550000	0.5	2.524150
3.558333	0.5	2.505850
3.566667	0.5	2.480700
3.575000	0.5	2.445350
3.583333	0.5	2.406850
3.591667	0.5	2.370050
3.600000	0.5	2.332150
3.608333	0.5	2.297450
3.616667	0.5	2.266850
3.625000	0.5	2.241650
3.633333	0.5	2.224200
3.641667	0.5	2.215450
3.650000	0.5	2.211800
3.658333	0.5	2.216000
3.666667	0.5	2.220500
3.675000	0.5	2.222450
3.683333	0.5	2.230700
3.691667	0.5	2.243500
3.700000	0.5	2.258550
3.708333	0.5	2.274400
3.716667	0.5	2.290850
3.725000	0.5	2.307800
3.733333	0.5	2.324050
3.741667	0.5	2.338150
3.750000	0.5	2.355350
3.758333	0.5	2.367550
3.766667	0.5	2.371650
3.775000	0.5	2.377350
3.783333	0.5	2.381550
3.791667	0.5	2.386200
3.800000	0.5	2.390700
3.808333	0.5	2.394000
3.816667	0.5	2.398650
3.825000	0.5	2.403800
3.833333	0.5	2.408900
3.841667	0.5	2.415050
3.850000	0.5	2.421000
3.858333	0.5	2.423100
3.866667	0.5	2.422150
3.875000	0.5	2.424650
3.883333	0.5	2.428850
3.891667	0.5	2.434200
3.900000	0.5	2.439500
3.908333	0.5	2.443350
3.916667	0.5	2.451050
3.925000	0.5	2.455800
3.933333	0.5	2.458800
3.941667	0.5	2.464950
3.950000	0.5	2.464350
3.958333	0.5	2.459000
3.966667	0.5	2.453750
3.975000	0.5	2.451500
3.983333	0.5	2.448900
3.991667	0.5	2.446950
4.000000	0.5	2.445500
4.008333	0.5	2.440950
4.016667	0.5	2.437650
4.025000	0.5	2.432600
4.033333	0.5	2.427550
4.041667	0.5	2.423200
4.050000	0.5	2.410950
4.058333	0.5	2.397100
4.066667	0.5	2.385500
4.075000	0.5	2.376100
4.083333	0.5	2.368150
4.091667	0.5	2.360400
4.100000	0.5	2.356200
4.108333	0.5	2.350500
4.116667	0.5	2.348600
4.125000	0.5	2.346000
4.133333	0.5	2.348900
4.141667	0.5	2.343100
4.150000	0.5	2.334700
4.158333	0.5	2.325850
4.166667	0.5	2.319950
4.175000	0.5	2.313650
4.183333	0.5	2.308450
4.191667	0.5	2.302150
4.200000	0.5	2.295150
4.208333	0.5	2.288100
4.216667	0.5	2.283300
4.225000	0.5	2.278650
4.233333	0.5	2.276750
4.241667	0.5	2.266300
4.250000	0.5	2.257700
4.258333	0.5	2.253150
4.266667	0.5	2.251400
4.275000	0.5	2.251700
4.283333	0.5	2.255050
4.291667	0.5	2.257900
4.300000	0.5	2.262500
4.308333	0.5	2.270150
4.316667	0.5	2.274400
4.325000	0.5	2.282000
4.333333	0.5	2.283750
4.341667	0.5	2.279700
4.350000	0.5	2.274800
4.358333	0.5	2.272000
4.366667	0.5	2.267750
4.375000	0.5	2.264000
4.383333	0.5	2.259300
4.391667	0.5	2.253250
4.400000	0.5	2.248750
4.408333	0.5	2.242450
4.416667	0.5	2.237600
4.425000	0.5	2.235500
4.433333	0.5	2.224200
4.441667	0.5	2.212150
4.450000	0.5	2.204400
4.458333	0.5	2.195650
4.466667	0.5	2.188800
4.475000	0.5	2.180950
4.483333	0.5	2.171100
4.491667	0.5	2.161600
4.500000	0.5	2.151100
4.508333	0.5	2.139950
4.516667	0.5	2.137800
4.525000	0.5	2.126600
4.533333	0.5	2.115600
4.541667	0.5	2.109100
4.550000	0.5	2.105500
4.558333	0.5	2.104700
4.566667	0.5	2.105250
4.575000	0.5	2.106850
4.583333	0.5	2.109650
4.591667	0.5	2.110300
4.600000	0.5	2.112450
4.608333	0.5	2.116450
4.616667	0.5	2.116250
4.625000	0.5	2.113050
4.633333	0.5	2.108950
4.641667	0.5	2.109900
4.650000	0.5	2.110950
4.658333	0.5	2.114700
4.666667	0.5	2.121700
4.675000	0.5	2.128650
4.683333	0.5	2.136600
4.691667	0.5	2.148950
4.700000	0.5	2.160950
4.708333	0.5	2.175000
4.716667	0.5	2.181300
4.725000	0.5	2.184400
4.733333	0.5	2.187550
4.741667	0.5	2.191550
4.750000	0.5	2.192650
4.758333	0.5	2.194300
4.766667	0.5	2.193600
4.775000	0.5	2.191850
4.783333	0.5	2.190100
4.791667	0.5	2.185350
4.800000	0.5	2.185300
4.808333	0.5	2.177100
4.816667	0.5	2.162300
4.825000	0.5	2.148000
4.833333	0.5	2.138450
4.841667	0.5	2.127100
4.850000	0.5	2.119850
4.858333	0.5	2.112850
4.866667	0.5	2.106650
4.875000	0.5	2.099500
4.883333	0.5	2.094700
4.891667	0.5	2.090050
4.900000	0.5	2.088150
4.908333	0.5	2.080400
4.916667	0.5	2.071000
4.925000	0.5	2.063500
4.933333	0.5	2.058450
4.941667	0.5	2.054550
4.950000	0.5	2.050400
4.958333	0.5	2.050200
4.966667	0.5	2.048300
4.975000	0.5	2.049200
4.983333	0.5	2.049700
4.991667	0.5	2.050950
5.000000	0.5	2.055000
5.008333	0.5	2.047950
5.016667	0.5	2.040800
5.025000	0.5	2.039400
5.033333	0.5	2.036950
5.041667	0.5	2.036050
5.050000	0.5	2.037050
5.058333	0.5	2.037100
5.066667	0.5	2.038350
5.075000	0.5	2.040700
5.083333	0.5	2.042300
5.091667	0.5	2.046400
5.100000	0.5	2.043800
5.108333	0.5	2.038000
5.116667	0.5	2.034850
5.125000	0.5	2.035350
5.133333	0.5	2.035750
5.141667	0.5	2.037500
5.150000	0.5	2.037350
5.158333	0.5	2.039900
5.166667	0.5	2.043800
5.175000	0.5	2.046800
5.183333	0.5	2.051100
5.191667	0.5	2.056250
5.200000	0.5	2.052150
5.208333	0.5	2.047550
5.216667	0.5	2.047400
5.225000	0.5	2.047000
5.233333	0.5	2.047450
5.241667	0.5	2.048700
5.250000	0.5	2.051000
5.258333	0.5	2.053300
5.266667	0.5	2.055000
5.275000	0.5	2.055250
5.283333	0.5	2.060800
5.291667	0.5	2.056950
5.300000	0.5	2.051700
5.308333	0.5	2.046800
5.316667	0.5	2.047050
5.325000	0.5	2.046600
5.333333	0.5	2.045400
5.341667	0.5	2.047750
5.350000	0.5	2.048500
5.358333	0.5	2.050450
5.366667	0.5	2.053500
5.375000	0.5	2.059350
5.383333	0.5	2.061900
5.391667	0.5	2.057200
5.400000	0.5	2.053150
5.408333	0.5	2.053750
5.416667	0.5	2.055300
5.425000	0.5	2.055300
5.433333	0.5	2.057100
5.441667	0.5	2.061300
5.450000	0.5	2.064750
5.458333	0.5	2.069000
5.466667	0.5	2.071900
5.475000	0.5	2.079750
5.483333	0.5	2.078850
5.491667	0.5	2.074800
5.500000	0.5	2.072150
5.508333	0.5	2.072450
5.516667	0.5	2.073900
5.525000	0.5	2.078150
5.533333	0.5	2.083650
5.541667	0.5	2.085350
5.550000	0.5	2.089900
5.558333	0.5	2.093650
5.566667	0.5	2.102050
5.575000	0.5	2.106250
5.583333	0.5	2.105450
5.591667	0.5	2.103650
5.600000	0.5	2.107100
5.608333	0.5	2.110900
5.616667	0.5	2.114350
5.625000	0.5	2.118100
5.633333	0.5	2.123550
5.641667	0.5	2.129300
5.650000	0.5	2.134500
5.658333	0.5	2.140100
5.666667	0.5	2.147000
5.675000	0.5	2.145150
5.683333	0.5	2.143250
5.691667	0.5	2.140850
5.700000	0.5	2.141300
5.708333	0.5	2.144100
5.716667	0.5	2.146150
5.725000	0.5	2.148450
5.733333	0.5	2.153450
5.741667	0.5	2.157400
5.750000	0.5	2.160850
5.758333	0.5	2.165950
5.766667	0.5	2.169650
5.775000	0.5	2.165300
5.783333	0.5	2.161400
5.791667	0.5	2.163100
5.800000	0.5	2.165350
5.808333	0.5	2.168000
5.816667	0.5	2.171600
5.825000	0.5	2.175400
5.833333	0.5	2.180150
5.841667	0.5	2.185950
5.850000	0.5	2.191000
5.858333	0.5	2.198800
5.866667	0.5	2.200300
5.875000	0.5	2.199650
5.883333	0.5	2.200300
5.891667	0.5	2.203400
5.900000	0.5	2.207850
5.908333	0.5	2.214550
5.916667	0.5	2.221800
5.925000	0.5	2.227300
5.933333	0.5	2.236450
5.941667	0.5	2.242850
5.950000	0.5	2.251550
5.958333	0.5	2.258500
5.966667	0.5	2.258200
5.975000	0.5	2.258600
5.983333	0.5	2.262100
5.991667	0.5	2.266150
6.000000	0.5	2.271600
6.008333	0.5	2.275600
6.016667	0.5	2.281300
6.025000	0.5	2.286300
6.033333	0.5	2.294050
6.041667	0.5	2.297800
6.050000	0.5	2.305550
6.058333	0.5	2.306950
6.066667	0.5	2.304500
6.075000	0.5	2.304550
6.083333	0.5	2.306750
6.091667	0.5	2.310500
6.100000	0.5	2.315400
6.108333	0.5	2.321100
6.116667	0.5	2.325900
6.125000	0.5	2.331400
6.133333	0.5	2.337250
6.141667	0.5	2.344950
6.150000	0.5	2.352550
6.158333	0.5	2.352200
6.166667	0.5	2.349950
6.175000	0.5	2.354300
6.183333	0.5	2.357450
6.191667	0.5	2.362100
6.200000	0.5	2.367550
6.208333	0.5	2.370700
6.216667	0.5	2.375750
6.225000	0.5	2.381950
6.233333	0.5	2.387050
6.241667	0.5	2.393550
6.250000	0.5	2.392800
6.258333	0.5	2.389550
6.266667	0.5	2.388850
6.275000	0.5	2.390200
6.283333	0.5	2.391550
6.291667	0.5	2.394250
6.300000	0.5	2.398550
6.308333	0.5	2.403550
6.316667	0.5	2.408750
6.325000	0.5	2.413600
6.333333	0.5	2.421350
6.341667	0.5	2.426900
6.350000	0.5	2.427200
6.358333	0.5	2.426750
6.366667	0.5	2.428950
6.375000	0.5	2.432800
6.383333	0.5	2.436600
6.391667	0.5	2.443000
6.400000	0.5	2.448500
6.408333	0.5	2.453300
6.416667	0.5	2.458700
6.425000	0.5	2.465400
6.433333	0.5	2.473900
6.441667	0.5	2.474450
6.450000	0.5	2.471250
6.458333	0.5	2.472750
6.466667	0.5	2.476700
6.475000	0.5	2.481900
6.483333	0.5	2.486200
6.491667	0.5	2.492900
6.500000	0.5	2.498500
6.508333	0.5	2.504350
6.516667	0.5	2.510500
6.525000	0.5	2.520100
6.533333	0.5	2.526500
6.541667	0.5	2.525200
6.550000	0.5	2.525200
6.558333	0.5	2.530250
6.566667	0.5	2.533400
6.575000	0.5	2.538200
6.583333	0.5	2.543050
6.591667	0.5	2.549600
6.600000	0.5	2.556750
6.608333	0.5	2.561200
6.616667	0.5	2.568200
6.625000	0.5	2.576300
6.633333	0.5	2.576750
6.641667	0.5	2.576100
6.650000	0.5	2.576650
6.658333	0.5	2.579950
6.666667	0.5	2.583600
6.675000	0.5	2.588900
6.683333	0.5	2.594250
6.691667	0.5	2.599550
6.700000	0.5	2.606600
6.708333	0.5	2.611700
6.716667	0.5	2.621600
6.725000	0.5	2.626350
6.733333	0.5	2.626150
6.741667	0.5	2.627000
6.750000	0.5	2.630350
6.758333	0.5	2.633600
6.766667	0.5	2.639500
6.775000	0.5	2.646100
6.783333	0.5	2.653900
6.791667	0.5	2.661550
6.800000	0.5	2.669100
6.808333	0.5	2.676650
6.816667	0.5	2.687950
6.825000	0.5	2.688800
6.833333	0.5	2.689100
6.841667	0.5	2.692450
6.850000	0.5	2.699100
6.858333	0.5	2.705250
6.866667	0.5	2.708800
6.875000	0.5	2.716350
6.883333	0.5	2.724200
6.891667	0.5	2.729400
6.900000	0.5	2.735950
6.908333	0.5	2.744700
6.916667	0.5	2.749450
6.925000	0.5	2.750250
6.933333	0.5	2.748450
6.941667	0.5	2.750200
6.950000	0.5	2.752800
6.958333	0.5	2.756100
6.966667	0.5	2.759000
6.975000	0.5	2.765050
6.983333	0.5	2.768900
6.991667	0.5	2.774100
7.000000	0.5	2.779800
7.008333	0.5	2.790500
7.016667	0.5	2.791550
7.025000	0.5	2.791250
7.033333	0.5	2.793700
7.041667	0.5	2.800650
7.050000	0.5	2.808500
7.058333	0.5	2.815550
7.066667	0.5	2.825900
7.075000	0.5	2.832800
7.083333	0.5	2.843950
7.091667	0.5	2.854500
7.100000	0.5	2.867500
7.108333	0.5	2.877150
7.116667	0.5	2.880800
7.125000	0.5	2.883300
7.133333	0.5	2.890800
7.141667	0.5	2.894300
7.150000	0.5	2.901300
7.158333	0.5	2.906950
7.166667	0.5	2.911900
7.175000	0.5	2.916250
7.183333	0.5	2.918100
7.191667	0.5	2.918950
7.200000	0.5	2.920600
7.208333	0.5	2.913650
7.216667	0.5	2.903650
7.225000	0.5	2.895000
7.233333	0.5	2.887650
7.241667	0.5	2.880250
7.250000	0.5	2.875450
7.258333	0.5	2.871050
7.266667	0.5	2.866750
7.275000	0.5	2.864900
7.283333	0.5	2.863650
7.291667	0.5	2.866900
7.300000	0.5	2.868850
7.308333	0.5	2.867300
7.316667	0.5	2.865800
7.325000	0.5	2.872350
7.333333	0.5	2.880100
7.341667	0.5	2.890100
7.350000	0.5	2.899350
7.358333	0.5	2.909650
7.366667	0.5	2.921100
7.375000	0.5	2.935850
7.383333	0.5	2.954300
7.391667	0.5	2.972650
7.400000	0.5	2.983250
7.408333	0.5	2.995600
7.416667	0.5	3.007900
7.425000	0.5	3.022750
7.433333	0.5	3.037000
7.441667	0.5	3.052050
7.450000	0.5	3.068050
7.458333	0.5	3.083000
7.466667	0.5	3.098400
7.475000	0.5	3.112850
7.483333	0.5	3.131350
7.491667	0.5	3.145050
7.500000	0.5	3.156150
7.508333	0.5	3.167550
7.516667	0.5	3.182850
7.525000	0.5	3.200400
7.533333	0.5	3.218650
7.541667	0.5	3.235600
7.550000	0.5	3.253700
7.558333	0.5	3.271500
