URL	chrom://arspawyn4ahlab1/ChromeleonLocal/Instrument Data/ICS3000/2025_Feb 11.seq/314.smp/ED_1.channel/ED_1.chm
Channel	ED_1

Injection Information:
Data Vault	ChromeleonLocal
Sequence	2025_Feb 11
Name	1-C1 Alex
Number	26
Position	RD2
Comment	
Processing Method	Quantitative
Instrument Method	Neutral Oligosaccharides V ICS 3000
Type	Unknown
Status	Finished
Inject Time	2/13/2025 6:14:20 PM -05:00
Volume (µl)	25.0000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	120.000000
Data Points	14401
Detector	EDet1
Generating Data System	Chromeleon 7.3.0.60919
Exporting Data System	Chromeleon 7.3.0.0
Operator	Instrument Controller
Signal Quantity	
Signal Unit	nC
Signal Min.	-0.187000
Signal Max.	62.841101
Channel	ED_1
Driver Name	DC-3000
Channel Type	Evaluation
Min. Step (s)	0.5
Max. Step (s)	0.5
Average Step (s)	0.5

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (nC)
1.791667	0.5	5.768000
1.800000	0.5	5.981150
1.808333	0.5	6.041350
1.816667	0.5	6.018950
1.825000	0.5	5.959250
1.833333	0.5	5.886750
1.841667	0.5	5.794450
1.850000	0.5	5.652250
1.858333	0.5	5.393050
1.866667	0.5	5.032300
1.875000	0.5	4.628950
1.883333	0.5	4.212950
1.891667	0.5	3.785850
1.900000	0.5	3.419950
1.908333	0.5	3.126200
1.916667	0.5	2.899000
1.925000	0.5	2.727000
1.933333	0.5	2.603300
1.941667	0.5	2.540350
1.950000	0.5	2.578900
1.958333	0.5	2.771150
1.966667	0.5	3.158850
1.975000	0.5	3.711900
1.983333	0.5	4.411650
1.991667	0.5	5.283950
2.000000	0.5	6.334150
2.008333	0.5	7.479800
2.016667	0.5	8.552000
2.025000	0.5	9.395600
2.033333	0.5	9.924050
2.041667	0.5	10.137950
2.050000	0.5	10.076700
2.058333	0.5	9.804650
2.066667	0.5	9.377850
2.075000	0.5	8.842400
2.083333	0.5	8.241100
2.091667	0.5	7.604800
2.100000	0.5	6.950400
2.108333	0.5	6.298400
2.116667	0.5	5.667000
2.125000	0.5	5.088500
2.133333	0.5	4.570150
2.141667	0.5	4.131750
2.150000	0.5	3.768150
2.158333	0.5	3.479300
2.166667	0.5	3.245900
2.175000	0.5	3.051900
2.183333	0.5	2.889750
2.191667	0.5	2.753250
2.200000	0.5	2.633350
2.208333	0.5	2.525200
2.216667	0.5	2.427250
2.225000	0.5	2.339900
2.233333	0.5	2.259150
2.241667	0.5	2.186200
2.250000	0.5	2.119550
2.258333	0.5	2.061200
2.266667	0.5	1.999100
2.275000	0.5	1.937650
2.283333	0.5	1.876400
2.291667	0.5	1.811200
2.300000	0.5	1.741150
2.308333	0.5	1.663900
2.316667	0.5	1.580750
2.325000	0.5	1.497750
2.333333	0.5	1.419250
2.341667	0.5	1.356600
2.350000	0.5	1.314850
2.358333	0.5	1.286900
2.366667	0.5	1.269150
2.375000	0.5	1.265450
2.383333	0.5	1.268650
2.391667	0.5	1.278700
2.400000	0.5	1.289400
2.408333	0.5	1.295000
2.416667	0.5	1.297200
2.425000	0.5	1.297450
2.433333	0.5	1.294150
2.441667	0.5	1.289850
2.450000	0.5	1.285300
2.458333	0.5	1.276300
2.466667	0.5	1.263450
2.475000	0.5	1.249850
2.483333	0.5	1.232900
2.491667	0.5	1.211950
2.500000	0.5	1.191650
2.508333	0.5	1.166450
2.516667	0.5	1.140450
2.525000	0.5	1.115050
2.533333	0.5	1.088850
2.541667	0.5	1.066000
2.550000	0.5	1.042550
2.558333	0.5	1.017950
2.566667	0.5	0.999250
2.575000	0.5	0.986150
2.583333	0.5	0.976100
2.591667	0.5	0.972000
2.600000	0.5	0.970900
2.608333	0.5	0.970050
2.616667	0.5	0.974000
2.625000	0.5	0.981450
2.633333	0.5	0.996650
2.641667	0.5	1.024550
2.650000	0.5	1.054050
2.658333	0.5	1.085950
2.666667	0.5	1.116100
2.675000	0.5	1.139300
2.683333	0.5	1.153250
2.691667	0.5	1.158350
2.700000	0.5	1.153250
2.708333	0.5	1.142300
2.716667	0.5	1.130800
2.725000	0.5	1.124850
2.733333	0.5	1.125900
2.741667	0.5	1.136700
2.750000	0.5	1.149800
2.758333	0.5	1.169250
2.766667	0.5	1.191900
2.775000	0.5	1.211200
2.783333	0.5	1.221850
2.791667	0.5	1.222850
2.800000	0.5	1.211550
2.808333	0.5	1.194050
2.816667	0.5	1.175500
2.825000	0.5	1.159250
2.833333	0.5	1.152350
2.841667	0.5	1.150500
2.850000	0.5	1.149400
2.858333	0.5	1.159050
2.866667	0.5	1.175850
2.875000	0.5	1.195900
2.883333	0.5	1.219000
2.891667	0.5	1.241900
2.900000	0.5	1.264100
2.908333	0.5	1.286700
2.916667	0.5	1.304500
2.925000	0.5	1.321750
2.933333	0.5	1.333150
2.941667	0.5	1.339350
2.950000	0.5	1.340750
2.958333	0.5	1.344900
2.966667	0.5	1.344750
2.975000	0.5	1.346150
2.983333	0.5	1.342600
2.991667	0.5	1.341300
3.000000	0.5	1.340500
3.008333	0.5	1.339200
3.016667	0.5	1.342350
3.025000	0.5	1.350200
3.033333	0.5	1.355100
3.041667	0.5	1.367900
3.050000	0.5	1.393500
3.058333	0.5	1.432100
3.066667	0.5	1.483800
3.075000	0.5	1.551250
3.083333	0.5	1.635750
3.091667	0.5	1.730100
3.100000	0.5	1.829600
3.108333	0.5	1.925700
3.116667	0.5	2.017950
3.125000	0.5	2.089150
3.133333	0.5	2.141150
3.141667	0.5	2.175250
3.150000	0.5	2.189700
3.158333	0.5	2.181850
3.166667	0.5	2.148800
3.175000	0.5	2.095900
3.183333	0.5	2.039650
3.191667	0.5	1.994100
3.200000	0.5	1.971000
3.208333	0.5	1.967750
3.216667	0.5	1.985100
3.225000	0.5	2.010150
3.233333	0.5	2.040850
3.241667	0.5	2.079350
3.250000	0.5	2.120600
3.258333	0.5	2.160750
3.266667	0.5	2.200450
3.275000	0.5	2.235850
3.283333	0.5	2.269900
3.291667	0.5	2.297450
3.300000	0.5	2.320450
3.308333	0.5	2.341150
3.316667	0.5	2.351900
3.325000	0.5	2.357450
3.333333	0.5	2.361950
3.341667	0.5	2.358800
3.350000	0.5	2.356250
3.358333	0.5	2.352400
3.366667	0.5	2.347300
3.375000	0.5	2.340700
3.383333	0.5	2.336350
3.391667	0.5	2.330750
3.400000	0.5	2.327850
3.408333	0.5	2.324250
3.416667	0.5	2.314600
3.425000	0.5	2.307000
3.433333	0.5	2.300400
3.441667	0.5	2.300250
3.450000	0.5	2.299700
3.458333	0.5	2.300350
3.466667	0.5	2.302500
3.475000	0.5	2.306500
3.483333	0.5	2.311000
3.491667	0.5	2.316750
3.500000	0.5	2.324300
3.508333	0.5	2.325300
3.516667	0.5	2.323900
3.525000	0.5	2.322800
3.533333	0.5	2.322000
3.541667	0.5	2.321600
3.550000	0.5	2.320050
3.558333	0.5	2.315600
3.566667	0.5	2.310800
3.575000	0.5	2.301250
3.583333	0.5	2.290700
3.591667	0.5	2.278150
3.600000	0.5	2.262200
3.608333	0.5	2.237150
3.616667	0.5	2.209000
3.625000	0.5	2.179650
3.633333	0.5	2.148450
3.641667	0.5	2.116100
3.650000	0.5	2.086750
3.658333	0.5	2.054950
3.666667	0.5	2.027200
3.675000	0.5	2.002000
3.683333	0.5	1.982700
3.691667	0.5	1.970650
3.700000	0.5	1.960150
3.708333	0.5	1.949250
3.716667	0.5	1.945950
3.725000	0.5	1.947900
3.733333	0.5	1.952700
3.741667	0.5	1.960900
3.750000	0.5	1.967200
3.758333	0.5	1.976650
3.766667	0.5	1.982400
3.775000	0.5	1.986600
3.783333	0.5	1.990450
3.791667	0.5	1.990700
3.800000	0.5	1.986050
3.808333	0.5	1.978350
3.816667	0.5	1.973750
3.825000	0.5	1.969750
3.833333	0.5	1.966900
3.841667	0.5	1.967050
3.850000	0.5	1.964750
3.858333	0.5	1.966300
3.866667	0.5	1.968850
3.875000	0.5	1.971900
3.883333	0.5	1.976350
3.891667	0.5	1.979000
3.900000	0.5	1.976250
3.908333	0.5	1.976950
3.916667	0.5	1.980950
3.925000	0.5	1.985150
3.933333	0.5	1.988750
3.941667	0.5	1.992700
3.950000	0.5	1.996300
3.958333	0.5	1.999400
3.966667	0.5	2.002450
3.975000	0.5	2.007700
3.983333	0.5	2.007300
3.991667	0.5	2.002800
4.000000	0.5	1.996950
4.008333	0.5	1.992750
4.016667	0.5	1.989700
4.025000	0.5	1.986100
4.033333	0.5	1.983950
4.041667	0.5	1.980750
4.050000	0.5	1.975350
4.058333	0.5	1.972350
4.066667	0.5	1.968400
4.075000	0.5	1.966650
4.083333	0.5	1.955700
4.091667	0.5	1.945100
4.100000	0.5	1.936800
4.108333	0.5	1.926400
4.116667	0.5	1.920850
4.125000	0.5	1.914500
4.133333	0.5	1.908700
4.141667	0.5	1.904450
4.150000	0.5	1.901400
4.158333	0.5	1.897250
4.166667	0.5	1.893600
4.175000	0.5	1.888850
4.183333	0.5	1.878150
4.191667	0.5	1.867100
4.200000	0.5	1.860200
4.208333	0.5	1.853850
4.216667	0.5	1.849450
4.225000	0.5	1.844950
4.233333	0.5	1.842550
4.241667	0.5	1.836700
4.250000	0.5	1.836100
4.258333	0.5	1.836550
4.266667	0.5	1.839550
4.275000	0.5	1.836800
4.283333	0.5	1.831550
4.291667	0.5	1.828750
4.300000	0.5	1.827350
4.308333	0.5	1.829900
4.316667	0.5	1.830500
4.325000	0.5	1.832250
4.333333	0.5	1.834600
4.341667	0.5	1.836200
4.350000	0.5	1.838100
4.358333	0.5	1.839950
4.366667	0.5	1.836650
4.375000	0.5	1.829550
4.383333	0.5	1.819850
4.391667	0.5	1.813950
4.400000	0.5	1.806400
4.408333	0.5	1.797600
4.416667	0.5	1.791350
4.425000	0.5	1.782850
4.433333	0.5	1.776250
4.441667	0.5	1.768400
4.450000	0.5	1.761900
4.458333	0.5	1.757300
4.466667	0.5	1.744250
4.475000	0.5	1.728350
4.483333	0.5	1.717050
4.491667	0.5	1.705400
4.500000	0.5	1.696250
4.508333	0.5	1.688850
4.516667	0.5	1.684550
4.525000	0.5	1.685050
4.533333	0.5	1.685350
4.541667	0.5	1.688050
4.550000	0.5	1.693400
4.558333	0.5	1.696500
4.566667	0.5	1.695500
4.575000	0.5	1.693300
4.583333	0.5	1.695500
4.591667	0.5	1.698800
4.600000	0.5	1.700950
4.608333	0.5	1.704350
4.616667	0.5	1.706050
4.625000	0.5	1.708600
4.633333	0.5	1.711050
4.641667	0.5	1.714250
4.650000	0.5	1.720000
4.658333	0.5	1.716550
4.666667	0.5	1.714150
4.675000	0.5	1.712050
4.683333	0.5	1.713600
4.691667	0.5	1.718100
4.700000	0.5	1.723250
4.708333	0.5	1.725450
4.716667	0.5	1.728650
4.725000	0.5	1.734850
4.733333	0.5	1.736700
4.741667	0.5	1.744250
4.750000	0.5	1.744000
4.758333	0.5	1.737200
4.766667	0.5	1.731300
4.775000	0.5	1.726300
4.783333	0.5	1.720000
4.791667	0.5	1.714800
4.800000	0.5	1.706700
4.808333	0.5	1.700400
4.816667	0.5	1.694050
4.825000	0.5	1.686850
4.833333	0.5	1.678300
4.841667	0.5	1.675200
4.850000	0.5	1.663700
4.858333	0.5	1.649350
4.866667	0.5	1.639350
4.875000	0.5	1.633050
4.883333	0.5	1.627100
4.891667	0.5	1.620150
4.900000	0.5	1.615300
4.908333	0.5	1.608350
4.916667	0.5	1.605050
4.925000	0.5	1.601900
4.933333	0.5	1.599650
4.941667	0.5	1.595650
4.950000	0.5	1.586950
4.958333	0.5	1.578250
4.966667	0.5	1.573000
4.975000	0.5	1.567400
4.983333	0.5	1.564250
4.991667	0.5	1.562750
5.000000	0.5	1.560750
5.008333	0.5	1.558750
5.016667	0.5	1.557600
5.025000	0.5	1.556750
5.033333	0.5	1.558300
5.041667	0.5	1.549750
5.050000	0.5	1.540800
5.058333	0.5	1.535200
5.066667	0.5	1.529650
5.075000	0.5	1.526500
5.083333	0.5	1.521500
5.091667	0.5	1.519650
5.100000	0.5	1.516500
5.108333	0.5	1.515600
5.116667	0.5	1.510400
5.125000	0.5	1.509550
5.133333	0.5	1.506150
5.141667	0.5	1.496250
5.150000	0.5	1.486900
5.158333	0.5	1.480850
5.166667	0.5	1.477250
5.175000	0.5	1.472100
5.183333	0.5	1.471350
5.191667	0.5	1.466750
5.200000	0.5	1.465900
5.208333	0.5	1.463150
5.216667	0.5	1.462600
5.225000	0.5	1.462150
5.233333	0.5	1.455650
5.241667	0.5	1.447250
5.250000	0.5	1.440150
5.258333	0.5	1.436500
5.266667	0.5	1.432900
5.275000	0.5	1.431900
5.283333	0.5	1.430450
5.291667	0.5	1.429850
5.300000	0.5	1.429900
5.308333	0.5	1.428400
5.316667	0.5	1.428000
5.325000	0.5	1.426350
5.333333	0.5	1.418600
5.341667	0.5	1.410900
5.350000	0.5	1.408550
5.358333	0.5	1.406250
5.366667	0.5	1.405650
5.375000	0.5	1.404700
5.383333	0.5	1.403300
5.391667	0.5	1.403800
5.400000	0.5	1.405450
5.408333	0.5	1.406350
5.416667	0.5	1.411000
5.425000	0.5	1.404950
5.433333	0.5	1.396100
5.441667	0.5	1.394100
5.450000	0.5	1.392100
5.458333	0.5	1.391950
5.466667	0.5	1.392350
5.475000	0.5	1.392200
5.483333	0.5	1.392800
5.491667	0.5	1.394700
5.500000	0.5	1.392300
5.508333	0.5	1.397500
5.516667	0.5	1.395250
5.525000	0.5	1.388950
5.533333	0.5	1.383250
5.541667	0.5	1.381600
5.550000	0.5	1.381300
5.558333	0.5	1.380750
5.566667	0.5	1.380850
5.575000	0.5	1.381050
5.583333	0.5	1.382800
5.591667	0.5	1.386100
5.600000	0.5	1.390350
5.608333	0.5	1.394500
5.616667	0.5	1.392400
5.625000	0.5	1.387600
5.633333	0.5	1.385750
5.641667	0.5	1.386000
5.650000	0.5	1.384950
5.658333	0.5	1.386850
5.666667	0.5	1.388900
5.675000	0.5	1.389650
5.683333	0.5	1.390550
5.691667	0.5	1.389000
5.700000	0.5	1.393650
5.708333	0.5	1.391000
5.716667	0.5	1.384550
5.725000	0.5	1.377450
5.733333	0.5	1.372750
5.741667	0.5	1.369050
5.750000	0.5	1.366200
5.758333	0.5	1.363900
5.766667	0.5	1.364650
5.775000	0.5	1.365300
5.783333	0.5	1.364900
5.791667	0.5	1.363450
5.800000	0.5	1.364650
5.808333	0.5	1.358850
5.816667	0.5	1.351300
5.825000	0.5	1.346800
5.833333	0.5	1.343700
5.841667	0.5	1.342900
5.850000	0.5	1.341750
5.858333	0.5	1.342050
5.866667	0.5	1.342700
5.875000	0.5	1.345100
5.883333	0.5	1.345000
5.891667	0.5	1.348600
5.900000	0.5	1.346400
5.908333	0.5	1.341850
5.916667	0.5	1.337000
5.925000	0.5	1.335550
5.933333	0.5	1.334850
5.941667	0.5	1.335050
5.950000	0.5	1.335450
5.958333	0.5	1.337950
5.966667	0.5	1.341550
5.975000	0.5	1.341950
5.983333	0.5	1.345950
5.991667	0.5	1.349900
6.000000	0.5	1.344100
6.008333	0.5	1.338050
6.016667	0.5	1.335000
6.025000	0.5	1.333050
6.033333	0.5	1.332250
6.041667	0.5	1.330750
6.050000	0.5	1.330550
6.058333	0.5	1.331200
6.066667	0.5	1.332050
6.075000	0.5	1.332550
6.083333	0.5	1.336550
6.091667	0.5	1.333800
6.100000	0.5	1.327300
6.108333	0.5	1.322400
6.116667	0.5	1.318000
6.125000	0.5	1.317100
6.133333	0.5	1.315650
6.141667	0.5	1.316650
6.150000	0.5	1.316450
6.158333	0.5	1.318950
6.166667	0.5	1.319200
6.175000	0.5	1.323700
6.183333	0.5	1.326100
6.191667	0.5	1.322050
6.200000	0.5	1.316750
6.208333	0.5	1.315100
6.216667	0.5	1.315100
6.225000	0.5	1.317600
6.233333	0.5	1.318350
6.241667	0.5	1.320100
6.250000	0.5	1.321950
6.258333	0.5	1.324200
6.266667	0.5	1.327250
6.275000	0.5	1.333100
6.283333	0.5	1.332400
6.291667	0.5	1.327700
6.300000	0.5	1.325550
6.308333	0.5	1.326650
6.316667	0.5	1.327450
6.325000	0.5	1.327650
6.333333	0.5	1.329650
6.341667	0.5	1.331550
6.350000	0.5	1.334800
6.358333	0.5	1.336650
6.366667	0.5	1.341950
6.375000	0.5	1.346050
6.383333	0.5	1.342450
6.391667	0.5	1.335300
6.400000	0.5	1.332850
6.408333	0.5	1.332050
6.416667	0.5	1.331650
6.425000	0.5	1.332850
6.433333	0.5	1.332250
6.441667	0.5	1.334900
6.450000	0.5	1.335900
6.458333	0.5	1.335900
6.466667	0.5	1.339250
6.475000	0.5	1.337350
6.483333	0.5	1.330650
6.491667	0.5	1.324200
6.500000	0.5	1.322450
6.508333	0.5	1.322750
6.516667	0.5	1.322050
6.525000	0.5	1.324400
6.533333	0.5	1.324900
6.541667	0.5	1.327950
6.550000	0.5	1.329500
6.558333	0.5	1.330200
6.566667	0.5	1.334000
6.575000	0.5	1.328150
6.583333	0.5	1.322250
6.591667	0.5	1.320350
6.600000	0.5	1.319850
6.608333	0.5	1.320200
6.616667	0.5	1.321650
6.625000	0.5	1.322550
6.633333	0.5	1.323800
6.641667	0.5	1.328650
6.650000	0.5	1.329950
6.658333	0.5	1.335300
6.666667	0.5	1.335050
6.675000	0.5	1.332000
6.683333	0.5	1.330050
6.691667	0.5	1.330300
6.700000	0.5	1.333450
6.708333	0.5	1.336550
6.716667	0.5	1.341450
6.725000	0.5	1.345800
6.733333	0.5	1.353100
6.741667	0.5	1.359250
6.750000	0.5	1.368200
6.758333	0.5	1.376950
6.766667	0.5	1.378100
6.775000	0.5	1.376500
6.783333	0.5	1.381700
6.791667	0.5	1.388700
6.800000	0.5	1.396900
6.808333	0.5	1.405450
6.816667	0.5	1.414050
6.825000	0.5	1.423200
6.833333	0.5	1.434600
6.841667	0.5	1.442550
6.850000	0.5	1.454450
6.858333	0.5	1.459000
6.866667	0.5	1.459200
6.875000	0.5	1.461150
6.883333	0.5	1.466300
6.891667	0.5	1.470550
6.900000	0.5	1.472950
6.908333	0.5	1.477000
6.916667	0.5	1.478900
6.925000	0.5	1.481700
6.933333	0.5	1.482300
6.941667	0.5	1.484700
6.950000	0.5	1.486800
6.958333	0.5	1.481800
6.966667	0.5	1.473250
6.975000	0.5	1.467400
6.983333	0.5	1.462250
6.991667	0.5	1.457450
7.000000	0.5	1.454250
7.008333	0.5	1.448550
7.016667	0.5	1.445000
7.025000	0.5	1.442000
7.033333	0.5	1.437250
7.041667	0.5	1.437500
7.050000	0.5	1.433200
7.058333	0.5	1.422200
7.066667	0.5	1.413750
7.075000	0.5	1.408900
7.083333	0.5	1.405000
7.091667	0.5	1.401200
7.100000	0.5	1.398950
7.108333	0.5	1.397100
7.116667	0.5	1.394750
7.125000	0.5	1.392300
7.133333	0.5	1.393650
7.141667	0.5	1.394000
7.150000	0.5	1.387300
7.158333	0.5	1.377600
7.166667	0.5	1.371750
7.175000	0.5	1.366950
7.183333	0.5	1.361300
7.191667	0.5	1.357200
7.200000	0.5	1.353750
7.208333	0.5	1.351950
7.216667	0.5	1.351300
7.225000	0.5	1.346350
7.233333	0.5	1.348300
7.241667	0.5	1.342100
7.250000	0.5	1.332750
7.258333	0.5	1.325450
7.266667	0.5	1.322250
7.275000	0.5	1.320450
7.283333	0.5	1.319650
7.291667	0.5	1.320700
7.300000	0.5	1.320500
7.308333	0.5	1.322750
7.316667	0.5	1.325100
7.325000	0.5	1.329800
7.333333	0.5	1.334450
7.341667	0.5	1.331200
7.350000	0.5	1.327350
7.358333	0.5	1.327250
7.366667	0.5	1.328600
7.375000	0.5	1.331100
7.383333	0.5	1.332450
7.391667	0.5	1.334550
7.400000	0.5	1.338850
7.408333	0.5	1.341800
7.416667	0.5	1.344850
7.425000	0.5	1.352600
7.433333	0.5	1.353050
7.441667	0.5	1.348150
7.450000	0.5	1.343050
7.458333	0.5	1.342700
7.466667	0.5	1.341400
7.475000	0.5	1.343250
7.483333	0.5	1.345450
7.491667	0.5	1.348750
7.500000	0.5	1.351200
7.508333	0.5	1.353400
7.516667	0.5	1.357800
7.525000	0.5	1.358400
7.533333	0.5	1.354500
7.541667	0.5	1.350250
7.550000	0.5	1.350400
7.558333	0.5	1.350600
